SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
AURUM,EQ,128.05,131.0,125.6,127.05,125.6,274598,352.4,3833,150490,54.80,05-Jun-2023
AURUMPP,E1,68.9,71.0,67.4,68.75,66.35,78801,54.93,1311,66387,84.25,05-Jun-2023
AUSOMENT,EQ,61.1,70.0,59.8,66.1,60.0,85016,56.51,1434,31676,37.26,05-Jun-2023
AUTOAXLES,EQ,2249.95,2270.0,2200.0,2217.95,2198.7,58270,1293.77,7018,40043,68.72,05-Jun-2023
AUTOBEES,EQ,145.98,147.53,145.29,147.28,145.12,84952,124.84,1356,55324,65.12,05-Jun-2023
AUTOIND,EQ,70.8,71.8,68.75,69.35,70.2,211980,149.35,1424,155146,73.19,05-Jun-2023
AVADHSUGAR,EQ,486.7,491.0,480.75,482.25,482.15,37418,181.62,2261,13668,36.53,05-Jun-2023
AVALON,EQ,450.0,451.2,444.2,446.0,442.55,188928,844.18,5315,131161,69.42,05-Jun-2023
AVANTIFEED,EQ,385.0,390.6,383.75,385.55,384.9,312116,1207.67,12706,179477,57.50,05-Jun-2023
AVG,EQ,231.9,231.9,224.95,231.85,220.9,92260,213.44,695,80971,87.76,05-Jun-2023
AVONMORE,EQ,69.1,70.8,66.9,67.85,69.6,38338,26.4,629,28673,74.79,05-Jun-2023
AVROIND,EQ,130.85,132.0,127.0,131.85,125.75,76080,99.68,1016,55252,72.62,05-Jun-2023
AVTNPL,EQ,94.0,95.2,91.5,92.0,93.45,173268,161.51,2529,98662,56.94,05-Jun-2023
AWHCL,EQ,251.35,251.75,248.0,249.85,251.05,127941,320.22,5440,99425,77.71,05-Jun-2023
AWL,EQ,440.0,440.95,431.0,432.25,437.55,1707574,7456.14,38914,812048,47.56,05-Jun-2023
AXISBANK,EQ,927.6,953.9,927.6,950.85,926.1,14520005,137601.28,238743,7724459,53.20,05-Jun-2023
AXISBNKETF,EQ,446.6,448.57,446.45,446.7,444.78,1982,8.86,59,1770,89.30,05-Jun-2023
AXISBPSETF,EQ,11.17,11.17,11.01,11.02,11.01,28591,3.15,402,24936,87.22,05-Jun-2023
AXISCADES,EQ,378.0,391.85,367.15,391.85,373.2,169391,644.55,3975,94153,55.58,05-Jun-2023
AXISCETF,EQ,82.31,82.31,81.38,81.75,81.23,1677,1.37,28,1660,98.99,05-Jun-2023
AXISGOLD,EQ,51.36,51.36,50.81,50.95,51.57,326323,166.52,2008,289600,88.75,05-Jun-2023
AXISHCETF,EQ,84.02,84.43,83.0,83.9,84.01,9657,8.12,75,7899,81.80,05-Jun-2023
AXISILVER,EQ,74.47,74.47,72.41,73.19,73.67,27168,19.82,184,17399,64.04,05-Jun-2023
AXISNIFTY,EQ,198.99,199.29,198.34,198.65,197.75,6010,11.96,246,3858,64.19,05-Jun-2023
AXISTECETF,EQ,305.97,305.98,303.56,304.35,302.2,3055,9.31,93,1994,65.27,05-Jun-2023
AXITA,EQ,28.45,28.45,28.45,28.45,29.95,349667,99.48,1599,349167,99.86,05-Jun-2023
AXSENSEX,EQ,62.69,63.17,62.69,62.95,62.37,10991,6.9,40,10530,95.81,05-Jun-2023
AYMSYNTEX,EQ,76.8,76.8,73.85,74.55,75.75,28572,21.36,381,16311,57.09,05-Jun-2023
BAFNAPH,BE,123.8,124.45,121.0,124.45,118.55,8864,10.94,106,-,-,05-Jun-2023
BAGFILMS,EQ,4.2,4.25,4.05,4.1,4.15,53410,2.21,127,45580,85.34,05-Jun-2023
BAHETI,SM,105.0,110.0,105.0,107.0,108.1,21000,22.69,13,19500,92.86,05-Jun-2023
BAIDFIN,EQ,36.0,37.3,35.55,36.6,36.55,97079,35.55,592,4122,4.25,05-Jun-2023
BAJAJ-AUTO,EQ,4688.0,4716.95,4669.0,4710.05,4669.1,234925,11041.96,31505,116177,49.45,05-Jun-2023
BAJAJCON,EQ,189.0,189.95,184.65,185.65,188.4,428167,801.24,7191,217196,50.73,05-Jun-2023
BAJAJELEC,EQ,1162.25,1174.15,1150.0,1154.05,1152.7,39914,463.44,3369,18725,46.91,05-Jun-2023
BAJAJFINSV,EQ,1469.0,1469.5,1456.2,1458.9,1457.25,829929,12127.11,42375,334193,40.27,05-Jun-2023
BAJAJHCARE,EQ,300.0,300.55,293.55,295.75,297.5,43351,128.07,2201,29024,66.95,05-Jun-2023
BAJAJHIND,EQ,14.95,15.45,14.8,14.9,14.85,11940310,1805.13,9401,4690778,39.29,05-Jun-2023
BAJAJHLDNG,EQ,6990.0,7054.15,6900.0,6919.85,6989.9,26562,1844.33,9025,9134,34.39,05-Jun-2023
BAJFINANCE,EQ,7070.0,7091.6,7013.05,7043.2,7023.9,577162,40651.69,48797,241075,41.77,05-Jun-2023
BALAJITELE,EQ,45.8,45.95,44.5,44.7,44.85,132984,60.11,947,88697,66.70,05-Jun-2023
BALAMINES,EQ,2169.95,2183.8,2146.8,2170.65,2143.95,51345,1112.05,6648,25877,50.40,05-Jun-2023
BALAXI,EQ,523.5,555.0,523.5,541.7,525.5,8874,48.43,748,5138,57.90,05-Jun-2023
BALKRISHNA,EQ,25.8,26.45,25.6,26.2,25.8,13109,3.42,219,11012,84.00,05-Jun-2023
BALKRISIND,EQ,2285.0,2290.0,2260.4,2279.25,2286.1,195366,4449.24,19232,98251,50.29,05-Jun-2023
BALLARPUR,BZ,0.95,0.95,0.9,0.9,0.95,1861620,16.81,455,-,-,05-Jun-2023
BALMLAWRIE,EQ,131.8,137.7,130.9,136.95,129.7,2601467,3528.93,31158,1471458,56.56,05-Jun-2023
BALPHARMA,EQ,88.25,90.5,88.0,89.25,87.4,42210,37.82,775,27995,66.32,05-Jun-2023
BALRAMCHIN,EQ,394.45,395.7,389.45,390.85,392.05,551728,2162.66,8212,183227,33.21,05-Jun-2023
BANARBEADS,EQ,82.85,83.05,81.3,82.8,81.2,30217,24.93,615,16590,54.90,05-Jun-2023
BANARISUG,EQ,2830.0,2878.95,2801.0,2868.95,2822.55,1175,33.6,395,829,70.55,05-Jun-2023
BANCOINDIA,EQ,285.0,313.0,284.8,310.35,284.8,1761655,5345.73,35806,689989,39.17,05-Jun-2023
BANDHANBNK,EQ,265.85,267.4,262.0,263.5,265.4,3345549,8833.97,25953,1144915,34.22,05-Jun-2023
BANG,EQ,39.3,40.5,39.05,39.7,39.45,15574,6.16,289,7112,45.67,05-Jun-2023
BANKA,EQ,71.3,72.55,71.1,71.35,71.65,9646,6.91,133,4796,49.72,05-Jun-2023
BANKBARODA,EQ,187.3,187.8,185.45,185.65,186.75,6213398,11586.35,35107,2130349,34.29,05-Jun-2023
BANKBEES,EQ,449.15,450.49,449.0,449.24,447.64,280291,1261.14,11313,157019,56.02,05-Jun-2023
BANKINDIA,EQ,75.2,75.3,74.1,74.25,74.6,3887735,2903.36,12296,1943144,49.98,05-Jun-2023
BANSWRAS,EQ,167.15,184.45,165.9,183.15,165.85,832684,1487.52,15780,358366,43.04,05-Jun-2023
BARBEQUE,EQ,641.05,644.9,624.05,627.05,631.65,115789,731.53,6352,44673,38.58,05-Jun-2023
BASF,EQ,2541.45,2559.95,2490.0,2519.45,2541.45,20161,507.32,4127,11406,56.57,05-Jun-2023
BASML,EQ,43.45,44.4,42.15,43.8,42.7,62311,27.39,492,37748,60.58,05-Jun-2023
BATAINDIA,EQ,1559.7,1581.95,1559.7,1576.7,1557.9,110174,1733.82,7038,46602,42.30,05-Jun-2023
BAYERCROP,EQ,4350.0,4429.9,4310.0,4412.3,4294.9,18376,808.36,3982,9743,53.02,05-Jun-2023
BBETF0432,EQ,1080.0,1084.0,1077.11,1080.33,1079.48,1420,15.37,39,831,58.52,05-Jun-2023
BBL,EQ,3072.25,3200.0,3072.2,3166.65,3056.95,30360,960.59,6386,12912,42.53,05-Jun-2023
BBOX,EQ,136.9,137.7,135.0,136.0,135.6,39961,54.39,838,24761,61.96,05-Jun-2023
BBTC,EQ,952.9,972.0,936.0,938.55,948.15,26998,255.37,2722,14459,53.56,05-Jun-2023
BBTCL,EQ,230.1,231.0,221.5,223.4,229.4,3838,8.68,313,2820,73.48,05-Jun-2023
BCG,EQ,20.05,20.55,19.55,19.55,20.55,103171069,20393.71,67705,35939878,34.84,05-Jun-2023
BCLIND,EQ,469.75,469.75,460.6,463.85,462.95,73067,338.75,3738,42644,58.36,05-Jun-2023
BCONCEPTS,EQ,309.0,333.45,305.1,330.5,303.15,90796,292.77,2293,45604,50.23,05-Jun-2023
BDL,EQ,1128.0,1164.5,1123.75,1147.8,1121.85,1019748,11678.89,32652,273718,26.84,05-Jun-2023
BEARDSELL,EQ,34.35,36.6,33.15,35.85,33.4,1310818,463.52,5766,595880,45.46,05-Jun-2023
BECTORFOOD,EQ,787.1,794.8,773.2,792.3,779.3,153237,1207.41,10129,90721,59.20,05-Jun-2023
BEDMUTHA,EQ,59.25,61.0,57.6,60.05,57.6,43372,26.05,617,24928,57.47,05-Jun-2023
BEL,EQ,113.35,118.65,113.35,115.65,113.3,35214281,41194.9,131975,15647669,44.44,05-Jun-2023
BEML,EQ,1505.05,1530.0,1505.05,1510.5,1496.75,211743,3213.91,10126,90600,42.79,05-Jun-2023
BEPL,EQ,160.0,165.0,159.75,164.5,158.55,1873664,3060.16,14779,884766,47.22,05-Jun-2023
BERGEPAINT,EQ,652.45,656.0,646.5,650.1,652.45,509474,3310.85,15793,134902,26.48,05-Jun-2023
BESTAGRO,EQ,1035.0,1053.45,1025.15,1041.6,1021.6,152380,1584.32,10931,61702,40.49,05-Jun-2023
BETA,SM,766.35,782.0,766.0,773.5,766.35,4200,32.48,21,3400,80.95,05-Jun-2023
BEWLTD,SM,1141.05,1197.0,1141.05,1197.0,1157.0,1500,17.52,6,1250,83.33,05-Jun-2023
BFINVEST,EQ,385.7,390.8,380.05,380.95,385.65,18549,71.32,1813,11076,59.71,05-Jun-2023
BFUTILITIE,EQ,372.8,373.25,363.5,365.9,370.35,111826,411.34,4101,55921,50.01,05-Jun-2023
BGLOBAL,BZ,2.5,2.7,2.5,2.55,2.6,17990,0.46,25,-,-,05-Jun-2023
BGRENERGY,EQ,52.0,55.2,51.85,53.4,51.65,398648,215.15,3035,206066,51.69,05-Jun-2023
BHAGCHEM,EQ,1616.0,1624.55,1590.0,1596.65,1614.15,2867,46.0,336,1770,61.74,05-Jun-2023
BHAGERIA,EQ,133.0,133.0,131.3,132.05,131.5,13330,17.6,229,10080,75.62,05-Jun-2023
BHAGYANGR,EQ,51.2,51.2,50.2,50.35,50.75,10230,5.17,160,7493,73.25,05-Jun-2023
BHANDARI,EQ,5.05,5.05,4.9,4.95,4.95,218669,10.89,570,161430,73.82,05-Jun-2023
BHARATFORG,EQ,798.2,804.55,792.4,798.35,788.95,1708483,13646.33,31328,785717,45.99,05-Jun-2023
BHARATGEAR,EQ,121.5,123.9,120.0,121.75,119.7,107863,131.59,1742,56935,52.78,05-Jun-2023
BHARATRAS,EQ,9800.0,9890.25,9800.0,9867.7,9815.55,807,79.55,337,557,69.02,05-Jun-2023
BHARATWIRE,EQ,185.7,188.85,176.3,180.8,184.7,550935,1013.35,8558,244666,44.41,05-Jun-2023
BHARTIARTL,EQ,838.5,841.35,832.15,834.5,836.5,5298053,44338.77,60789,4052529,76.49,05-Jun-2023
BHEL,EQ,83.5,86.0,83.35,85.6,83.2,27799817,23644.88,76311,8945048,32.18,05-Jun-2023
BIGBLOC,EQ,169.8,174.9,169.05,170.2,167.6,124588,214.22,5564,56251,45.15,05-Jun-2023
BIKAJI,EQ,382.3,385.0,378.0,381.9,382.25,247742,943.37,11438,142704,57.60,05-Jun-2023
BIL,EQ,221.5,229.65,208.0,210.75,222.25,23225,50.19,1255,10636,45.80,05-Jun-2023
BINANIIND,EQ,21.65,22.4,21.55,21.85,22.05,22211,4.85,201,12725,57.29,05-Jun-2023
BIOCON,EQ,242.7,244.4,240.5,241.4,240.25,2965611,7182.32,29518,1174460,39.60,05-Jun-2023
BIOFILCHEM,EQ,44.4,45.0,44.0,44.25,43.8,15407,6.84,277,10549,68.47,05-Jun-2023
BIRET,RR,274.21,274.21,269.5,271.67,271.92,55877,151.69,1551,48402,86.62,05-Jun-2023
BIRLACABLE,EQ,182.35,190.85,181.0,187.55,181.2,1009589,1892.78,13337,301973,29.91,05-Jun-2023
BIRLACORPN,EQ,1172.0,1191.7,1161.95,1177.45,1161.0,295064,3482.16,23339,151111,51.21,05-Jun-2023
BIRLAMONEY,EQ,51.8,53.0,51.5,51.8,51.8,51977,27.08,585,30681,59.03,05-Jun-2023
BIRLATYRE,BE,4.6,4.6,4.4,4.45,4.5,193899,8.69,437,-,-,05-Jun-2023
BKMINDST,BZ,0.9,0.9,0.9,0.9,0.85,46954,0.42,37,-,-,05-Jun-2023
BLAL,EQ,156.9,159.0,155.55,156.75,155.65,89727,140.79,3816,53027,59.10,05-Jun-2023
BLBLIMITED,EQ,19.25,19.45,18.25,19.0,18.8,230627,43.74,360,195353,84.71,05-Jun-2023
BLISSGVS,EQ,73.1,74.15,73.05,73.9,73.1,72668,53.48,759,49042,67.49,05-Jun-2023
BLKASHYAP,EQ,37.75,38.7,37.55,38.05,37.4,269617,102.46,909,213464,79.17,05-Jun-2023
BLS,EQ,186.8,190.65,185.4,187.25,185.05,2854711,5371.01,58372,986516,34.56,05-Jun-2023
BLUECHIP,BE,0.4,0.4,0.4,0.4,0.35,5540,0.02,11,-,-,05-Jun-2023
BLUEDART,EQ,6235.0,6300.0,6212.85,6277.6,6244.1,6569,411.55,2263,3420,52.06,05-Jun-2023
BLUESTARCO,EQ,1441.55,1448.75,1427.0,1441.3,1441.5,60067,864.1,16897,39291,65.41,05-Jun-2023
BMETRICS,SM,279.0,279.0,273.3,273.3,287.65,7200,19.74,16,6800,94.44,05-Jun-2023
BODALCHEM,EQ,66.1,68.1,66.1,66.6,65.3,282909,189.68,2870,133600,47.22,05-Jun-2023
BOHRAIND,EQ,99.0,99.0,91.5,95.25,95.95,650,0.6,37,611,94.00,05-Jun-2023
BOMDYEING,EQ,84.5,85.8,84.25,84.55,84.0,1446326,1229.17,5888,835433,57.76,05-Jun-2023
BOROLTD,EQ,420.0,431.85,415.5,418.05,421.35,101734,429.85,6052,30533,30.01,05-Jun-2023
BORORENEW,EQ,538.55,549.0,536.9,539.7,536.05,228524,1236.74,10179,80722,35.32,05-Jun-2023
BOSCHLTD,EQ,18752.2,18970.0,18732.5,18872.65,18751.0,20032,3781.55,6422,8536,42.61,05-Jun-2023
BPCL,EQ,360.1,362.0,355.0,356.8,360.05,2929068,10448.29,30904,1317069,44.97,05-Jun-2023
BPL,EQ,60.9,64.2,60.3,62.9,60.2,446776,280.34,3437,243159,54.43,05-Jun-2023
BRIGADE,EQ,571.2,574.2,560.2,570.7,566.8,107321,609.13,6619,58883,54.87,05-Jun-2023
BRIGHT,SM,4.9,5.0,4.65,4.75,4.9,432000,20.48,109,336000,77.78,05-Jun-2023
BRITANNIA,EQ,4659.9,4712.5,4657.05,4682.6,4654.15,349558,16411.68,28361,247511,70.81,05-Jun-2023
BRITANNIA,N3,28.23,28.39,28.2,28.25,28.23,4802,1.36,305,3730,77.68,05-Jun-2023
BRNL,EQ,30.65,30.65,30.1,30.3,30.3,26518,8.04,259,20888,78.77,05-Jun-2023
BROOKS,EQ,62.1,62.8,61.0,61.4,61.9,22656,14.03,293,15939,70.35,05-Jun-2023
BSE,EQ,576.45,582.5,573.05,576.7,572.0,826948,4776.94,16546,380354,45.99,05-Jun-2023
BSHSL,BE,328.6,338.4,315.5,320.8,327.95,17155,55.49,544,-,-,05-Jun-2023
BSL,EQ,192.0,195.0,190.55,191.85,190.25,13367,25.75,226,10005,74.85,05-Jun-2023
BSLGOLDETF,EQ,54.52,54.87,53.3,53.68,54.52,211737,113.09,852,160644,75.87,05-Jun-2023
BSLNIFTY,EQ,21.45,21.45,20.97,21.02,20.96,56014,11.78,1284,37794,67.47,05-Jun-2023
BSLSENETFG,EQ,62.3,62.3,60.91,61.09,60.82,573,0.35,81,416,72.60,05-Jun-2023
BSOFT,EQ,351.3,354.0,344.75,346.45,347.8,1932526,6747.62,29960,789087,40.83,05-Jun-2023
BTML,EQ,166.0,166.0,153.75,155.45,161.8,13610,21.34,255,9106,66.91,05-Jun-2023
BURNPUR,EQ,4.55,4.55,4.5,4.5,4.5,99235,4.48,283,65001,65.50,05-Jun-2023
BUTTERFLY,EQ,1167.6,1184.0,1140.95,1157.2,1150.35,10021,115.84,881,5612,56.00,05-Jun-2023
BVCL,EQ,38.2,38.7,37.8,38.1,37.5,52029,19.93,562,30690,58.99,05-Jun-2023
BYKE,EQ,41.15,41.15,39.15,39.95,40.2,50437,20.1,458,31980,63.41,05-Jun-2023
CADSYS,SM,47.6,47.6,47.6,47.6,45.35,6000,2.86,3,6000,100.00,05-Jun-2023
CALSOFT,BE,14.2,14.25,13.85,14.0,13.95,13129,1.85,80,-,-,05-Jun-2023
CAMLINFINE,EQ,169.4,171.8,168.2,170.9,168.3,370668,630.91,4860,227876,61.48,05-Jun-2023
CAMPUS,EQ,318.5,320.45,315.6,318.4,315.45,606851,1932.25,17145,311698,51.36,05-Jun-2023
CAMS,EQ,2200.9,2207.0,2185.1,2195.75,2197.15,46912,1028.56,8439,28476,60.70,05-Jun-2023
CANBK,EQ,315.45,315.85,311.55,312.0,313.75,4397874,13784.56,28053,1677871,38.15,05-Jun-2023
CANFINHOME,EQ,728.95,731.5,712.0,713.85,725.9,496947,3570.65,18779,153822,30.95,05-Jun-2023
CANTABIL,EQ,1100.0,1100.0,1048.3,1055.25,1074.65,20480,220.05,2263,7162,34.97,05-Jun-2023
CAPACITE,EQ,165.25,184.45,165.05,183.1,163.15,3639991,6506.07,32603,1134292,31.16,05-Jun-2023
CAPLIPOINT,EQ,761.5,769.9,759.05,763.3,761.5,65450,500.8,4115,36015,55.03,05-Jun-2023
CAPTRUST,EQ,70.75,72.4,69.35,70.75,69.75,6296,4.47,139,4165,66.15,05-Jun-2023
CARBORUNIV,EQ,1174.0,1184.4,1160.05,1166.7,1164.25,161438,1882.47,5796,128537,79.62,05-Jun-2023
CAREERP,EQ,236.0,242.3,232.0,234.65,235.2,119198,281.48,4594,55807,46.82,05-Jun-2023
CARERATING,EQ,678.9,704.0,675.5,698.6,678.8,272547,1886.83,9612,167488,61.45,05-Jun-2023
CARTRADE,EQ,427.0,496.0,422.2,487.6,422.15,1883248,8910.32,60141,244515,12.98,05-Jun-2023
CARYSIL,EQ,564.9,575.0,559.35,572.0,558.65,59036,335.4,4536,35381,59.93,05-Jun-2023
CASTROLIND,EQ,115.0,116.0,114.1,114.55,114.7,602261,692.59,7756,369400,61.34,05-Jun-2023
CCHHL,EQ,7.35,7.4,7.1,7.4,7.05,127505,9.34,211,114419,89.74,05-Jun-2023
CCL,EQ,639.8,653.05,636.1,637.3,636.45,144865,934.43,9468,67015,46.26,05-Jun-2023
CDSL,EQ,1076.25,1080.3,1048.0,1049.45,1067.9,504295,5322.72,26565,268529,53.25,05-Jun-2023
CEATLTD,EQ,1944.0,1944.0,1920.0,1927.2,1928.9,131453,2534.81,10294,56085,42.67,05-Jun-2023
CELEBRITY,EQ,13.35,15.1,13.25,14.3,13.3,433760,62.55,1761,300058,69.18,05-Jun-2023
CENTENKA,EQ,400.0,406.65,398.6,402.55,400.75,35008,141.16,1334,24449,69.84,05-Jun-2023
CENTEXT,EQ,10.2,11.6,10.05,10.65,10.15,519229,56.22,1194,359619,69.26,05-Jun-2023
CENTRALBK,EQ,27.65,27.9,27.5,27.55,27.65,3528438,974.56,5445,1380753,39.13,05-Jun-2023
CENTRUM,EQ,18.65,18.65,18.1,18.25,18.25,69454,12.67,460,45850,66.01,05-Jun-2023
CENTUM,EQ,1139.0,1140.0,1060.5,1129.15,1106.6,48089,532.98,3987,25658,53.36,05-Jun-2023
CENTURYPLY,EQ,579.8,579.8,569.0,570.25,574.9,58555,335.97,3954,34748,59.34,05-Jun-2023
CENTURYTEX,EQ,795.9,800.45,791.85,794.15,790.85,57229,455.78,3524,24261,42.39,05-Jun-2023
CERA,EQ,7629.2,7690.45,7521.95,7583.6,7591.2,6058,460.87,2993,3100,51.17,05-Jun-2023
CEREBRAINT,EQ,6.7,6.7,6.6,6.6,6.55,306949,20.36,607,252089,82.13,05-Jun-2023
CESC,EQ,70.1,71.25,70.1,70.75,69.55,2765689,1956.45,11212,1668722,60.34,05-Jun-2023
CGCL,EQ,707.95,713.95,705.7,710.05,707.95,188076,1333.56,3308,32905,17.50,05-Jun-2023
CGPOWER,EQ,380.85,383.25,377.6,381.45,380.85,3094541,11802.57,15341,2618209,84.61,05-Jun-2023
CHALET,EQ,437.0,444.35,433.2,437.05,436.0,102663,450.34,6078,45048,43.88,05-Jun-2023
CHAMBLFERT,EQ,280.9,284.6,280.7,281.55,280.75,955051,2693.62,13448,455064,47.65,05-Jun-2023
CHEMBOND,EQ,379.5,402.85,379.5,386.8,378.25,161381,631.5,8293,77483,48.01,05-Jun-2023
CHEMCON,EQ,267.9,270.0,265.75,266.5,267.5,59256,158.42,2702,36799,62.10,05-Jun-2023
CHEMFAB,EQ,342.1,348.9,323.5,327.95,337.05,37616,126.17,1609,22342,59.39,05-Jun-2023
CHEMPLASTS,EQ,449.5,462.55,447.05,460.05,449.55,127726,583.45,7529,53147,41.61,05-Jun-2023
CHENNPETRO,EQ,381.3,383.5,375.0,376.2,379.9,811913,3070.36,12808,259694,31.99,05-Jun-2023
CHEVIOT,EQ,1121.65,1131.95,1117.65,1119.65,1120.3,2729,30.62,275,1879,68.85,05-Jun-2023
CHOICEIN,EQ,378.4,390.95,373.65,375.75,374.8,912896,3477.86,7203,103134,11.30,05-Jun-2023
CHOLAFIN,EQ,1041.15,1057.0,1036.55,1048.55,1039.3,1064602,11109.55,57714,581227,54.60,05-Jun-2023
CHOLAFIN,N2,1002.0,1003.0,1002.0,1003.0,1002.0,108,1.08,6,108,100.00,05-Jun-2023
CHOLAFIN,N4,1009.6,1009.6,1009.6,1009.6,1009.15,100,1.01,1,100,100.00,05-Jun-2023
CHOLAHLDNG,EQ,819.0,839.35,804.3,817.75,811.2,50556,412.11,5885,30726,60.78,05-Jun-2023
CIGNITITEC,EQ,930.65,935.0,906.65,911.55,920.25,145478,1341.92,7187,77925,53.56,05-Jun-2023
CINELINE,EQ,83.45,83.45,77.9,79.2,81.4,51102,40.81,652,30869,60.41,05-Jun-2023
CINEVISTA,EQ,12.55,13.05,12.15,13.0,12.55,55232,7.13,356,46622,84.41,05-Jun-2023
CIPLA,EQ,970.0,976.9,959.15,974.8,965.85,1469770,14263.22,48766,946304,64.38,05-Jun-2023
CLEAN,EQ,1425.0,1426.0,1412.0,1417.65,1409.85,111659,1585.64,11659,71804,64.31,05-Jun-2023
CLEDUCATE,EQ,65.0,69.45,62.2,63.35,64.6,181625,120.41,1320,123889,68.21,05-Jun-2023
CLOUD,SM,170.0,174.4,161.1,161.1,169.55,532000,870.76,421,320000,60.15,05-Jun-2023
CLSEL,EQ,176.15,179.6,174.1,175.0,175.9,266990,471.87,5864,133590,50.04,05-Jun-2023
CMICABLES,BE,10.7,10.7,10.7,10.7,11.25,18495,1.98,123,-,-,05-Jun-2023
CMNL,SM,56.5,58.0,55.3,56.15,57.5,66000,37.52,22,51000,77.27,05-Jun-2023
CMRSL,SM,130.65,130.65,130.65,130.65,130.65,800,1.05,1,800,100.00,05-Jun-2023
CMSINFO,EQ,329.45,331.0,321.1,322.9,325.7,229508,746.42,7735,126935,55.31,05-Jun-2023
COALINDIA,EQ,230.5,231.2,229.45,229.7,230.9,19807347,45590.26,102290,13367008,67.49,05-Jun-2023
COASTCORP,EQ,200.0,201.45,195.15,198.4,197.05,35242,69.72,1021,19261,54.65,05-Jun-2023
COASTPP1,E1,125.25,139.75,123.6,139.75,129.0,4222,5.47,26,2212,52.39,05-Jun-2023
COCHINSHIP,EQ,503.85,575.0,497.2,558.9,501.3,11483865,63690.07,159971,1226835,10.68,05-Jun-2023
COFFEEDAY,EQ,37.05,37.6,36.8,37.15,36.8,1426350,530.09,3692,649469,45.53,05-Jun-2023
COFORGE,EQ,4634.0,4634.0,4562.0,4592.45,4590.8,146482,6726.57,16214,47837,32.66,05-Jun-2023
COLPAL,EQ,1610.05,1624.0,1600.35,1607.5,1609.55,277500,4460.74,14758,180170,64.93,05-Jun-2023
COMPINFO,EQ,12.75,12.75,12.05,12.25,12.4,502303,61.59,1704,308590,61.44,05-Jun-2023
COMPUSOFT,EQ,21.5,21.95,21.05,21.4,21.25,134965,29.01,793,94911,70.32,05-Jun-2023
CONCOR,EQ,672.5,680.0,664.1,671.5,667.05,1604415,10724.05,28222,1135227,70.76,05-Jun-2023
CONFIPET,EQ,67.5,69.6,67.1,67.8,67.1,744477,508.65,3275,465265,62.50,05-Jun-2023
CONSOFINVT,EQ,133.7,134.0,131.75,133.05,131.7,10515,13.97,305,6807,64.74,05-Jun-2023
CONSUMBEES,EQ,88.19,88.5,88.05,88.31,88.11,27427,24.22,440,19390,70.70,05-Jun-2023
