SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
CONTI,SM,17.6,17.6,17.6,17.6,16.8,3333,0.59,1,3333,100.00,05-Jun-2023
CONTROLPR,EQ,650.4,670.0,641.15,643.55,645.95,118759,777.93,7091,54296,45.72,05-Jun-2023
COOLCAPS,SM,590.0,590.0,588.0,588.0,595.0,1000,5.89,4,1000,100.00,05-Jun-2023
CORALFINAC,EQ,33.15,33.15,32.25,32.45,32.5,22443,7.31,210,14177,63.17,05-Jun-2023
CORDSCABLE,EQ,94.95,96.4,92.5,92.95,93.6,114635,107.99,1544,63089,55.03,05-Jun-2023
COROMANDEL,EQ,960.0,968.0,946.85,960.3,953.05,276457,2647.45,17978,111868,40.46,05-Jun-2023
COSMOFIRST,EQ,608.75,609.0,591.1,595.45,599.75,49417,295.55,3038,29261,59.21,05-Jun-2023
COUNCODOS,EQ,5.05,5.1,4.3,4.5,4.7,595667,27.4,532,223656,37.55,05-Jun-2023
CPSEETF,EQ,42.24,42.25,41.79,41.96,41.79,1067205,448.86,3059,954916,89.48,05-Jun-2023
CRAFTSMAN,EQ,3865.0,3899.0,3824.4,3879.75,3819.45,105301,4052.75,7641,81465,77.36,05-Jun-2023
CRAYONS,ST,99.2,99.2,99.2,99.2,94.5,116000,115.07,55,116000,100.00,05-Jun-2023
CREATIVE,EQ,425.0,444.0,420.0,429.25,422.5,129220,555.51,1962,101447,78.51,05-Jun-2023
CREDITACC,EQ,1225.1,1239.9,1219.0,1231.45,1224.4,121255,1490.82,15225,70082,57.80,05-Jun-2023
CREDITACC,N1,1005.1,1005.1,1005.1,1005.1,1005.1,10,0.1,1,10,100.00,05-Jun-2023
CREDITACC,N3,1011.18,1011.18,1011.0,1011.14,1010.96,295,2.98,10,295,100.00,05-Jun-2023
CREDITACC,N5,1062.0,1062.0,1061.0,1061.0,1062.0,27,0.29,2,27,100.00,05-Jun-2023
CREST,EQ,188.0,188.0,185.0,186.4,185.0,9537,17.74,236,7719,80.94,05-Jun-2023
CRISIL,EQ,3804.0,3850.0,3760.45,3806.5,3771.9,19903,757.78,5273,10819,54.36,05-Jun-2023
CROMPTON,EQ,274.15,283.0,272.5,279.6,272.75,3452827,9629.08,42913,1527277,44.23,05-Jun-2023
CROWN,EQ,38.85,40.75,38.85,39.35,38.85,23046,9.29,85,21174,91.88,05-Jun-2023
CSBBANK,EQ,275.0,280.0,273.5,274.55,273.15,262920,726.42,6398,122680,46.66,05-Jun-2023
CSLFINANCE,EQ,229.95,250.0,224.25,239.25,227.05,219929,529.93,4394,144942,65.90,05-Jun-2023
CTE,EQ,67.6,68.65,65.35,66.8,67.6,64769,43.38,1208,33162,51.20,05-Jun-2023
CUB,EQ,123.9,126.2,123.8,125.35,123.45,5637309,7050.2,47598,3200241,56.77,05-Jun-2023
CUBEXTUB,BE,37.0,37.0,35.0,36.3,36.85,16246,5.87,130,-,-,05-Jun-2023
CUMMINSIND,EQ,1755.0,1788.25,1754.95,1773.8,1753.25,754132,13395.83,45796,398704,52.87,05-Jun-2023
CUPID,EQ,250.7,251.05,243.25,246.0,248.55,109756,270.0,3446,70349,64.10,05-Jun-2023
CYBERMEDIA,EQ,17.55,17.8,16.8,17.35,17.05,91543,16.02,350,40489,44.23,05-Jun-2023
CYBERTECH,EQ,136.95,142.0,135.25,137.65,136.05,204113,283.23,4795,100442,49.21,05-Jun-2023
CYIENT,EQ,1477.0,1488.7,1381.0,1393.1,1459.0,1750300,24611.16,86014,391198,22.35,05-Jun-2023
DAAWAT,EQ,120.4,123.0,115.4,116.4,119.85,2074116,2466.49,12898,1065175,51.36,05-Jun-2023
DABUR,EQ,558.55,563.0,551.55,552.25,557.2,1570130,8727.94,51495,1119387,71.29,05-Jun-2023
DALBHARAT,EQ,2150.0,2158.3,2133.35,2139.65,2139.3,149803,3215.19,12554,106847,71.33,05-Jun-2023
DALMIASUG,EQ,375.0,375.0,364.0,364.6,367.65,73301,269.76,2540,36022,49.14,05-Jun-2023
DAMODARIND,EQ,41.25,47.9,41.1,45.5,40.8,416101,192.03,3196,102680,24.68,05-Jun-2023
DANGEE,EQ,13.9,14.4,13.65,14.15,13.75,192747,27.28,297,100729,52.26,05-Jun-2023
DATAMATICS,EQ,528.9,577.05,528.0,552.5,524.6,1603433,8976.76,31355,368946,23.01,05-Jun-2023
DATAPATTNS,EQ,1704.0,1786.0,1703.05,1762.55,1702.05,390628,6851.89,25589,151738,38.84,05-Jun-2023
DBCORP,EQ,131.7,136.9,131.7,132.35,132.3,372853,500.4,4669,188755,50.62,05-Jun-2023
DBL,EQ,213.35,216.55,207.6,211.4,211.7,953376,2025.27,13915,263161,27.60,05-Jun-2023
DBOL,EQ,156.75,161.45,156.65,158.65,155.45,117554,187.19,3004,63858,54.32,05-Jun-2023
DBREALTY,EQ,81.0,86.4,80.5,80.95,80.65,1208926,1004.9,6243,710167,58.74,05-Jun-2023
DBSTOCKBRO,EQ,23.45,24.35,23.2,23.8,23.45,6170,1.46,98,2304,37.34,05-Jun-2023
DCAL,EQ,123.45,126.25,123.3,124.0,122.5,545855,680.51,4884,311040,56.98,05-Jun-2023
DCBBANK,EQ,121.85,123.1,119.7,120.05,121.4,1335065,1612.38,7002,955906,71.60,05-Jun-2023
DCI,EQ,172.25,172.35,165.5,172.35,164.15,3589,6.17,93,2427,67.62,05-Jun-2023
DCM,EQ,73.55,73.55,71.3,71.6,71.35,13995,10.05,237,9041,64.60,05-Jun-2023
DCMFINSERV,EQ,4.6,4.75,4.55,4.7,4.65,14407,0.66,146,14356,99.65,05-Jun-2023
DCMNVL,EQ,155.0,167.4,154.6,164.55,154.5,135047,220.59,3208,75362,55.80,05-Jun-2023
DCMSHRIRAM,EQ,855.4,860.9,841.2,847.0,854.3,43908,374.59,4109,30585,69.66,05-Jun-2023
DCMSRIND,EQ,72.95,75.45,72.55,73.9,72.15,192348,142.73,1770,104423,54.29,05-Jun-2023
DCW,EQ,44.05,44.45,43.0,43.2,43.75,1103358,481.32,4583,706332,64.02,05-Jun-2023
DCXINDIA,EQ,224.85,234.0,223.65,227.9,222.25,1383980,3164.65,22189,559065,40.40,05-Jun-2023
DECCANCE,EQ,450.3,464.55,445.1,447.7,450.1,30286,137.68,1379,20352,67.20,05-Jun-2023
DEEPAKFERT,EQ,561.45,563.0,551.2,552.5,556.3,802025,4438.77,10054,406705,50.71,05-Jun-2023
DEEPAKNTR,EQ,2095.0,2125.0,2095.0,2111.75,2086.65,638001,13468.78,36265,262538,41.15,05-Jun-2023
DEEPENR,EQ,108.0,111.95,106.8,111.95,106.65,57479,63.71,347,42006,73.08,05-Jun-2023
DEEPINDS,EQ,177.6,179.25,171.1,171.75,175.75,205767,361.4,5421,120859,58.74,05-Jun-2023
DELHIVERY,EQ,354.0,363.0,352.8,355.75,350.7,852619,3046.41,15260,485689,56.96,05-Jun-2023
DELPHIFX,EQ,318.65,326.65,301.9,308.65,317.75,6603,21.05,958,1564,23.69,05-Jun-2023
DELTACORP,EQ,243.15,245.55,236.15,238.1,241.9,1486675,3579.2,14372,418164,28.13,05-Jun-2023
DELTAMAGNT,EQ,75.05,76.75,74.05,74.65,75.25,6846,5.14,199,3676,53.70,05-Jun-2023
DEN,EQ,34.5,35.2,33.65,33.95,33.9,2316604,798.85,6222,1199300,51.77,05-Jun-2023
DENEERS,SM,181.75,187.7,175.15,182.5,179.95,28800,52.53,19,22800,79.17,05-Jun-2023
DENORA,EQ,1707.0,1750.0,1685.0,1707.7,1694.7,15482,266.18,1472,9048,58.44,05-Jun-2023
DENTALKART,ST,232.6,232.6,232.6,232.6,221.55,183000,425.66,126,183000,100.00,05-Jun-2023
DESTINY,SM,16.9,16.9,16.9,16.9,17.6,6000,1.01,1,6000,100.00,05-Jun-2023
DEVIT,EQ,142.95,143.0,135.75,135.75,142.9,71044,97.58,890,56960,80.18,05-Jun-2023
DEVYANI,EQ,186.5,186.5,182.0,182.45,185.6,478900,879.59,7191,256471,53.55,05-Jun-2023
DGCONTENT,EQ,15.2,16.3,14.8,15.6,15.15,16516,2.52,128,12139,73.50,05-Jun-2023
DHAMPURSUG,EQ,256.5,259.4,254.1,256.2,253.5,260308,668.46,5346,114065,43.82,05-Jun-2023
DHANBANK,EQ,17.35,17.45,17.1,17.15,17.2,678163,116.71,1512,316152,46.62,05-Jun-2023
DHANI,EQ,34.05,34.6,33.7,33.9,34.35,1958139,667.25,13225,1184359,60.48,05-Jun-2023
DHANILOANS,N7,1000.0,1000.0,1000.0,1000.0,1001.99,10,0.1,1,10,100.00,05-Jun-2023
DHANILOANS,NF,960.0,960.0,960.0,960.0,962.0,9,0.09,4,9,100.00,05-Jun-2023
DHANILOANS,NG,1070.8,1070.8,1070.8,1070.8,1070.8,5,0.05,1,5,100.00,05-Jun-2023
DHANILOANS,NS,1004.96,1004.96,982.0,982.0,980.45,14,0.14,3,14,100.00,05-Jun-2023
DHANILOANS,NU,989.9,989.9,989.9,989.9,985.0,5,0.05,1,5,100.00,05-Jun-2023
DHANILOANS,NX,1015.0,1015.0,1015.0,1015.0,1001.0,17,0.17,2,17,100.00,05-Jun-2023
DHANILOANS,Y5,995.5,995.5,990.8,990.8,1005.0,131,1.3,6,131,100.00,05-Jun-2023
DHANUKA,EQ,726.95,726.95,712.15,720.35,713.05,27436,197.36,2490,15763,57.45,05-Jun-2023
DHARMAJ,EQ,177.35,179.2,173.05,174.9,175.35,62710,110.15,2346,37032,59.05,05-Jun-2023
DHARSUGAR,BZ,8.6,8.6,8.1,8.5,8.25,7003,0.59,29,-,-,05-Jun-2023
DHRUV,EQ,51.25,51.25,50.0,50.9,50.5,44788,22.76,476,23810,53.16,05-Jun-2023
DHUNINV,EQ,687.0,694.7,682.0,684.5,686.95,1488,10.22,126,1034,69.49,05-Jun-2023
DIAMONDYD,EQ,807.1,837.45,796.0,801.65,814.55,16811,136.93,1763,10349,61.56,05-Jun-2023
DICIND,EQ,398.0,402.8,394.05,399.7,397.85,3079,12.29,206,2636,85.61,05-Jun-2023
DIGISPICE,EQ,19.45,19.6,19.15,19.45,19.35,50059,9.73,269,35672,71.26,05-Jun-2023
DIGJAMLMTD,BE,82.2,86.9,82.2,83.7,84.45,956,0.8,37,-,-,05-Jun-2023
DIL,EQ,16.75,17.0,16.45,16.55,16.85,275272,46.04,592,187906,68.26,05-Jun-2023
DISHTV,EQ,14.15,14.2,13.95,14.0,14.0,6401718,899.11,4868,3896860,60.87,05-Jun-2023
DIVGIITTS,EQ,856.7,863.35,820.0,825.95,850.55,61848,521.07,4249,35492,57.39,05-Jun-2023
DIVISLAB,EQ,3517.95,3524.75,3455.0,3462.3,3511.6,633073,21972.7,36681,325012,51.34,05-Jun-2023
DIVOPPBEES,EQ,53.4,53.4,51.17,51.84,51.86,21037,10.94,993,12684,60.29,05-Jun-2023
DIXON,EQ,3992.95,4010.0,3965.0,3980.5,3966.15,493727,19686.75,40997,173563,35.15,05-Jun-2023
DJML,EQ,172.95,172.95,167.0,168.0,168.4,1738,2.94,102,824,47.41,05-Jun-2023
DKEGL,SM,67.75,67.75,67.75,67.75,64.65,3000,2.03,1,3000,100.00,05-Jun-2023
DLF,EQ,492.0,496.05,487.1,489.25,489.3,4635248,22775.39,62271,2281005,49.21,05-Jun-2023
DLINKINDIA,EQ,232.0,237.0,225.0,229.4,230.8,609310,1398.96,11336,311421,51.11,05-Jun-2023
DMART,EQ,3550.0,3555.0,3521.7,3536.85,3531.6,182062,6447.71,19759,115132,63.24,05-Jun-2023
DMCC,EQ,246.95,248.0,243.7,245.3,242.9,13704,33.68,876,7481,54.59,05-Jun-2023
DNAMEDIA,EQ,2.75,2.8,2.75,2.75,2.7,66977,1.86,138,61823,92.30,05-Jun-2023
DODLA,EQ,548.45,548.8,526.35,540.75,544.45,44389,239.09,3062,26087,58.77,05-Jun-2023
DOLATALGO,EQ,43.4,44.6,42.9,43.25,43.35,103700,45.35,1011,57152,55.11,05-Jun-2023
DOLLAR,EQ,372.15,380.0,370.45,377.4,369.2,148349,558.7,8103,80488,54.26,05-Jun-2023
DOLLEX,SM,37.0,38.2,37.0,37.35,37.8,16000,6.0,4,12000,75.00,05-Jun-2023
DONEAR,EQ,94.5,95.0,92.75,93.15,93.6,100896,94.37,1416,51849,51.39,05-Jun-2023
DPABHUSHAN,EQ,289.95,289.95,277.5,280.75,281.3,9734,27.4,373,7901,81.17,05-Jun-2023
DPSCLTD,EQ,11.4,11.8,11.15,11.2,11.15,96126,10.9,427,55483,57.72,05-Jun-2023
DPWIRES,EQ,461.0,470.0,452.0,465.4,456.85,139127,646.15,6116,68489,49.23,05-Jun-2023
DRCSYSTEMS,EQ,41.2,41.2,39.5,40.35,39.25,16993,6.86,326,8604,50.63,05-Jun-2023
DREAMFOLKS,EQ,579.8,581.0,570.55,574.3,575.25,195776,1126.34,5854,92824,47.41,05-Jun-2023
DREDGECORP,EQ,317.65,327.15,316.0,320.15,315.4,150380,483.7,5196,47861,31.83,05-Jun-2023
DRREDDY,EQ,4631.0,4652.0,4596.7,4603.55,4610.45,226428,10453.65,25463,132196,58.38,05-Jun-2023
DSPBANKETF,EQ,43.22,45.7,43.22,44.38,44.1,2304,1.03,61,2215,96.14,05-Jun-2023
DSPGOLDETF,EQ,60.25,60.25,59.0,59.0,60.25,1703,1.02,55,1353,79.45,05-Jun-2023
DSPN50ETF,EQ,188.6,189.85,188.6,189.46,187.72,1118,2.12,35,731,65.38,05-Jun-2023
DSPNEWETF,EQ,219.91,221.16,219.78,220.9,219.1,1867,4.12,104,1636,87.63,05-Jun-2023
DSPQ50ETF,EQ,170.52,172.0,167.03,168.76,170.19,6311,10.82,137,5616,88.99,05-Jun-2023
DSPSILVETF,EQ,70.99,71.0,70.58,70.7,71.39,1968,1.39,58,1075,54.62,05-Jun-2023
DSSL,EQ,495.9,495.9,495.9,495.9,472.3,8546,42.38,142,8546,100.00,05-Jun-2023
DTIL,EQ,199.95,205.1,198.25,200.8,198.35,18202,36.65,328,15049,82.68,05-Jun-2023
DUCOL,SM,120.0,124.7,120.0,124.25,120.2,28800,35.21,14,27200,94.44,05-Jun-2023
DUCON,EQ,6.9,6.9,6.7,6.8,6.75,201127,13.64,606,160390,79.75,05-Jun-2023
DUGLOBAL,SM,44.7,44.7,44.7,44.7,42.6,2500,1.12,1,2500,100.00,05-Jun-2023
DVL,EQ,242.9,245.15,240.85,242.35,240.2,17377,42.12,666,11709,67.38,05-Jun-2023
DWARKESH,EQ,90.25,91.3,89.8,90.05,89.55,963592,871.13,7341,414776,43.04,05-Jun-2023
DYCL,EQ,235.8,245.0,235.0,239.3,234.55,149619,360.71,3670,107260,71.69,05-Jun-2023
DYNAMATECH,EQ,3358.35,3386.0,3325.4,3372.55,3309.05,14772,496.62,3069,8504,57.57,05-Jun-2023
DYNAMIC,SM,26.35,26.35,25.55,26.2,25.1,62000,16.24,29,54000,87.10,05-Jun-2023
DYNPRO,EQ,333.9,334.1,307.6,317.4,329.25,71926,229.22,5195,35753,49.71,05-Jun-2023
E2E,EQ,169.35,173.95,162.9,166.45,166.0,22001,36.86,981,11961,54.37,05-Jun-2023
EASEMYTRIP,EQ,46.0,46.45,45.45,45.6,45.6,4931181,2264.89,12219,1747835,35.44,05-Jun-2023
EASTSILK,BE,2.2,2.2,2.2,2.2,2.3,231,0.01,9,-,-,05-Jun-2023
EBANK,EQ,4721.0,4721.0,4721.0,4721.0,4721.0,2,0.09,1,2,100.00,05-Jun-2023
EBBETF0425,EQ,1166.0,1166.0,1131.52,1132.78,1132.02,6627,75.02,84,5615,84.73,05-Jun-2023
EBBETF0430,EQ,1289.9,1289.9,1278.66,1287.85,1284.22,4528,58.31,435,3330,73.54,05-Jun-2023
EBBETF0431,EQ,1150.0,1158.0,1147.84,1148.26,1149.09,10239,117.68,163,9202,89.87,05-Jun-2023
EBBETF0433,EQ,1050.67,1051.0,1048.03,1049.64,1050.68,2447,25.69,75,2007,82.02,05-Jun-2023
ECLERX,EQ,1624.0,1720.0,1605.15,1714.8,1612.8,336079,5661.09,27826,94705,28.18,05-Jun-2023
ECLFINANCE,NG,995.9,995.9,994.0,994.0,993.25,201,2.0,3,201,100.00,05-Jun-2023
ECLFINANCE,NI,1060.5,1060.5,1060.5,1060.5,1060.2,50,0.53,1,50,100.00,05-Jun-2023
ECLFINANCE,NJ,979.49,979.49,971.51,971.63,979.17,370,3.61,17,268,72.43,05-Jun-2023
ECLFINANCE,NO,994.0,995.0,994.0,995.0,995.0,246,2.45,3,246,100.00,05-Jun-2023
ECLFINANCE,NP,1031.0,1031.0,1030.3,1030.3,1030.0,100,1.03,2,100,100.00,05-Jun-2023
ECLFINANCE,NQ,1520.0,1520.0,1520.0,1520.0,1515.57,95,1.44,2,95,100.00,05-Jun-2023
ECLFINANCE,NR,1016.4,1016.4,1002.35,1002.47,1008.6,1601,16.09,39,1546,96.56,05-Jun-2023
ECLFINANCE,NS,1011.7,1011.8,1011.7,1011.8,1015.0,2,0.02,2,0,0.00,05-Jun-2023
EDELWEISS,BE,38.55,38.55,38.55,38.55,36.75,156710,60.41,421,-,-,05-Jun-2023
EDUCOMP,BZ,1.6,1.65,1.6,1.6,1.65,41610,0.67,65,-,-,05-Jun-2023
EHFLNCD,N6,1060.0,1060.0,1055.0,1055.35,1055.0,425,4.49,13,425,100.00,05-Jun-2023
EICHERMOT,EQ,3713.15,3717.5,3665.1,3673.25,3699.4,340655,12557.79,26788,186399,54.72,05-Jun-2023
EIDPARRY,EQ,487.25,490.0,474.15,475.65,486.3,221710,1064.45,10730,158855,71.65,05-Jun-2023
EIFFL,EQ,148.25,149.8,132.05,144.0,147.75,16566,24.5,138,15806,95.41,05-Jun-2023
EIHAHOTELS,EQ,493.0,510.75,492.6,502.95,494.8,122409,615.42,7291,31244,25.52,05-Jun-2023
EIHOTEL,EQ,215.9,219.4,214.45,216.15,214.45,1184648,2578.84,21986,699359,59.04,05-Jun-2023
EIMCOELECO,BE,615.0,615.0,576.3,592.2,606.6,43088,252.4,501,-,-,05-Jun-2023
EKC,EQ,102.5,104.35,102.5,103.45,101.65,360222,372.75,3864,180629,50.14,05-Jun-2023
ELDEHSG,EQ,610.85,610.85,581.5,588.65,598.75,2743,16.22,183,2044,74.52,05-Jun-2023
ELECON,EQ,542.15,559.8,540.05,552.7,537.55,410725,2269.46,13976,157122,38.25,05-Jun-2023
ELECTCAST,EQ,51.25,52.5,50.9,51.7,50.75,5421801,2797.11,11602,2710673,50.00,05-Jun-2023
ELECTHERM,EQ,100.0,101.0,96.0,96.5,98.2,83660,81.95,1178,46981,56.16,05-Jun-2023
ELGIEQUIP,EQ,548.05,554.65,527.35,531.1,544.65,321563,1739.02,14333,121319,37.73,05-Jun-2023
ELGIRUBCO,EQ,39.0,40.0,37.8,38.15,39.5,49951,19.32,418,28828,57.71,05-Jun-2023
ELIN,EQ,142.0,144.75,140.2,143.95,140.15,352101,503.53,8947,185052,52.56,05-Jun-2023
EMAMILTD,BO,397.0,397.0,397.0,397.0,396.05,101637,403.5,3,101637,100.00,05-Jun-2023
EMAMILTD,EQ,399.7,399.7,393.35,394.8,396.05,277136,1096.36,6065,191083,68.95,05-Jun-2023
EMAMIPAP,EQ,118.05,121.0,118.05,119.3,118.15,23033,27.62,412,12715,55.20,05-Jun-2023
EMAMIREAL,EQ,67.55,70.6,67.35,68.85,67.35,43499,30.12,386,19518,44.87,05-Jun-2023
EMBASSY,RR,304.0,306.49,301.0,302.78,301.98,403815,1221.99,9296,340849,84.41,05-Jun-2023
EMIL,EQ,78.0,81.0,77.7,80.0,77.6,981252,779.34,6183,528354,53.84,05-Jun-2023
EMKAY,EQ,73.0,74.9,72.5,72.75,72.45,46777,34.41,465,23797,50.87,05-Jun-2023
EMKAYTOOLS,SM,385.3,390.0,385.3,390.0,384.3,1200,4.65,2,1200,100.00,05-Jun-2023
EMMBI,EQ,88.9,93.25,88.85,92.5,88.3,84268,77.39,812,61725,73.25,05-Jun-2023
EMUDHRA,EQ,440.0,440.0,399.0,405.25,437.9,332768,1381.42,12191,174763,52.52,05-Jun-2023
ENDURANCE,EQ,1510.1,1524.8,1481.3,1494.7,1502.55,151985,2300.16,8257,122682,80.72,05-Jun-2023
ENERGYDEV,EQ,16.4,16.6,16.2,16.25,16.3,31171,5.1,200,19575,62.80,05-Jun-2023
ENGINERSIN,EQ,108.0,110.95,106.25,109.1,107.75,6655397,7246.37,31906,1995442,29.98,05-Jun-2023
ENIL,EQ,120.65,121.4,118.1,119.65,118.95,65836,79.05,916,50513,76.73,05-Jun-2023
EPL,EQ,201.9,205.55,198.0,199.1,200.3,1252791,2519.61,14703,336152,26.83,05-Jun-2023
EQUIPPP,BE,30.85,30.85,30.75,30.85,29.4,7208,2.22,33,-,-,05-Jun-2023
EQUITASBNK,EQ,87.25,88.15,86.2,87.25,87.15,5458833,4745.06,27685,2965227,54.32,05-Jun-2023
ERFLNCDI,N5,915.82,948.0,915.82,948.0,920.0,79,0.72,8,79,100.00,05-Jun-2023
ERFLNCDI,N6,906.67,920.0,906.66,911.0,912.0,149,1.36,10,109,73.15,05-Jun-2023
ERIS,EQ,642.85,645.65,638.45,642.15,638.2,21600,138.7,3147,12565,58.17,05-Jun-2023
EROSMEDIA,EQ,24.75,25.15,24.0,24.4,24.65,176003,43.53,592,107747,61.22,05-Jun-2023
ESABINDIA,EQ,3916.15,3920.0,3800.0,3857.9,3896.65,5465,212.37,2112,3474,63.57,05-Jun-2023
ESCORTS,EQ,2184.95,2215.0,2177.0,2195.65,2183.4,128269,2823.43,9115,45285,35.30,05-Jun-2023
ESSARSHPNG,EQ,9.2,9.7,9.1,9.35,9.1,640548,59.88,1172,316953,49.48,05-Jun-2023
ESSENTIA,EQ,6.85,6.9,6.65,6.65,6.75,475047,32.19,634,256528,54.00,05-Jun-2023
ESTER,EQ,112.9,118.35,112.45,117.2,112.7,150902,174.89,3161,89688,59.43,05-Jun-2023
ETHOSLTD,EQ,1288.0,1299.5,1268.15,1279.25,1276.0,27914,358.57,3194,14531,52.06,05-Jun-2023
EUROBOND,SM,122.0,124.0,122.0,122.0,124.0,14000,17.23,10,11000,78.57,05-Jun-2023
EUROTEXIND,EQ,14.7,14.7,14.7,14.7,14.0,3406,0.5,22,3406,100.00,05-Jun-2023
EVEREADY,EQ,328.75,344.05,324.5,338.75,328.75,173223,578.43,6246,70792,40.87,05-Jun-2023
EVERESTIND,EQ,821.9,829.95,808.05,813.35,812.35,10847,88.81,1121,6136,56.57,05-Jun-2023
EXCEL,EQ,0.4,0.45,0.35,0.4,0.4,7258826,28.84,1727,3446553,47.48,05-Jun-2023
EXCELINDUS,EQ,842.5,857.0,835.0,838.0,838.4,9968,84.51,1514,5024,50.40,05-Jun-2023
EXIDEIND,EQ,212.75,213.85,210.45,211.55,211.75,1142529,2419.07,15428,603403,52.81,05-Jun-2023
EXPLEOSOL,EQ,1523.0,1559.2,1520.0,1531.85,1525.35,22337,343.2,4134,10659,47.72,05-Jun-2023
EXXARO,EQ,114.7,115.6,113.8,114.0,113.75,49447,56.6,1458,30016,60.70,05-Jun-2023
FACT,EQ,309.7,316.6,308.65,312.0,307.35,535436,1674.97,9702,171334,32.00,05-Jun-2023
FAIRCHEMOR,EQ,1365.4,1378.95,1296.95,1306.85,1350.5,38456,506.52,5846,19047,49.53,05-Jun-2023
FAZE3Q,EQ,357.3,365.05,349.05,356.55,352.65,17292,61.5,955,12315,71.22,05-Jun-2023
FCL,EQ,315.35,324.6,315.0,320.6,312.85,886109,2846.05,18331,288576,32.57,05-Jun-2023
FCONSUMER,BE,1.0,1.0,0.95,0.95,1.0,4296924,42.11,1691,-,-,05-Jun-2023
FCSSOFT,EQ,2.2,2.2,2.1,2.15,2.15,2911846,62.92,2696,2108782,72.42,05-Jun-2023
FDC,EQ,298.0,299.35,293.95,297.05,297.05,179583,533.14,4355,136738,76.14,05-Jun-2023
FEDERALBNK,EQ,126.95,128.1,126.65,127.3,126.15,10321926,13153.27,42464,4317254,41.83,05-Jun-2023
FEL,BZ,0.8,0.8,0.75,0.8,0.75,965158,7.66,558,-,-,05-Jun-2023
FELDVR,BE,4.25,4.25,4.05,4.1,4.15,15619,0.65,70,-,-,05-Jun-2023
FELIX,SM,99.75,99.75,99.75,99.75,95.0,6000,5.99,5,6000,100.00,05-Jun-2023
FIBERWEB,EQ,31.05,32.2,31.0,31.65,30.6,38742,12.32,358,20820,53.74,05-Jun-2023
FIDEL,SM,75.5,75.5,73.45,73.45,75.0,12000,8.98,3,12000,100.00,05-Jun-2023
FIEMIND,EQ,1825.0,1827.2,1794.35,1813.6,1789.2,36692,666.1,4239,22006,59.97,05-Jun-2023
FILATEX,EQ,38.0,40.4,37.5,39.65,37.2,1545442,607.09,5667,770171,49.83,05-Jun-2023
FINCABLES,EQ,795.0,807.8,792.0,802.8,795.4,209148,1675.91,10932,71688,34.28,05-Jun-2023
FINEORG,EQ,4559.95,4800.0,4545.0,4769.65,4498.95,213158,9981.57,32816,82143,38.54,05-Jun-2023
FINOPB,EQ,211.45,213.5,210.5,211.6,210.3,43986,93.42,1921,28956,65.83,05-Jun-2023
FINPIPE,EQ,172.8,173.45,170.05,170.8,171.85,852730,1460.95,8470,588916,69.06,05-Jun-2023
