SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
FIVESTAR,EQ,550.0,573.15,547.45,567.85,548.25,576465,3253.13,17082,391432,67.90,05-Jun-2023
FLEXITUFF,EQ,26.65,27.95,25.85,27.1,26.65,36501,10.05,201,24969,68.41,05-Jun-2023
FLFL,BZ,4.8,4.9,4.75,4.85,4.8,58693,2.82,172,-,-,05-Jun-2023
FLUOROCHEM,EQ,3320.05,3340.0,3175.25,3192.2,3301.2,150465,4863.45,15052,97268,64.64,05-Jun-2023
FMGOETZE,EQ,321.7,334.3,319.35,329.4,321.15,126729,416.71,7184,73924,58.33,05-Jun-2023
FMNL,EQ,4.4,4.6,4.4,4.55,4.45,50384,2.28,177,37236,73.90,05-Jun-2023
FOCE,SM,585.0,640.0,585.0,640.0,615.0,400,2.45,2,400,100.00,05-Jun-2023
FOCUS,EQ,599.0,609.0,561.05,563.85,590.55,34829,201.75,1877,23946,68.75,05-Jun-2023
FOODSIN,EQ,174.7,180.0,169.1,170.75,173.35,954268,1663.98,9912,484870,50.81,05-Jun-2023
FORCEMOT,EQ,1951.0,1975.0,1851.0,1899.35,1920.3,128428,2457.84,8906,53771,41.87,05-Jun-2023
FORTIS,EQ,277.7,278.45,271.9,274.45,276.25,1162106,3182.4,32118,727346,62.59,05-Jun-2023
FOSECOIND,EQ,2890.0,2898.3,2798.95,2846.45,2858.35,7482,213.35,2318,3125,41.77,05-Jun-2023
FRETAIL,BZ,2.8,2.85,2.7,2.75,2.8,1389990,38.46,1674,-,-,05-Jun-2023
FROG,SM,207.5,227.65,205.05,222.3,204.55,280000,619.51,479,174400,62.29,05-Jun-2023
FSC,BZ,11.6,11.85,10.75,11.65,11.3,35386,4.12,156,-,-,05-Jun-2023
FSL,EQ,132.0,133.75,129.5,130.05,131.3,2165276,2842.59,15068,1044088,48.22,05-Jun-2023
FUSION,EQ,511.4,520.0,503.45,507.85,506.3,281471,1437.4,12098,144962,51.50,05-Jun-2023
GABRIEL,EQ,179.65,185.0,179.1,183.2,179.0,620354,1129.93,8478,314989,50.78,05-Jun-2023
GAEL,EQ,257.0,257.15,249.1,249.85,255.1,309403,782.55,7307,157702,50.97,05-Jun-2023
GAIL,EQ,105.0,105.2,104.1,104.45,104.6,5284220,5519.37,26694,2888214,54.66,05-Jun-2023
GAL,EQ,3.4,3.55,3.15,3.15,3.25,2744596,89.57,1133,1748869,63.72,05-Jun-2023
GALAXYSURF,EQ,2510.0,2619.95,2494.2,2551.0,2463.05,95579,2465.05,14079,17282,18.08,05-Jun-2023
GALLANTT,EQ,55.0,59.0,54.8,57.55,54.2,367649,211.44,2763,199210,54.18,05-Jun-2023
GANDHITUBE,EQ,553.35,628.95,545.0,593.55,545.15,59875,353.87,3113,28124,46.97,05-Jun-2023
GANECOS,EQ,975.0,994.85,970.0,977.15,975.05,29234,286.57,4609,14608,49.97,05-Jun-2023
GANESHBE,EQ,156.1,157.75,153.2,154.7,155.35,73193,114.14,1960,39114,53.44,05-Jun-2023
GANESHHOUC,EQ,370.0,376.65,361.6,363.2,368.55,51689,190.15,4095,19340,37.42,05-Jun-2023
GANGAFORGE,EQ,5.35,5.5,5.15,5.5,4.6,3023524,165.38,1633,1463489,48.40,05-Jun-2023
GANGESSECU,EQ,105.05,105.5,101.55,103.65,103.1,5056,5.25,140,3528,69.78,05-Jun-2023
GANGOTRI,BZ,1.0,1.05,0.95,0.95,1.0,16651,0.17,29,-,-,05-Jun-2023
GARFIBRES,EQ,3112.05,3168.0,3080.0,3092.9,3075.2,10809,336.7,3915,4971,45.99,05-Jun-2023
GATEWAY,EQ,70.5,72.75,70.25,71.9,69.35,1749193,1258.63,11606,1205695,68.93,05-Jun-2023
GATI,EQ,116.0,116.8,115.05,115.45,115.75,214618,248.9,3344,105428,49.12,05-Jun-2023
GAYAHWS,BE,0.65,0.7,0.6,0.6,0.65,774220,4.68,61,-,-,05-Jun-2023
GAYAPROJ,BE,5.4,5.4,5.4,5.4,5.15,54032,2.92,88,-,-,05-Jun-2023
GEECEE,EQ,145.05,148.15,145.0,147.05,145.5,5163,7.57,187,3648,70.66,05-Jun-2023
GEEKAYWIRE,EQ,229.0,234.95,216.35,234.95,223.8,307720,701.41,1967,205874,66.90,05-Jun-2023
GENCON,EQ,59.5,59.9,58.75,58.95,58.65,109906,64.89,454,26901,24.48,05-Jun-2023
GENESYS,EQ,334.0,343.0,322.05,332.95,326.6,41163,135.83,1711,21983,53.40,05-Jun-2023
GENUSPAPER,EQ,14.4,14.75,14.3,14.65,14.4,315499,46.24,652,279442,88.57,05-Jun-2023
GENUSPOWER,EQ,99.85,100.65,96.15,97.5,98.1,1733531,1709.27,11462,815075,47.02,05-Jun-2023
GEOJITFSL,EQ,44.0,44.9,43.75,44.5,43.7,513436,228.48,3838,228078,44.42,05-Jun-2023
GEPIL,EQ,133.4,158.55,133.4,155.95,132.15,5106473,7753.09,44539,749046,14.67,05-Jun-2023
GESHIP,EQ,690.0,719.9,677.5,708.0,686.8,792767,5575.43,27148,267774,33.78,05-Jun-2023
GET&D,BE,181.9,189.2,179.0,189.2,180.2,133514,249.76,1416,-,-,05-Jun-2023
GFLLIMITED,EQ,57.75,57.75,55.8,55.95,56.15,63368,35.66,986,49998,78.90,05-Jun-2023
GFSTEELS,BE,6.0,6.0,6.0,6.0,6.0,11382,0.68,9,-,-,05-Jun-2023
GHCL,EQ,491.95,496.75,490.0,493.65,487.0,167245,826.66,6031,110199,65.89,05-Jun-2023
GICHSGFIN,EQ,169.7,173.95,169.7,172.2,169.25,324208,557.97,3596,164815,50.84,05-Jun-2023
GICL,SM,40.7,42.3,40.0,40.0,40.8,54000,22.36,11,42000,77.78,05-Jun-2023
GICRE,EQ,188.0,188.0,182.65,183.4,186.6,670266,1236.59,7510,314520,46.92,05-Jun-2023
GILLANDERS,EQ,66.95,68.0,64.75,65.2,65.95,9676,6.37,158,7431,76.80,05-Jun-2023
GILLETTE,EQ,4467.8,4525.65,4460.0,4515.55,4445.0,41378,1852.73,3424,7789,18.82,05-Jun-2023
GILT5YBEES,EQ,52.52,52.56,52.47,52.5,52.56,1194116,627.26,1594,1187416,99.44,05-Jun-2023
GINNIFILA,EQ,22.15,23.25,22.1,23.25,22.15,81935,18.75,344,69243,84.51,05-Jun-2023
GIPCL,EQ,94.35,97.3,94.3,96.4,93.6,759648,731.55,4705,415093,54.64,05-Jun-2023
GISOLUTION,BE,18.1,18.1,18.1,18.1,19.05,8750,1.58,114,-,-,05-Jun-2023
GKWLIMITED,EQ,575.9,575.9,545.0,550.1,555.8,3277,18.46,93,3088,94.23,05-Jun-2023
GLAND,EQ,930.0,943.95,925.1,935.25,922.25,383146,3580.96,17196,229008,59.77,05-Jun-2023
GLAXO,EQ,1396.0,1415.0,1380.1,1393.9,1390.95,99415,1391.88,10695,37744,37.97,05-Jun-2023
GLENMARK,EQ,609.8,621.0,608.75,618.05,614.15,764068,4718.02,11978,208916,27.34,05-Jun-2023
GLOBAL,EQ,199.05,215.7,198.45,215.0,196.1,437643,923.01,7099,191451,43.75,05-Jun-2023
GLOBALVECT,EQ,60.55,61.75,59.65,61.35,60.3,18472,11.2,277,8821,47.75,05-Jun-2023
GLOBE,EQ,2.95,2.95,2.9,2.9,2.95,484849,14.16,419,327238,67.49,05-Jun-2023
GLOBUSSPR,EQ,1120.05,1144.8,1092.35,1103.7,1105.8,287473,3226.16,19029,99309,34.55,05-Jun-2023
GLS,EQ,551.0,551.8,533.0,537.1,547.85,141318,761.71,6251,73355,51.91,05-Jun-2023
GMBREW,EQ,575.0,578.0,569.05,570.15,574.1,45076,258.11,2031,28665,63.59,05-Jun-2023
GMDCLTD,EQ,168.05,174.75,167.7,170.1,167.25,2846803,4880.72,20652,1162001,40.82,05-Jun-2023
GMMPFAUDLR,EQ,1459.9,1479.45,1455.0,1457.8,1449.3,72720,1064.84,7360,31366,43.13,05-Jun-2023
GMRINFRA,EQ,41.5,42.0,41.1,41.55,41.3,8170749,3407.55,9760,2941316,36.00,05-Jun-2023
GMRP&UI,EQ,16.95,17.25,16.9,17.05,16.95,253826,43.43,1109,160044,63.05,05-Jun-2023
GNA,EQ,749.0,753.0,740.65,743.25,738.85,63776,475.24,3216,42075,65.97,05-Jun-2023
GNFC,EQ,588.95,589.6,582.3,582.95,585.35,461700,2700.23,15549,207309,44.90,05-Jun-2023
GOACARBON,EQ,497.9,498.4,486.2,488.65,495.7,53740,265.02,1592,34211,63.66,05-Jun-2023
GOCLCORP,EQ,322.6,323.6,314.25,317.0,318.4,28767,91.61,2589,18232,63.38,05-Jun-2023
GOCOLORS,EQ,1109.0,1145.0,1109.0,1131.35,1099.5,26117,295.2,4605,8641,33.09,05-Jun-2023
GODFRYPHLP,EQ,1718.1,1718.1,1682.0,1686.9,1704.5,45433,769.89,4709,34031,74.90,05-Jun-2023
GODHA,BE,1.25,1.3,1.25,1.25,1.3,1909899,24.09,1008,-,-,05-Jun-2023
GODREJAGRO,EQ,435.0,441.6,433.0,434.5,434.85,78360,341.99,4137,49193,62.78,05-Jun-2023
GODREJCP,EQ,1062.65,1069.0,1048.2,1052.2,1060.95,803273,8499.47,25913,538764,67.07,05-Jun-2023
GODREJIND,EQ,483.65,483.65,472.1,474.05,481.25,149849,713.84,7505,98840,65.96,05-Jun-2023
GODREJPROP,EQ,1427.0,1436.95,1410.65,1414.1,1427.45,328750,4673.99,17453,113679,34.58,05-Jun-2023
GOENKA,BZ,0.8,0.8,0.75,0.8,0.75,310866,2.46,177,-,-,05-Jun-2023
GOKEX,EQ,459.4,473.7,458.35,468.45,456.8,616725,2880.39,15465,343346,55.67,05-Jun-2023
GOKUL,EQ,29.75,30.35,29.75,29.9,30.05,47762,14.34,438,32259,67.54,05-Jun-2023
GOKULAGRO,EQ,100.9,101.9,98.2,99.45,100.2,142199,141.86,2111,95908,67.45,05-Jun-2023
GOLDBEES,EQ,51.0,51.0,50.65,50.72,51.32,5408201,2746.81,39762,3338288,61.73,05-Jun-2023
GOLDENTOBC,BZ,43.5,43.5,40.15,41.5,41.8,5956,2.46,89,-,-,05-Jun-2023
GOLDIAM,EQ,135.95,136.45,132.0,132.5,135.05,172940,231.29,3277,112395,64.99,05-Jun-2023
GOLDSHARE,EQ,51.15,51.45,50.9,50.9,51.5,134285,68.58,818,105020,78.21,05-Jun-2023
GOLDSTAR,SM,9.25,9.25,9.25,9.25,9.7,18000,1.67,1,18000,100.00,05-Jun-2023
GOLDTECH,EQ,71.9,72.95,70.15,72.95,69.5,49523,35.94,179,49112,99.17,05-Jun-2023
GOODLUCK,EQ,464.8,465.0,456.5,459.05,458.45,64132,295.13,2497,22542,35.15,05-Jun-2023
GOODYEAR,EQ,1218.0,1219.35,1187.0,1190.25,1210.75,36275,435.31,5123,22095,60.91,05-Jun-2023
GOYALALUM,EQ,12.15,12.15,12.15,12.15,12.75,155194,18.86,674,155194,100.00,05-Jun-2023
GPIL,EQ,375.0,375.0,357.5,360.0,367.25,446062,1619.55,8204,286846,64.31,05-Jun-2023
GPPL,EQ,111.05,112.45,110.65,111.3,110.65,1066215,1190.53,11720,664087,62.28,05-Jun-2023
GPTINFRA,EQ,59.1,59.75,58.05,58.45,58.85,76437,45.05,816,40539,53.04,05-Jun-2023
GRANULES,EQ,288.25,288.4,284.0,284.75,286.95,606860,1734.09,11410,254014,41.86,05-Jun-2023
GRAPHITE,EQ,379.0,388.4,372.1,374.9,375.45,4283956,16216.94,64093,893012,20.85,05-Jun-2023
GRASIM,EQ,1719.0,1744.5,1712.0,1734.5,1710.55,767386,13310.7,31420,368984,48.08,05-Jun-2023
GRAUWEIL,EQ,107.3,108.55,106.6,107.05,107.3,369602,396.95,5973,216363,58.54,05-Jun-2023
GRAVITA,EQ,622.8,639.0,620.05,628.15,617.65,363315,2296.31,14058,163751,45.07,05-Jun-2023
GRCL,SM,35.9,44.85,35.9,41.5,41.4,28000,11.65,7,16000,57.14,05-Jun-2023
GREAVESCOT,EQ,132.45,137.5,132.45,135.25,130.8,4047204,5485.55,25700,1776756,43.90,05-Jun-2023
GREENLAM,EQ,370.0,377.4,361.1,376.05,366.2,57654,214.3,2829,34532,59.90,05-Jun-2023
GREENPANEL,EQ,322.95,328.9,318.0,325.75,319.15,342589,1107.44,10489,151266,44.15,05-Jun-2023
GREENPLY,EQ,167.55,168.3,163.45,164.05,165.5,197556,326.39,3810,100080,50.66,05-Jun-2023
GREENPOWER,EQ,9.0,9.15,8.95,9.0,9.0,3707689,335.08,2737,1400099,37.76,05-Jun-2023
GRINDWELL,EQ,2100.6,2129.0,2080.0,2089.35,2089.6,14550,305.56,6486,7002,48.12,05-Jun-2023
GRINFRA,EQ,1287.0,1308.0,1270.0,1275.9,1277.1,30425,390.33,3208,16641,54.70,05-Jun-2023
GRMOVER,EQ,170.2,174.45,164.95,167.4,170.95,67951,114.5,1550,41490,61.06,05-Jun-2023
GROBTEA,EQ,767.0,800.0,767.0,770.95,783.45,233,1.83,68,171,73.39,05-Jun-2023
GRPLTD,EQ,3880.0,3880.05,3759.95,3827.95,3728.25,1552,59.74,237,1207,77.77,05-Jun-2023
GRSE,EQ,467.0,526.0,464.55,505.0,463.4,5322415,26803.81,97256,665780,12.51,05-Jun-2023
GRWRHITECH,EQ,790.0,798.0,746.0,774.75,776.4,85869,658.88,8253,39353,45.83,05-Jun-2023
GSFC,EQ,161.55,164.2,160.65,161.9,160.3,2145109,3485.59,11900,840726,39.19,05-Jun-2023
GSLSU,EQ,195.7,202.3,192.95,201.25,194.0,143103,285.8,4780,55167,38.55,05-Jun-2023
GSPL,EQ,304.2,304.2,295.05,296.6,302.6,599679,1782.12,12873,385363,64.26,05-Jun-2023
GSS,EQ,185.05,188.0,184.5,185.65,184.65,12941,24.03,430,5488,42.41,05-Jun-2023
GSTL,SM,84.7,87.0,84.7,84.7,89.15,24000,20.4,20,22000,91.67,05-Jun-2023
GTL,EQ,5.8,5.95,5.75,5.95,5.75,344499,20.23,627,234182,67.98,05-Jun-2023
GTLINFRA,EQ,0.8,0.85,0.75,0.8,0.8,20542634,163.97,9798,8125638,39.55,05-Jun-2023
GTPL,EQ,109.9,111.8,108.55,109.05,109.35,41389,45.51,660,24895,60.15,05-Jun-2023
GUFICBIO,EQ,199.1,200.9,196.05,197.05,199.15,91686,181.8,2490,58779,64.11,05-Jun-2023
GUJALKALI,EQ,656.95,656.95,647.7,648.8,649.35,52373,341.16,7797,29147,55.65,05-Jun-2023
GUJAPOLLO,EQ,198.4,198.4,194.05,194.55,195.85,1651,3.23,94,1237,74.92,05-Jun-2023
GUJGASLTD,EQ,479.0,479.9,472.7,475.3,475.0,923028,4391.0,15247,492642,53.37,05-Jun-2023
GUJRAFFIA,BE,28.45,29.15,27.5,29.0,28.45,1054,0.3,19,-,-,05-Jun-2023
GULFOILLUB,EQ,464.0,465.0,455.0,456.7,458.0,33957,156.59,3809,18663,54.96,05-Jun-2023
GULFPETRO,EQ,36.6,37.9,36.15,37.25,36.4,150905,56.05,804,105470,69.89,05-Jun-2023
GULPOLY,EQ,270.45,277.4,270.25,274.7,264.3,175678,480.94,4897,106611,60.69,05-Jun-2023
GVKPIL,EQ,2.45,2.45,2.4,2.4,2.4,841990,20.4,943,535316,63.58,05-Jun-2023
HAL,EQ,3183.75,3326.0,3175.3,3283.5,3167.95,2392484,78390.54,121305,484779,20.26,05-Jun-2023
HAPPSTMNDS,EQ,935.0,947.65,926.2,928.45,928.9,201852,1888.69,11744,99233,49.16,05-Jun-2023
HARDWYN,EQ,51.3,51.3,47.2,51.1,622.1,2234493,1137.81,7923,925522,41.42,05-Jun-2023
HARIOMPIPE,EQ,666.0,670.85,640.1,655.5,656.75,78834,519.01,4433,44818,56.85,05-Jun-2023
HARRMALAYA,EQ,120.0,122.0,120.0,120.7,119.5,23697,28.62,342,17071,72.04,05-Jun-2023
HARSHA,EQ,436.7,449.5,432.15,443.0,433.0,186543,827.59,8565,82583,44.27,05-Jun-2023
HATHWAY,EQ,14.65,14.9,14.25,14.35,14.55,4228996,614.15,7936,2150134,50.84,05-Jun-2023
HATSUN,EQ,885.65,888.0,873.8,879.85,881.25,7221,63.49,1310,3808,52.74,05-Jun-2023
HAVELLS,EQ,1331.0,1353.85,1327.0,1347.2,1331.45,953995,12785.44,40098,512849,53.76,05-Jun-2023
HAVISHA,BE,1.8,1.8,1.75,1.8,1.8,17873,0.31,81,-,-,05-Jun-2023
HBANKETF,EQ,445.42,448.0,445.42,446.24,443.33,2653,11.85,150,2006,75.61,05-Jun-2023
HBLPOWER,EQ,119.0,124.65,118.15,120.95,112.3,19598752,23861.87,86674,5603273,28.59,05-Jun-2023
HBSL,EQ,47.85,49.0,46.8,47.35,46.55,12286,5.88,340,8001,65.12,05-Jun-2023
HCC,EQ,18.8,19.25,18.6,18.8,18.65,21776686,4111.36,11043,8067650,37.05,05-Jun-2023
HCG,EQ,324.7,327.5,317.0,320.5,317.7,410364,1324.15,12854,266866,65.03,05-Jun-2023
HCL-INSYS,EQ,14.15,14.25,13.9,13.95,14.05,413625,58.15,1422,211590,51.16,05-Jun-2023
HCLTECH,EQ,1144.0,1148.5,1136.0,1138.3,1137.05,1435758,16399.95,69180,1047933,72.99,05-Jun-2023
HDFC,EQ,2658.0,2661.9,2642.0,2644.8,2645.9,4714971,125089.83,92945,3685375,78.16,05-Jun-2023
HDFC,W3,482.0,487.05,470.0,472.05,472.5,56400,266.69,47,48600,86.17,05-Jun-2023
HDFCAMC,EQ,1974.75,1977.9,1953.0,1963.1,1964.9,500466,9814.16,16264,353439,70.62,05-Jun-2023
HDFCBANK,EQ,1614.5,1616.5,1602.45,1604.4,1606.5,9348621,150556.21,153663,2890771,30.92,05-Jun-2023
HDFCBSE500,EQ,27.48,27.97,26.52,27.51,26.81,4076,1.11,120,2781,68.23,05-Jun-2023
HDFCGROWTH,EQ,94.33,95.0,94.07,94.5,94.33,2111,1.99,34,1288,61.01,05-Jun-2023
HDFCLIFE,EQ,578.05,580.95,573.0,574.15,576.4,2230529,12846.7,55141,1255080,56.27,05-Jun-2023
HDFCLOWVOL,EQ,140.55,140.89,139.82,139.82,140.55,970,1.36,22,841,86.70,05-Jun-2023
HDFCMFGETF,EQ,52.49,52.59,52.02,52.4,52.93,1273914,667.4,4440,1099016,86.27,05-Jun-2023
HDFCMID150,EQ,127.0,128.6,126.5,127.31,127.52,8950,11.44,51,8420,94.08,05-Jun-2023
HDFCMOMENT,EQ,206.63,209.0,205.89,207.1,205.8,2331,4.85,53,1784,76.53,05-Jun-2023
HDFCNEXT50,EQ,423.92,426.5,418.01,423.8,423.87,393,1.67,45,298,75.83,05-Jun-2023
HDFCNIF100,EQ,186.45,188.79,186.4,186.84,185.04,6167,11.61,63,5140,83.35,05-Jun-2023
HDFCNIFETF,EQ,202.57,202.88,201.81,202.67,201.55,63870,129.41,471,61951,97.00,05-Jun-2023
HDFCNIFIT,EQ,296.45,297.18,293.99,296.99,296.31,1472,4.36,42,992,67.39,05-Jun-2023
HDFCPVTBAN,EQ,225.26,226.4,225.0,226.4,223.66,1359,3.07,28,753,55.41,05-Jun-2023
HDFCQUAL,EQ,42.41,42.41,42.06,42.29,42.41,2907,1.23,51,2153,74.06,05-Jun-2023
HDFCSENETF,EQ,690.97,690.98,685.34,686.23,684.64,1996,13.74,227,1515,75.90,05-Jun-2023
HDFCSILVER,EQ,71.27,71.27,70.37,70.66,71.51,62977,44.48,509,49217,78.15,05-Jun-2023
HDFCSML250,EQ,103.0,103.0,100.63,101.01,101.03,224438,227.22,1222,186625,83.15,05-Jun-2023
HDFCVALUE,EQ,97.03,98.0,96.56,96.72,96.65,1732,1.69,57,1054,60.85,05-Jun-2023
HDIL,BZ,2.65,2.65,2.65,2.65,2.55,44022,1.17,120,-,-,05-Jun-2023
HEADSUP,EQ,13.25,13.25,12.65,12.8,13.05,136100,17.44,653,52730,38.74,05-Jun-2023
HEALTHY,EQ,8.62,8.64,8.37,8.39,8.41,136600,11.5,386,88461,64.76,05-Jun-2023
HECPROJECT,EQ,35.65,37.95,35.65,37.95,34.5,11894,4.46,85,10029,84.32,05-Jun-2023
HEG,EQ,1306.5,1331.4,1285.25,1294.7,1303.4,644951,8450.44,28748,166491,25.81,05-Jun-2023
HEIDELBERG,EQ,170.45,172.4,169.0,169.9,169.95,237633,405.7,5318,178241,75.01,05-Jun-2023
HEMIPROP,EQ,100.9,102.4,99.3,99.9,99.85,734004,737.85,5372,310322,42.28,05-Jun-2023
HERANBA,EQ,335.05,344.35,333.65,337.9,330.35,61391,208.68,4544,30126,49.07,05-Jun-2023
HERCULES,EQ,266.65,270.85,264.55,266.5,264.45,71335,190.47,2588,34088,47.79,05-Jun-2023
HERITGFOOD,EQ,208.55,212.1,202.65,203.65,208.2,317685,656.42,6623,167987,52.88,05-Jun-2023
HEROMOTOCO,EQ,2910.05,2919.8,2865.0,2870.6,2892.65,620625,17922.21,32479,291121,46.91,05-Jun-2023
HESTERBIO,EQ,1642.7,1656.4,1630.7,1638.5,1636.9,1443,23.67,199,911,63.13,05-Jun-2023
HEUBACHIND,EQ,316.95,318.75,312.15,313.6,313.9,20212,63.7,2293,12122,59.97,05-Jun-2023
HEXATRADEX,EQ,143.1,153.5,143.05,150.4,145.6,9206,13.72,319,5172,56.18,05-Jun-2023
HFCL,EQ,65.0,68.15,64.95,67.5,64.65,13345652,8961.43,29263,4804267,36.00,05-Jun-2023
HGINFRA,EQ,948.0,963.8,931.0,955.9,942.95,274244,2611.04,16559,77682,28.33,05-Jun-2023
HGS,EQ,1148.0,1148.0,1121.0,1123.95,1141.35,18565,210.33,2735,11477,61.82,05-Jun-2023
HIKAL,EQ,325.0,329.0,320.0,321.9,319.45,849536,2753.18,16005,317656,37.39,05-Jun-2023
HIL,EQ,2899.0,2945.0,2846.1,2925.95,2859.3,25543,740.06,5488,14767,57.81,05-Jun-2023
HILTON,EQ,161.45,164.0,157.7,159.1,161.45,151012,244.25,1356,51706,34.24,05-Jun-2023
HIMATSEIDE,EQ,102.5,106.4,101.25,103.0,102.0,1841078,1908.15,16249,863182,46.88,05-Jun-2023
HINDALCO,EQ,424.85,426.0,418.4,419.7,420.75,8039709,33823.82,78727,4659611,57.96,05-Jun-2023
HINDCOMPOS,EQ,321.0,342.0,321.0,331.8,320.1,69414,232.03,2744,23152,33.35,05-Jun-2023
HINDCON,EQ,89.1,90.5,89.1,89.15,89.4,15935,14.31,400,11356,71.26,05-Jun-2023
HINDCOPPER,EQ,114.0,115.35,113.75,114.35,113.8,3137680,3591.19,16125,1398187,44.56,05-Jun-2023
HINDMOTORS,EQ,15.35,15.35,14.65,14.7,15.0,771866,114.77,1643,571436,74.03,05-Jun-2023
HINDNATGLS,BE,11.75,11.95,11.0,11.8,11.4,101332,11.9,199,-,-,05-Jun-2023
HINDOILEXP,EQ,187.4,197.85,186.0,196.2,186.3,2333758,4497.3,19534,897283,38.45,05-Jun-2023
HINDPETRO,EQ,258.15,258.85,253.3,256.5,258.55,2728973,6966.34,29931,1130122,41.41,05-Jun-2023
HINDUNILVR,EQ,2716.45,2722.0,2684.15,2695.8,2716.7,1000190,26963.36,77118,731563,73.14,05-Jun-2023
HINDWAREAP,EQ,517.3,519.65,491.45,508.5,515.1,149768,756.59,4314,86385,57.68,05-Jun-2023
HINDZINC,EQ,305.85,309.9,305.5,306.9,306.5,421092,1295.75,13605,207689,49.32,05-Jun-2023
HIRECT,EQ,286.0,297.85,280.05,282.35,284.15,38692,111.27,1782,25388,65.62,05-Jun-2023
HISARMETAL,EQ,138.0,141.7,135.2,136.8,138.7,44281,61.18,1257,25385,57.33,05-Jun-2023
HITECH,EQ,78.5,80.65,78.3,80.05,77.55,1062235,845.43,6186,675664,63.61,05-Jun-2023
HITECHCORP,EQ,210.2,216.0,202.0,204.65,206.2,23298,47.97,647,17876,76.73,05-Jun-2023
HITECHGEAR,EQ,334.2,385.3,334.2,385.3,321.1,777363,2851.58,19778,180770,23.25,05-Jun-2023
HLEGLAS,EQ,647.0,672.0,645.0,665.45,638.0,503545,3339.14,25299,140397,27.88,05-Jun-2023
HLVLTD,EQ,11.75,11.9,11.6,11.85,11.55,409438,48.27,788,324758,79.32,05-Jun-2023
HMT,BZ,31.6,33.15,31.5,33.15,31.6,41603,13.67,230,-,-,05-Jun-2023
HMVL,EQ,65.5,67.85,62.6,64.1,64.8,267865,177.1,2616,135007,50.40,05-Jun-2023
HNDFDS,EQ,571.45,578.8,562.0,564.1,565.0,66897,379.75,5188,44578,66.64,05-Jun-2023
HNGSNGBEES,EQ,277.99,278.0,275.0,277.6,274.47,25295,70.02,755,18411,72.79,05-Jun-2023
HOMEFIRST,EQ,776.0,776.0,760.0,768.25,761.95,325638,2504.53,15243,247534,76.02,05-Jun-2023
HOMESFY,SM,415.05,415.05,413.2,413.2,434.95,5700,23.56,16,5400,94.74,05-Jun-2023
HONAUT,EQ,41250.0,41698.5,40970.0,41132.5,41247.95,3977,1637.74,2788,1959,49.26,05-Jun-2023
