SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
HONDAPOWER,EQ,2170.0,2210.0,2148.05,2158.6,2142.9,11032,239.79,3466,3981,36.09,05-Jun-2023
HOVS,EQ,46.5,46.9,45.2,45.75,45.9,19571,8.99,210,12074,61.69,05-Jun-2023
HPAL,EQ,437.85,447.5,434.85,439.0,438.6,162808,718.61,4839,66821,41.04,05-Jun-2023
HPIL,EQ,92.2,92.2,88.0,88.6,89.35,4900,4.34,87,4617,94.22,05-Jun-2023
HPL,EQ,100.5,102.9,98.8,99.2,98.85,623522,627.96,7630,327387,52.51,05-Jun-2023
HSCL,EQ,127.65,133.25,127.55,131.7,126.9,5594474,7359.56,35569,2219814,39.68,05-Jun-2023
HTMEDIA,EQ,19.7,20.15,19.6,19.65,19.65,133538,26.44,640,102115,76.47,05-Jun-2023
HUBTOWN,EQ,43.3,44.35,42.15,42.5,43.2,63838,27.47,535,40365,63.23,05-Jun-2023
HUDCO,EQ,61.9,62.4,61.1,61.8,61.35,15678637,9678.16,43090,5452506,34.78,05-Jun-2023
HUDCO,N2,1110.0,1128.85,1109.21,1117.46,1110.0,100,1.12,3,100,100.00,05-Jun-2023
HUDCO,N8,1154.79,1155.0,1154.79,1155.0,1151.94,1300,15.01,9,1300,100.00,05-Jun-2023
HUDCO,ND,1198.0,1198.0,1195.11,1195.5,1195.0,870,10.4,8,870,100.00,05-Jun-2023
HUDCO,NE,1324.1,1327.9,1323.0,1326.0,1327.9,327,4.34,10,317,96.94,05-Jun-2023
HUHTAMAKI,EQ,290.0,290.55,273.95,276.9,287.75,93611,263.96,5151,48985,52.33,05-Jun-2023
HYBRIDFIN,BE,8.1,8.5,7.8,8.5,8.1,3501,0.3,25,-,-,05-Jun-2023
IBMFNIFTY,EQ,191.98,194.0,190.58,190.99,191.98,1322,2.54,85,386,29.20,05-Jun-2023
IBREALEST,EQ,70.95,71.3,69.4,69.65,70.5,7656625,5366.11,23041,3215541,42.00,05-Jun-2023
IBUCCREDIT,N7,994.98,994.98,994.98,994.98,975.56,25,0.25,1,25,100.00,05-Jun-2023
IBUCCREDIT,NB,926.0,969.0,926.0,960.0,925.0,56,0.53,6,56,100.00,05-Jun-2023
IBUCCREDIT,NO,1000.0,1000.0,995.0,995.0,1000.0,9,0.09,2,9,100.00,05-Jun-2023
IBUCCREDIT,NZ,1002.0,1002.0,1002.0,1002.0,1002.0,20,0.2,2,20,100.00,05-Jun-2023
IBULHSGFIN,AB,911.0,975.0,911.0,975.0,975.0,36,0.33,4,36,100.00,05-Jun-2023
IBULHSGFIN,AC,915.0,915.0,915.0,915.0,1000.0,10,0.09,1,10,100.00,05-Jun-2023
IBULHSGFIN,AG,950.0,950.0,950.0,950.0,950.0,20,0.19,3,20,100.00,05-Jun-2023
IBULHSGFIN,EQ,114.15,115.5,113.0,114.2,113.55,8225136,9400.97,26479,2195799,26.70,05-Jun-2023
IBULHSGFIN,N9,975.0,975.0,960.0,960.0,980.0,60,0.58,6,60,100.00,05-Jun-2023
IBULHSGFIN,,960.0,961.0,960.0,961.0,978.0,101,0.97,2,101,100.00,05-Jun-2023
IBULHSGFIN,NB,1590.0,1590.0,1590.0,1590.0,1590.0,10,0.16,2,10,100.00,05-Jun-2023
IBULHSGFIN,NG,1043.8,1043.8,1035.0,1035.0,1043.8,113,1.17,2,113,100.00,05-Jun-2023
IBULHSGFIN,NH,1040.0,1040.0,1034.2,1037.01,1040.0,66,0.68,7,66,100.00,05-Jun-2023
IBULHSGFIN,NT,985.0,991.0,985.0,991.0,1000.0,100,0.99,2,100,100.00,05-Jun-2023
IBULHSGFIN,Y3,970.0,970.0,970.0,970.0,970.0,15,0.15,1,15,100.00,05-Jun-2023
IBULHSGFIN,YK,969.0,969.0,969.0,969.0,969.0,25,0.24,1,25,100.00,05-Jun-2023
IBULHSGFIN,YV,1018.6,1018.6,996.8,996.8,1017.0,31,0.31,3,31,100.00,05-Jun-2023
IBULHSGFIN,ZK,910.1,910.1,910.1,910.1,950.0,5,0.05,1,5,100.00,05-Jun-2023
ICDSLTD,BE,26.65,27.35,25.45,27.2,26.65,698,0.19,16,-,-,05-Jun-2023
ICEMAKE,EQ,380.0,387.0,373.1,387.0,368.6,51751,198.14,933,46148,89.17,05-Jun-2023
ICICI10GS,EQ,216.4,217.1,216.4,216.87,216.85,50,0.11,16,20,40.00,05-Jun-2023
ICICI500,EQ,26.54,26.87,26.54,26.62,26.53,39144,10.43,456,31893,81.48,05-Jun-2023
ICICI5GSEC,EQ,53.03,53.25,53.03,53.25,53.03,667,0.35,22,663,99.40,05-Jun-2023
ICICIALPLV,EQ,187.09,188.13,187.04,187.07,187.1,116063,217.96,639,81070,69.85,05-Jun-2023
ICICIAUTO,EQ,146.57,147.61,145.44,147.33,145.12,24716,36.37,648,20053,81.13,05-Jun-2023
ICICIB22,EQ,65.5,65.5,63.5,63.93,63.57,181024,115.88,2884,107925,59.62,05-Jun-2023
ICICIBANK,EQ,943.0,951.8,943.0,946.75,938.15,10751684,101967.46,124104,2500361,23.26,05-Jun-2023
ICICIBANKN,EQ,45.5,45.5,44.43,44.46,44.3,579608,258.16,467,567168,97.85,05-Jun-2023
ICICIBANKP,EQ,224.66,224.89,223.22,224.24,222.69,10177,22.81,149,6309,61.99,05-Jun-2023
ICICICOMMO,EQ,58.48,58.86,58.44,58.75,58.48,25881,15.2,61,22686,87.66,05-Jun-2023
ICICICONSU,EQ,81.4,82.08,81.4,81.53,81.79,2617,2.14,41,887,33.89,05-Jun-2023
ICICIFIN,EQ,18.1,18.48,17.83,17.86,17.79,17724,3.17,105,13487,76.09,05-Jun-2023
ICICIFMCG,EQ,534.98,534.98,525.93,526.4,528.6,8235,43.48,357,6719,81.59,05-Jun-2023
ICICIGI,EQ,1237.25,1243.2,1220.05,1226.25,1232.9,342547,4205.32,26747,171490,50.06,05-Jun-2023
ICICIGOLD,EQ,52.73,52.73,52.04,52.25,52.9,503477,263.16,7872,327720,65.09,05-Jun-2023
ICICIINFRA,EQ,55.72,56.06,55.58,55.78,55.72,3374,1.89,60,2154,63.84,05-Jun-2023
ICICILIQ,EQ,1000.0,1000.92,999.99,999.99,999.99,357566,3575.66,1389,296233,82.85,05-Jun-2023
ICICILOVOL,EQ,152.68,152.68,150.8,150.96,150.95,199529,301.39,1409,185965,93.20,05-Jun-2023
ICICIM150,EQ,129.99,130.39,129.35,130.1,129.34,47868,62.29,810,44849,93.69,05-Jun-2023
ICICIMCAP,EQ,107.79,107.79,106.25,106.45,106.37,22021,23.53,276,14664,66.59,05-Jun-2023
ICICIMOM30,EQ,20.95,21.02,20.85,20.94,20.81,59110,12.41,93,55862,94.51,05-Jun-2023
ICICINF100,EQ,205.37,205.37,201.57,203.18,201.58,8826,17.92,684,6690,75.80,05-Jun-2023
ICICINIFTY,EQ,204.1,204.1,202.79,203.21,202.58,91849,186.92,7247,71522,77.87,05-Jun-2023
ICICINV20,EQ,106.48,106.48,105.39,105.59,105.43,45892,48.56,1730,34485,75.14,05-Jun-2023
ICICINXT50,EQ,45.05,45.05,43.01,43.83,43.73,210111,92.15,2424,185728,88.40,05-Jun-2023
ICICIPHARM,EQ,84.38,84.59,84.09,84.13,84.38,11415,9.64,173,9379,82.16,05-Jun-2023
ICICIPRULI,EQ,473.15,487.0,472.35,485.75,471.8,2460361,11861.07,49060,1593155,64.75,05-Jun-2023
ICICISENSX,EQ,694.51,698.34,693.97,694.43,694.01,3400,23.7,297,2716,79.88,05-Jun-2023
ICICISILVE,EQ,73.5,73.5,73.0,73.19,74.13,129854,95.08,986,104239,80.27,05-Jun-2023
ICICITECH,EQ,30.99,30.99,30.55,30.59,30.59,299754,91.86,829,165539,55.22,05-Jun-2023
ICIL,EQ,196.0,214.85,195.95,210.85,193.65,4331517,8955.37,47042,759401,17.53,05-Jun-2023
ICRA,EQ,4935.0,5000.0,4868.0,4899.95,4934.75,20653,1028.33,1758,18737,90.72,05-Jun-2023
IDBI,EQ,55.9,57.0,55.6,55.9,55.4,9520771,5350.62,13981,4193347,44.04,05-Jun-2023
IDBIGOLD,EQ,5519.85,5519.85,5452.55,5464.0,5522.85,279,15.28,112,181,64.87,05-Jun-2023
IDEA,EQ,7.2,7.25,7.05,7.15,7.15,34807393,2486.71,46477,12551354,36.06,05-Jun-2023
IDFC,EQ,99.1,100.65,98.95,100.0,98.9,5340925,5329.93,27908,2372600,44.42,05-Jun-2023
IDFCFIRSTB,EQ,73.6,74.1,73.05,73.7,72.9,29709631,21894.87,70844,13731370,46.22,05-Jun-2023
IDFNIFTYET,EQ,198.67,199.34,198.02,198.11,197.94,126,0.25,5,75,59.52,05-Jun-2023
IEL,EQ,8.35,8.5,8.1,8.5,8.1,359816,30.4,561,260541,72.41,05-Jun-2023
IEX,EQ,153.2,153.95,152.5,153.2,152.75,2919012,4476.93,25559,1574036,53.92,05-Jun-2023
IFBAGRO,EQ,489.0,489.0,481.45,485.55,483.2,3495,16.97,357,2449,70.07,05-Jun-2023
IFBIND,EQ,814.75,820.45,798.05,799.95,810.65,27640,222.74,2713,17461,63.17,05-Jun-2023
IFCI,EQ,11.45,11.6,11.35,11.4,11.4,3011711,345.81,3087,1443986,47.95,05-Jun-2023
IFCI,NH,1050.0,1050.0,1047.0,1048.32,1049.0,190,1.99,12,190,100.00,05-Jun-2023
IFGLEXPOR,EQ,319.9,329.0,318.1,321.55,316.35,96129,311.03,5080,55279,57.51,05-Jun-2023
IGARASHI,EQ,467.3,506.0,461.0,496.2,461.5,591388,2890.09,21726,185964,31.45,05-Jun-2023
IGL,EQ,460.0,464.5,457.15,463.55,459.25,1099894,5083.89,24870,525567,47.78,05-Jun-2023
IGPL,EQ,462.55,466.5,457.65,459.05,460.2,24907,114.72,1191,15181,60.95,05-Jun-2023
IIFCL,N4,1305.0,1305.0,1292.2,1300.76,1305.0,428,5.56,20,400,93.46,05-Jun-2023
IIFL,EQ,476.0,483.75,465.0,470.5,471.05,922125,4359.8,21277,530382,57.52,05-Jun-2023
IIFL,NE,1011.0,1018.0,1011.0,1015.0,1008.0,480,4.88,6,480,100.00,05-Jun-2023
IIFL,NF,997.2,1000.0,997.2,999.92,998.42,2067,20.66,26,2057,99.52,05-Jun-2023
IIFL,NG,1154.0,1154.0,1154.0,1154.0,1154.0,500,5.77,2,500,100.00,05-Jun-2023
IIFL,NH,1040.0,1047.0,1039.56,1046.32,1048.71,260,2.72,8,210,80.77,05-Jun-2023
IIFL,NJ,1016.01,1042.8,1016.0,1042.8,1016.01,875,8.92,9,850,97.14,05-Jun-2023
IIFL,NK,1070.55,1072.85,1070.55,1072.85,1125.0,20,0.21,2,20,100.00,05-Jun-2023
IIFL,NL,970.1,973.0,965.0,973.0,970.1,710,6.88,18,610,85.92,05-Jun-2023
IIFL,NM,1021.0,1050.0,1021.0,1042.27,1036.31,277,2.89,11,272,98.19,05-Jun-2023
IIFL,NP,970.95,970.95,970.95,970.95,970.0,10,0.1,2,10,100.00,05-Jun-2023
IIFL,NS,973.89,974.9,968.0,974.9,973.89,232,2.25,15,217,93.53,05-Jun-2023
IIFL,NT,1000.0,1000.0,1000.0,1000.0,955.65,25,0.25,1,25,100.00,05-Jun-2023
IIFLSEC,EQ,61.9,61.9,60.1,61.5,60.45,401834,245.09,3153,237153,59.02,05-Jun-2023
IIHFL,N5,996.51,1000.0,996.5,1000.0,1000.0,1727,17.21,34,1642,95.08,05-Jun-2023
IIHFL,N6,1070.0,1071.0,1070.0,1070.0,1080.0,50,0.54,3,50,100.00,05-Jun-2023
IIHFL,N7,1004.8,1004.8,1004.8,1004.8,1005.0,200,2.01,1,200,100.00,05-Jun-2023
IIHFL,N8,1055.0,1056.0,1055.0,1055.01,1031.0,300,3.17,38,225,75.00,05-Jun-2023
IIHFL,N9,950.03,950.03,950.0,950.0,950.0,377,3.58,4,377,100.00,05-Jun-2023
IIHFL,NC,950.0,959.9,949.99,959.9,950.0,897,8.53,15,872,97.21,05-Jun-2023
IIHFL,ND,980.0,980.0,980.0,980.0,960.0,1,0.01,1,1,100.00,05-Jun-2023
IITL,EQ,98.5,104.9,97.2,103.75,96.65,418622,431.06,1227,388391,92.78,05-Jun-2023
IL&FSENGG,BZ,11.95,11.95,11.5,11.65,11.95,7814,0.91,60,-,-,05-Jun-2023
IL&FSTRANS,BZ,3.45,3.45,3.2,3.35,3.35,36167,1.18,117,-,-,05-Jun-2023
IMAGICAA,EQ,41.6,42.6,39.55,40.75,41.4,603177,247.95,3646,386029,64.00,05-Jun-2023
IMFA,EQ,283.55,287.1,279.0,280.45,283.55,134270,379.95,2796,101745,75.78,05-Jun-2023
IMPAL,EQ,756.95,770.0,748.0,751.5,750.65,2053,15.44,219,1684,82.03,05-Jun-2023
IMPEXFERRO,EQ,3.15,3.2,3.15,3.2,3.05,44190,1.41,83,43652,98.78,05-Jun-2023
INCREDIBLE,EQ,23.5,23.5,22.55,23.5,22.4,31146,7.3,142,24898,79.94,05-Jun-2023
INDBANK,EQ,26.2,26.2,24.95,25.4,25.75,98261,25.12,527,74628,75.95,05-Jun-2023
INDHOTEL,EQ,396.0,399.25,388.25,389.8,395.65,4593591,18058.15,57067,3164428,68.89,05-Jun-2023
INDIACEM,EQ,214.2,223.25,214.2,217.9,212.95,9139156,20091.43,55830,1430489,15.65,05-Jun-2023
INDIAGLYCO,EQ,618.0,639.7,613.9,615.3,616.35,109815,683.74,6111,37477,34.13,05-Jun-2023
INDIAMART,EQ,5749.95,5749.95,5581.0,5618.95,5700.8,100102,5642.87,12566,46043,46.00,05-Jun-2023
INDIANB,EQ,285.0,285.4,278.1,278.9,282.25,1327979,3732.7,23175,806407,60.72,05-Jun-2023
INDIANCARD,EQ,232.6,232.6,228.25,228.45,229.8,889,2.04,84,654,73.57,05-Jun-2023
INDIANHUME,EQ,160.9,167.8,156.2,166.2,158.0,744435,1207.9,10940,297863,40.01,05-Jun-2023
INDIGO,EQ,2393.0,2418.5,2376.0,2402.75,2385.75,880388,21147.42,43937,593762,67.44,05-Jun-2023
INDIGOPNTS,EQ,1474.0,1494.0,1467.0,1472.8,1460.45,78894,1167.55,8419,33886,42.95,05-Jun-2023
INDIGRID,IV,137.0,137.29,136.0,136.64,136.35,96411,131.61,631,91840,95.26,05-Jun-2023
INDIGRID,NJ,1011.0,1011.0,1008.0,1010.0,1010.0,1459,14.73,18,1400,95.96,05-Jun-2023
INDLMETER,BZ,3.35,3.35,3.05,3.35,3.2,2999,0.1,20,-,-,05-Jun-2023
INDNIPPON,EQ,378.65,398.0,378.65,393.4,378.65,34470,134.07,1888,19353,56.14,05-Jun-2023
INDOAMIN,EQ,124.0,125.0,118.3,119.35,122.5,218776,265.45,3346,116075,53.06,05-Jun-2023
INDOBORAX,EQ,127.9,128.2,123.55,124.1,127.3,184657,230.94,2439,130162,70.49,05-Jun-2023
INDOCO,EQ,351.05,351.05,331.3,333.35,352.15,426432,1437.26,13714,162340,38.07,05-Jun-2023
INDORAMA,EQ,44.0,50.85,43.55,49.7,42.85,1806627,886.94,12180,534113,29.56,05-Jun-2023
INDOSTAR,BE,152.5,158.0,152.45,153.15,152.05,401166,625.58,1214,-,-,05-Jun-2023
INDOTECH,EQ,378.05,392.1,360.1,368.65,373.45,125207,470.37,3440,77104,61.58,05-Jun-2023
INDOTHAI,EQ,267.95,269.4,252.05,256.3,262.7,4862,12.45,304,3151,64.81,05-Jun-2023
INDOWIND,EQ,11.0,11.45,10.85,10.85,10.85,178699,19.63,493,124411,69.62,05-Jun-2023
INDRAMEDCO,BE,91.25,93.75,89.15,90.25,91.75,115953,105.18,808,-,-,05-Jun-2023
INDSWFTLAB,EQ,71.5,74.4,71.1,72.75,70.6,149737,108.76,1312,90370,60.35,05-Jun-2023
INDSWFTLTD,EQ,9.8,9.8,9.0,9.05,9.45,118094,10.95,251,89620,75.89,05-Jun-2023
INDTERRAIN,EQ,54.85,56.8,54.35,54.6,54.65,126256,69.84,1054,79501,62.97,05-Jun-2023
INDUSINDBK,EQ,1295.0,1306.45,1282.65,1301.8,1288.2,3040374,39449.72,99734,1827664,60.11,05-Jun-2023
INDUSTOWER,EQ,160.05,162.2,157.1,157.65,160.05,9485886,15078.65,41656,4042419,42.62,05-Jun-2023
INFIBEAM,EQ,15.45,15.6,15.05,15.1,15.3,7185797,1097.58,5319,3327496,46.31,05-Jun-2023
INFINIUM,SM,280.0,294.75,280.0,293.25,280.75,26000,75.57,24,22000,84.62,05-Jun-2023
INFOBEAN,EQ,467.95,471.7,455.85,460.25,453.85,32189,148.83,2385,16751,52.04,05-Jun-2023
INFOMEDIA,BE,4.5,4.6,4.3,4.6,4.5,41124,1.77,13,-,-,05-Jun-2023
INFRABEES,EQ,567.51,569.99,566.82,568.5,566.82,4195,23.86,253,3527,84.08,05-Jun-2023
INFY,EQ,1304.0,1309.45,1297.3,1304.5,1299.0,5002553,65309.4,146088,3558662,71.14,05-Jun-2023
INGERRAND,EQ,2736.3,2741.2,2690.15,2715.35,2709.3,17878,485.28,4318,7205,40.30,05-Jun-2023
INNOVANA,SM,342.0,349.0,340.0,343.5,357.9,14400,49.14,22,10800,75.00,05-Jun-2023
INNOVATIVE,ST,2.4,2.4,2.4,2.4,2.4,3000,0.07,1,3000,100.00,05-Jun-2023
INOXGREEN,EQ,53.0,53.5,48.05,49.85,52.5,4414612,2303.25,12021,3099343,70.21,05-Jun-2023
INOXWIND,EQ,147.7,151.25,135.0,138.1,146.7,5137615,7311.44,30650,1919423,37.36,05-Jun-2023
INSECTICID,EQ,445.9,448.0,442.3,444.0,442.1,30079,133.93,2171,20436,67.94,05-Jun-2023
INSPIRISYS,EQ,76.0,77.2,75.95,77.2,73.55,26809,20.62,152,22479,83.85,05-Jun-2023
INTELLECT,EQ,597.95,602.95,592.6,597.35,595.7,403636,2414.85,13895,116444,28.85,05-Jun-2023
INTENTECH,EQ,65.25,65.8,64.0,64.25,63.4,67930,44.02,837,44756,65.89,05-Jun-2023
INTLCONV,EQ,54.9,58.45,54.3,58.0,54.0,345016,196.33,3129,188234,54.56,05-Jun-2023
INVENTURE,EQ,1.95,1.95,1.85,1.9,1.9,2541843,48.35,11013,1570499,61.79,05-Jun-2023
IOB,EQ,25.1,25.4,25.0,25.05,25.35,6319120,1590.07,8241,2104031,33.30,05-Jun-2023
IOC,EQ,89.9,90.0,88.65,89.25,89.8,9227005,8219.81,38413,4985692,54.03,05-Jun-2023
IOLCP,EQ,448.1,463.45,446.6,451.2,446.45,344126,1558.44,13326,125010,36.33,05-Jun-2023
IONEXCHANG,EQ,3858.35,3990.4,3850.15,3943.05,3835.3,34104,1342.24,7539,16611,48.71,05-Jun-2023
IPCALAB,EQ,704.65,726.6,700.15,725.3,714.2,741353,5334.94,19124,363237,49.00,05-Jun-2023
IPL,EQ,219.4,224.0,219.4,222.7,221.55,92225,205.17,3188,56772,61.56,05-Jun-2023
IPSL,SM,77.0,77.0,77.0,77.0,77.0,2000,1.54,1,2000,100.00,05-Jun-2023
IRB,EQ,29.0,29.3,28.5,28.65,28.75,6351749,1830.23,8619,3144653,49.51,05-Jun-2023
IRBINVIT,IV,72.24,72.24,69.6,71.87,71.73,666581,476.4,1871,555496,83.34,05-Jun-2023
IRCON,EQ,80.8,81.4,79.75,80.05,80.85,10446151,8398.77,25235,2750345,26.33,05-Jun-2023
IRCTC,EQ,636.0,647.35,636.0,643.65,645.45,1619948,10414.66,35322,481884,29.75,05-Jun-2023
IREDA,N6,1295.0,1295.0,1295.0,1295.0,1310.0,1,0.01,1,1,100.00,05-Jun-2023
IRFC,EQ,32.05,32.15,31.75,31.8,32.0,23679377,7553.8,43497,7740238,32.69,05-Jun-2023
IRFC,N2,1144.99,1144.99,1144.99,1144.99,1139.0,50,0.57,1,50,100.00,05-Jun-2023
IRFC,N9,1030.0,1040.0,1030.0,1040.0,1030.0,309,3.18,2,309,100.00,05-Jun-2023
IRFC,,1163.0,1171.0,1162.6,1171.0,1167.0,622,7.26,11,562,90.35,05-Jun-2023
IRFC,NC,1167.0,1167.0,1167.0,1167.0,1159.6,27,0.32,2,27,100.00,05-Jun-2023
IRFC,NE,1200.0,1200.0,1199.7,1199.9,1200.0,187,2.24,5,187,100.00,05-Jun-2023
IRFC,NJ,1169.7,1170.0,1169.7,1170.0,1165.23,551,6.45,9,551,100.00,05-Jun-2023
IRFC,NN,1079.11,1080.01,1078.61,1080.01,1087.79,950,10.25,5,750,78.95,05-Jun-2023
IRFC,NO,1185.0,1188.31,1180.5,1188.31,1184.1,550,6.5,5,550,100.00,05-Jun-2023
IRIS,EQ,79.35,81.0,79.1,80.55,78.2,10152,8.12,236,6102,60.11,05-Jun-2023
IRISDOREME,EQ,365.75,397.9,365.0,391.65,360.25,20857,78.71,782,3946,18.92,05-Jun-2023
ISEC,EQ,506.0,519.7,501.6,516.3,500.35,585565,3017.92,19490,290494,49.61,05-Jun-2023
ISFT,EQ,140.4,140.4,137.0,138.0,138.7,4361,6.03,189,3289,75.42,05-Jun-2023
ISGEC,EQ,612.6,622.5,606.0,610.05,612.6,172067,1055.91,7218,81145,47.16,05-Jun-2023
ISHAN,SM,24.5,24.75,23.3,24.3,24.5,17600,4.18,11,12800,72.73,05-Jun-2023
ISMTLTD,EQ,72.6,76.75,72.4,76.2,72.6,790817,597.01,5423,387425,48.99,05-Jun-2023
ITBEES,EQ,30.78,30.99,30.6,30.63,30.74,3617842,1111.98,11495,2870866,79.35,05-Jun-2023
ITC,EQ,445.0,446.85,440.1,440.65,443.4,7152179,31655.35,114066,3933997,55.00,05-Jun-2023
ITDC,EQ,328.35,330.95,325.8,328.4,325.2,20980,68.78,936,12208,58.19,05-Jun-2023
ITDCEM,EQ,169.8,169.95,163.4,164.65,169.0,957916,1593.17,12519,456268,47.63,05-Jun-2023
ITI,EQ,105.6,109.5,105.5,108.7,105.5,985922,1069.23,8785,362287,36.75,05-Jun-2023
IVC,EQ,7.5,7.65,7.35,7.4,7.35,669077,50.05,1109,503599,75.27,05-Jun-2023
IVP,BE,171.5,174.0,168.5,173.2,170.2,4915,8.45,102,-,-,05-Jun-2023
IVZINGOLD,EQ,5330.1,5330.1,5288.45,5293.85,5375.0,183,9.69,40,150,81.97,05-Jun-2023
IWEL,EQ,1699.0,1730.0,1550.1,1589.8,1679.4,18260,299.88,1493,12584,68.92,05-Jun-2023
IZMO,EQ,211.0,212.6,209.0,212.6,202.5,219124,463.39,902,150422,68.65,05-Jun-2023
J&KBANK,EQ,59.2,59.3,57.8,58.05,58.8,2733778,1603.07,6455,1342198,49.10,05-Jun-2023
JAGRAN,EQ,74.5,75.15,72.6,73.4,73.55,484498,358.49,3116,316635,65.35,05-Jun-2023
JAGSNPHARM,EQ,370.0,382.75,369.2,372.3,365.1,45822,172.85,1978,23398,51.06,05-Jun-2023
JAIBALAJI,BE,80.5,82.0,78.1,81.2,80.8,58050,46.64,358,-,-,05-Jun-2023
JAICORPLTD,EQ,169.95,170.7,166.15,167.3,169.2,1503964,2530.73,12269,377777,25.12,05-Jun-2023
JAINAM,SM,122.0,124.0,121.85,124.0,128.0,7000,8.56,7,7000,100.00,05-Jun-2023
JAIPURKURT,EQ,91.05,91.05,85.3,86.1,86.75,11449,9.96,325,8884,77.60,05-Jun-2023
JALAN,SM,8.55,9.1,8.55,9.1,9.0,9000,0.8,2,9000,100.00,05-Jun-2023
JAMNAAUTO,EQ,100.5,102.45,100.5,100.75,100.35,666884,673.86,7531,325883,48.87,05-Jun-2023
JASH,EQ,1086.8,1146.95,1086.15,1115.15,1086.85,14484,163.05,1089,9528,65.78,05-Jun-2023
JAYAGROGN,EQ,201.5,204.3,197.35,200.95,199.9,41937,84.45,3099,24930,59.45,05-Jun-2023
JAYBARMARU,EQ,176.25,194.3,175.1,187.75,173.7,314754,588.56,6988,128044,40.68,05-Jun-2023
JAYNECOIND,EQ,22.0,22.1,21.8,21.9,21.75,169097,37.1,363,158949,94.00,05-Jun-2023
JAYSREETEA,EQ,88.55,89.2,88.15,88.5,88.25,9280,8.22,259,6026,64.94,05-Jun-2023
JBCHEPHARM,EQ,2129.85,2136.9,2100.95,2119.05,2119.25,34845,737.97,9388,17495,50.21,05-Jun-2023
JBFIND,BZ,4.6,4.6,4.6,4.6,4.8,42156,1.94,129,-,-,05-Jun-2023
JBMA,EQ,805.9,818.1,801.0,804.25,802.25,231688,1874.87,9636,98207,42.39,05-Jun-2023
JCHAC,EQ,1033.5,1038.05,1020.0,1023.55,1028.35,41019,421.46,3890,33676,82.10,05-Jun-2023
JETAIRWAYS,BZ,51.65,51.95,51.0,51.15,51.6,32903,16.87,533,-,-,05-Jun-2023
JETFREIGHT,EQ,11.25,11.3,11.15,11.25,11.1,57765,6.5,344,42033,72.77,05-Jun-2023
JFLLIFE,SM,39.35,39.35,39.35,39.35,40.9,2000,0.79,1,2000,100.00,05-Jun-2023
JHS,EQ,17.25,17.35,16.9,17.0,17.2,260478,44.51,644,239991,92.13,05-Jun-2023
JINDALPHOT,EQ,373.95,379.35,365.15,374.5,369.15,28620,106.6,1591,16776,58.62,05-Jun-2023
JINDALPOLY,EQ,671.0,681.0,666.0,669.95,670.3,45659,306.22,4576,20130,44.09,05-Jun-2023
JINDALSAW,EQ,248.3,253.0,235.0,236.95,247.05,1850723,4500.01,29543,821580,44.39,05-Jun-2023
JINDALSTEL,EQ,529.9,530.0,518.05,525.95,525.35,3161259,16548.2,41874,1322342,41.83,05-Jun-2023
