SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
JINDRILL,EQ,305.9,311.0,303.1,304.8,304.75,109720,334.53,3850,54163,49.36,05-Jun-2023
JINDWORLD,EQ,339.25,343.0,333.05,335.4,339.25,17293,58.42,1559,8458,48.91,05-Jun-2023
JISLDVREQS,EQ,21.7,22.05,20.6,20.85,21.65,75380,15.81,535,46483,61.66,05-Jun-2023
JISLJALEQS,EQ,41.8,42.2,39.85,40.1,41.55,6416510,2613.87,8749,3547398,55.29,05-Jun-2023
JITFINFRA,BE,248.25,248.25,226.0,246.45,236.45,416755,1007.84,2305,-,-,05-Jun-2023
JKCEMENT,EQ,3182.05,3220.0,3173.75,3208.4,3180.6,190409,6092.69,6121,146697,77.04,05-Jun-2023
JKIL,EQ,262.65,281.0,262.65,277.2,262.65,423013,1156.99,11241,237773,56.21,05-Jun-2023
JKLAKSHMI,EQ,722.85,725.6,709.0,722.15,722.15,273770,1964.5,13453,88030,32.15,05-Jun-2023
JKPAPER,EQ,334.75,334.75,330.5,331.45,330.1,390554,1296.5,9480,178765,45.77,05-Jun-2023
JKTYRE,EQ,187.6,187.7,184.15,184.7,186.55,655615,1218.31,8272,275349,42.00,05-Jun-2023
JMA,EQ,70.0,72.1,69.25,71.7,69.8,33230,23.66,286,24752,74.49,05-Jun-2023
JMFINANCIL,EQ,72.25,73.0,71.6,72.15,71.85,2267175,1642.83,12210,1117396,49.29,05-Jun-2023
JOCIL,EQ,190.0,191.9,187.25,189.85,188.55,16272,30.91,251,14335,88.10,05-Jun-2023
JPASSOCIAT,EQ,7.2,7.3,7.2,7.25,7.2,4185257,303.7,1875,2295795,54.85,05-Jun-2023
JPOLYINVST,EQ,589.9,641.95,576.25,625.25,581.25,82993,505.14,4893,42666,51.41,05-Jun-2023
JPPOWER,EQ,6.05,6.1,5.95,5.95,6.0,18244806,1096.36,9530,10202765,55.92,05-Jun-2023
JSL,EQ,291.0,295.55,283.6,284.25,290.6,429328,1233.83,14450,269896,62.86,05-Jun-2023
JSLL,SM,440.0,442.0,430.0,439.35,426.1,22500,97.89,37,19000,84.44,05-Jun-2023
JSWENERGY,EQ,252.1,254.65,249.0,249.6,250.9,939922,2361.72,12490,486347,51.74,05-Jun-2023
JSWHL,EQ,4180.0,4245.1,4180.0,4186.85,4189.85,332,13.94,118,212,63.86,05-Jun-2023
JSWISPL,EQ,31.75,32.3,31.65,32.1,31.75,1149850,366.83,2015,578833,50.34,05-Jun-2023
JSWSTEEL,EQ,708.95,714.0,703.0,712.15,706.6,2454283,17359.29,31180,1399051,57.00,05-Jun-2023
JTEKTINDIA,EQ,132.9,137.25,131.55,136.1,131.5,1860334,2497.1,13980,824413,44.32,05-Jun-2023
JTLIND,EQ,331.0,334.7,328.1,332.0,326.15,190706,633.66,3313,129557,67.94,05-Jun-2023
JUBLFOOD,EQ,493.9,496.5,492.8,494.0,492.05,779958,3858.91,17980,332063,42.57,05-Jun-2023
JUBLINDS,EQ,463.1,472.0,463.0,464.25,463.8,12660,58.99,1138,6083,48.05,05-Jun-2023
JUBLINGREA,EQ,404.0,409.4,402.6,405.2,402.6,340028,1379.3,9042,212811,62.59,05-Jun-2023
JUBLPHARMA,EQ,335.05,339.5,334.45,337.95,335.05,127798,431.25,2610,85671,67.04,05-Jun-2023
JUNIORBEES,EQ,453.13,453.13,448.11,449.08,447.99,106129,476.92,11644,74088,69.81,05-Jun-2023
JUSTDIAL,EQ,721.0,746.0,709.0,716.35,720.6,574088,4198.18,18598,138201,24.07,05-Jun-2023
JWL,EQ,131.15,131.25,126.8,127.35,129.6,708898,917.83,4657,487296,68.74,05-Jun-2023
JYOTHYLAB,EQ,209.9,210.1,204.65,208.1,208.95,492192,1019.28,8843,286835,58.28,05-Jun-2023
JYOTISTRUC,BE,9.1,9.5,8.7,8.7,9.15,2519485,223.25,1067,-,-,05-Jun-2023
KABRAEXTRU,EQ,466.25,473.2,461.0,465.75,462.4,115343,537.95,5531,55404,48.03,05-Jun-2023
KAJARIACER,EQ,1271.1,1284.8,1255.0,1259.45,1264.45,133709,1698.1,10388,96699,72.32,05-Jun-2023
KAKATCEM,EQ,198.95,203.4,198.95,201.3,198.3,7165,14.38,260,4431,61.84,05-Jun-2023
KALPATPOWR,EQ,537.0,538.95,510.0,522.85,535.9,1339701,6939.83,56003,494765,36.93,05-Jun-2023
KALYANIFRG,BE,241.2,246.9,234.6,239.15,246.95,4995,11.91,79,-,-,05-Jun-2023
KALYANKJIL,EQ,112.5,113.35,110.35,111.2,112.65,3226338,3598.84,15689,1370411,42.48,05-Jun-2023
KAMATHOTEL,BE,215.0,216.95,207.15,209.7,213.65,31510,66.21,429,-,-,05-Jun-2023
KAMDHENU,EQ,314.95,327.45,312.75,319.4,311.9,544347,1741.32,9111,195375,35.89,05-Jun-2023
KAMOPAINTS,EQ,215.0,224.95,215.0,222.3,214.05,247825,549.09,8644,84345,34.03,05-Jun-2023
KANANIIND,EQ,8.35,8.55,8.2,8.25,8.2,107796,8.99,545,81638,75.73,05-Jun-2023
KANDARP,SM,20.0,20.0,20.0,20.0,18.8,4000,0.8,1,4000,100.00,05-Jun-2023
KANORICHEM,EQ,113.2,118.15,113.2,116.45,113.75,32482,37.95,407,27114,83.47,05-Jun-2023
KANPRPLA,EQ,104.65,105.25,99.1,100.15,103.2,14712,14.95,374,10923,74.25,05-Jun-2023
KANSAINER,EQ,430.1,431.95,425.1,427.85,426.1,108736,465.75,8368,59404,54.63,05-Jun-2023
KAPSTON,EQ,153.0,155.5,150.25,151.05,152.65,6597,10.07,309,4503,68.26,05-Jun-2023
KARMAENG,EQ,34.6,34.6,33.0,33.5,33.7,3987,1.33,62,1755,44.02,05-Jun-2023
KARURVYSYA,EQ,107.75,108.7,107.3,108.3,107.15,1414893,1531.4,9505,845525,59.76,05-Jun-2023
KAUSHALYA,EQ,6.75,6.9,5.7,5.75,6.3,2762072,174.94,2775,1055230,38.20,05-Jun-2023
KAVVERITEL,EQ,5.3,5.3,5.3,5.3,5.05,13844,0.73,12,13844,100.00,05-Jun-2023
KAYA,EQ,322.0,334.7,322.0,325.0,326.55,9055,29.79,767,5126,56.61,05-Jun-2023
KAYNES,EQ,1404.6,1428.0,1330.0,1339.7,1401.15,173125,2370.66,20029,83752,48.38,05-Jun-2023
KBCGLOBAL,EQ,3.35,3.5,3.25,3.45,3.35,12054044,408.15,1379,5326197,44.19,05-Jun-2023
KCK,SM,22.0,22.0,22.0,22.0,24.0,4000,0.88,1,4000,100.00,05-Jun-2023
KCP,EQ,103.0,106.8,103.0,105.25,103.55,188373,198.73,2365,115879,61.52,05-Jun-2023
KCPSUGIND,EQ,24.1,24.45,23.9,23.95,24.0,195675,47.32,856,104890,53.60,05-Jun-2023
KDDL,EQ,1351.0,1351.0,1285.5,1315.35,1302.8,190754,2520.48,15413,40935,21.46,05-Jun-2023
KEC,EQ,530.0,537.95,527.15,530.35,526.7,174278,928.44,9221,49481,28.39,05-Jun-2023
KECL,BE,119.0,119.0,112.5,116.45,116.15,192945,222.34,1403,-,-,05-Jun-2023
KEEPLEARN,BE,3.5,3.55,3.4,3.55,3.4,28049,0.99,43,-,-,05-Jun-2023
KEERTI,BE,41.75,41.75,41.75,41.75,41.75,153,0.06,6,-,-,05-Jun-2023
KEI,EQ,2114.0,2144.7,2095.25,2115.05,2094.3,153265,3248.69,13636,58514,38.18,05-Jun-2023
KELLTONTEC,EQ,63.0,66.0,63.0,65.2,62.7,779328,507.32,5622,438843,56.31,05-Jun-2023
KENNAMET,EQ,2412.0,2473.7,2398.0,2426.7,2405.55,5909,143.6,3298,3433,58.10,05-Jun-2023
KERNEX,BE,297.15,297.15,297.15,297.15,283.0,13345,39.65,39,-,-,05-Jun-2023
KESORAMIND,EQ,61.9,62.4,60.4,60.7,61.5,657465,403.68,3951,349031,53.09,05-Jun-2023
KEYFINSERV,EQ,98.95,98.95,95.0,96.7,94.8,7763,7.48,134,5490,70.72,05-Jun-2023
KFINTECH,EQ,328.4,334.7,327.25,331.45,328.35,142217,469.51,5448,96133,67.60,05-Jun-2023
KHADIM,EQ,227.0,227.0,221.0,223.15,225.5,33323,74.78,1294,20973,62.94,05-Jun-2023
KHAICHEM,EQ,70.65,71.75,70.25,70.65,70.65,102142,72.69,1159,73109,71.58,05-Jun-2023
KHAITANLTD,EQ,54.2,54.6,51.85,52.05,53.15,5344,2.82,126,4114,76.98,05-Jun-2023
KHANDSE,BE,37.5,38.85,37.0,37.5,38.4,5037,1.91,28,-,-,05-Jun-2023
KHFM,SM,47.55,48.95,47.5,48.2,49.95,9300,4.46,3,6200,66.67,05-Jun-2023
KICL,EQ,1897.95,1900.45,1870.0,1874.3,1878.9,1638,30.92,321,1281,78.21,05-Jun-2023
KILITCH,BE,218.0,218.0,206.65,207.55,215.7,13038,27.84,249,-,-,05-Jun-2023
KIMS,EQ,1561.0,1583.7,1518.95,1541.65,1560.5,61216,948.87,9413,36950,60.36,05-Jun-2023
KINGFA,EQ,2076.9,2110.0,2000.0,2009.05,2046.45,15530,319.4,3704,5893,37.95,05-Jun-2023
KIOCL,EQ,197.0,197.0,192.95,193.35,194.2,17864,34.65,481,11922,66.74,05-Jun-2023
KIRIINDUS,EQ,291.1,292.4,290.0,290.15,290.05,89679,260.41,1427,45245,50.45,05-Jun-2023
KIRLFER,EQ,442.0,451.9,440.05,442.9,442.5,116101,518.45,6708,43770,37.70,05-Jun-2023
KIRLOSBROS,EQ,590.2,596.65,574.35,579.25,584.55,161912,948.59,6672,57938,35.78,05-Jun-2023
KIRLOSENG,EQ,412.3,431.4,409.15,420.85,409.15,337094,1423.74,14672,233775,69.35,05-Jun-2023
KIRLOSIND,EQ,2640.0,2722.9,2640.0,2679.0,2649.1,7841,210.18,809,6155,78.50,05-Jun-2023
KIRLPNU,EQ,603.0,624.4,595.2,614.95,590.05,173247,1069.32,9147,112648,65.02,05-Jun-2023
KITEX,EQ,166.0,173.5,166.0,170.75,165.9,387623,661.76,6611,205028,52.89,05-Jun-2023
KKCL,EQ,485.8,493.55,484.05,489.8,485.85,69198,339.18,3546,47468,68.60,05-Jun-2023
KMSUGAR,EQ,26.15,26.6,26.1,26.15,26.1,173919,45.78,719,114291,65.72,05-Jun-2023
KNAGRI,SM,112.65,113.6,112.0,113.6,112.65,14400,16.23,8,8000,55.56,05-Jun-2023
KNRCON,EQ,253.6,256.9,244.25,245.75,251.3,468408,1168.59,20404,286738,61.22,05-Jun-2023
KOHINOOR,BE,39.4,39.45,38.15,38.7,38.9,76717,29.7,529,-,-,05-Jun-2023
KOKUYOCMLN,EQ,113.5,121.0,113.5,119.95,112.65,925805,1092.02,9714,429430,46.38,05-Jun-2023
KOLTEPATIL,EQ,330.2,347.3,326.1,344.05,328.4,1022353,3491.34,17166,525233,51.37,05-Jun-2023
KOPRAN,EQ,180.2,185.0,174.25,180.3,179.3,1411654,2538.1,22702,400930,28.40,05-Jun-2023
KOTAKALPHA,EQ,28.74,29.05,28.59,28.73,28.59,218600,63.03,714,143450,65.62,05-Jun-2023
KOTAKBANK,EQ,1945.0,1951.5,1922.25,1924.9,1938.75,2405909,46632.38,93567,1252106,52.04,05-Jun-2023
KOTAKBKETF,EQ,453.54,453.54,448.91,450.23,448.03,6434,29.0,416,4531,70.42,05-Jun-2023
KOTAKCONS,EQ,80.8,80.8,80.8,80.8,80.8,2,0.0,2,2,100.00,05-Jun-2023
KOTAKGOLD,EQ,51.09,51.24,50.03,51.01,51.63,195848,99.95,2524,157055,80.19,05-Jun-2023
KOTAKIT,EQ,30.69,30.69,30.4,30.43,30.45,105980,32.34,315,77940,73.54,05-Jun-2023
KOTAKLIQ,EQ,1000.01,1000.01,999.99,999.99,1000.01,202,2.02,22,201,99.50,05-Jun-2023
KOTAKLOVOL,EQ,14.24,15.04,14.0,14.25,14.24,1808,0.26,83,904,50.00,05-Jun-2023
KOTAKMID50,EQ,94.56,97.85,94.56,97.75,96.98,6376,6.21,70,4788,75.09,05-Jun-2023
KOTAKMNC,EQ,21.04,21.19,20.91,21.18,21.04,5731,1.2,54,5112,89.20,05-Jun-2023
KOTAKNIFTY,EQ,199.14,199.4,198.51,198.71,197.98,26864,53.46,528,17494,65.12,05-Jun-2023
KOTAKNV20,EQ,107.88,108.31,107.51,108.04,107.87,11092,11.97,331,6367,57.40,05-Jun-2023
KOTAKPSUBK,EQ,406.75,412.37,405.34,406.66,406.2,139358,567.4,339,129026,92.59,05-Jun-2023
KOTAKSILVE,EQ,72.19,72.36,70.86,71.1,72.34,211940,150.39,119,210194,99.18,05-Jun-2023
KOTARISUG,EQ,39.75,40.2,39.25,39.4,39.7,121740,48.33,1016,79138,65.01,05-Jun-2023
KOTHARIPET,EQ,67.8,69.5,67.0,67.4,66.05,105555,72.17,1295,65324,61.89,05-Jun-2023
KOTHARIPRO,EQ,112.0,113.25,108.4,108.95,109.45,17094,18.77,235,12236,71.58,05-Jun-2023
KOTYARK,SM,475.1,482.95,460.0,463.55,480.5,13600,63.82,61,10800,79.41,05-Jun-2023
KOVAI,EQ,2180.5,2225.0,2172.8,2223.6,2180.55,13515,299.14,691,11907,88.10,05-Jun-2023
KPIGREEN,EQ,504.0,518.4,500.75,514.0,503.75,137085,700.03,5339,81708,59.60,05-Jun-2023
KPITTECH,EQ,1129.95,1144.3,1112.0,1115.6,1114.85,1246760,14026.9,47352,371821,29.82,05-Jun-2023
KPRMILL,EQ,584.0,614.9,582.3,611.25,580.1,841864,5081.45,22603,381854,45.36,05-Jun-2023
KRBL,EQ,372.0,374.45,362.45,363.6,370.9,424191,1558.17,9225,223743,52.75,05-Jun-2023
KREBSBIO,EQ,63.45,66.0,63.45,65.3,63.85,5833,3.8,127,4350,74.58,05-Jun-2023
KRIDHANINF,EQ,2.5,2.5,2.4,2.5,2.4,77459,1.92,113,63726,82.27,05-Jun-2023
KRISHANA,EQ,452.15,459.5,452.15,455.75,456.4,67558,308.58,780,63092,93.39,05-Jun-2023
KRISHCA,ST,102.0,110.4,100.15,110.4,105.15,214000,229.08,100,188000,87.85,05-Jun-2023
KRISHNADEF,SM,195.0,195.0,185.4,193.2,198.75,52000,98.59,47,39000,75.00,05-Jun-2023
KRITI,EQ,104.25,106.65,100.3,102.05,104.25,53645,55.55,1183,40963,76.36,05-Jun-2023
KRITIKA,EQ,20.75,20.75,18.85,20.35,19.8,5739382,1116.17,3775,1981955,34.53,05-Jun-2023
KRITINUT,EQ,46.75,46.9,44.6,45.9,45.5,51103,23.24,577,28434,55.64,05-Jun-2023
KRSNAA,EQ,574.1,575.45,551.95,560.3,565.7,64327,359.78,4542,33213,51.63,05-Jun-2023
KSB,EQ,2094.0,2133.65,2080.0,2112.65,2093.75,14827,311.42,3987,8687,58.59,05-Jun-2023
KSCL,EQ,513.5,518.5,508.0,514.65,511.8,53258,272.74,3722,32656,61.32,05-Jun-2023
KSHITIJPOL,EQ,11.0,11.35,10.35,10.35,10.9,1195678,126.48,2005,919454,76.90,05-Jun-2023
KSL,EQ,343.95,346.55,340.65,343.0,339.05,47689,163.83,1636,31974,67.05,05-Jun-2023
KSOLVES,EQ,927.2,932.0,891.0,916.25,907.4,58984,539.71,5825,30274,51.33,05-Jun-2023
KTKBANK,EQ,154.35,154.8,151.5,152.0,153.1,1438642,2201.09,11393,842245,58.54,05-Jun-2023
KUANTUM,EQ,153.55,154.45,150.0,150.45,152.6,24828,37.76,706,15578,62.74,05-Jun-2023
L&TFH,EQ,106.0,107.0,103.9,105.05,105.55,24492750,25726.16,47730,15525119,63.39,05-Jun-2023
L&TFINANCE,NC,1033.75,1033.75,1033.75,1033.75,1036.0,10,0.1,1,10,100.00,05-Jun-2023
L&TFINANCE,NE,1026.0,1026.0,1026.0,1026.0,1023.0,10,0.1,1,10,100.00,05-Jun-2023
L&TFINANCE,NG,1119.99,1119.99,1119.99,1119.99,1120.0,40,0.45,1,40,100.00,05-Jun-2023
L&TFINANCE,NI,1087.0,1090.0,1087.0,1090.0,1087.0,52,0.57,6,52,100.00,05-Jun-2023
L&TFINANCE,NQ,1001.1,1001.1,1000.6,1000.6,1010.0,27,0.27,2,27,100.00,05-Jun-2023
L&TFINANCE,NW,1044.0,1044.0,1040.0,1040.0,1010.0,214,2.23,10,212,99.07,05-Jun-2023
L&TFINANCE,Y5,1041.01,1041.01,1040.5,1040.5,1041.06,110,1.15,4,100,90.91,05-Jun-2023
L&TFINANCE,Y7,1005.5,1005.5,1005.5,1005.5,1005.5,7,0.07,1,7,100.00,05-Jun-2023
LAGNAM,EQ,42.7,43.45,41.6,42.4,41.55,36332,15.42,392,12912,35.54,05-Jun-2023
LAKPRE,BZ,4.75,4.75,4.75,4.75,4.65,7233,0.34,12,-,-,05-Jun-2023
LAL,BE,188.0,196.0,186.05,191.95,191.05,3702,7.07,53,-,-,05-Jun-2023
LALPATHLAB,EQ,2020.0,2039.45,2001.65,2018.55,2015.2,124072,2511.37,9942,37172,29.96,05-Jun-2023
LAMBODHARA,EQ,184.0,192.45,183.15,185.3,182.95,343945,641.36,8464,56700,16.49,05-Jun-2023
LANDMARK,EQ,690.0,691.65,665.2,679.55,687.35,57910,391.58,5008,23412,40.43,05-Jun-2023
LAOPALA,EQ,389.45,406.45,388.45,403.3,387.55,684236,2743.2,27013,361427,52.82,05-Jun-2023
LASA,EQ,24.65,24.75,23.55,23.9,24.05,48718,11.76,281,28536,58.57,05-Jun-2023
LATENTVIEW,EQ,338.0,341.7,333.0,339.1,335.8,411515,1386.39,10428,232926,56.60,05-Jun-2023
LATTEYS,EQ,47.8,47.8,43.9,43.9,46.2,44276,19.86,272,34097,77.01,05-Jun-2023
LAURUSLABS,EQ,348.0,349.35,340.5,341.65,346.05,1621295,5599.8,23933,590388,36.41,05-Jun-2023
LAXMICOT,EQ,20.75,20.8,20.05,20.5,20.35,77308,15.93,106,74062,95.80,05-Jun-2023
LAXMIMACH,EQ,11590.0,11590.0,11455.0,11483.55,11486.25,2618,301.52,1087,1263,48.24,05-Jun-2023
LCCINFOTEC,EQ,1.7,1.75,1.7,1.7,1.7,96761,1.67,146,72826,75.26,05-Jun-2023
LEMERITE,SM,46.1,47.0,44.0,45.8,46.7,35200,16.06,20,32000,90.91,05-Jun-2023
LEMONTREE,EQ,93.95,94.7,93.35,93.85,92.7,6060234,5701.18,25774,2708894,44.70,05-Jun-2023
LEXUS,EQ,61.05,63.65,59.9,60.45,61.85,11282,6.98,271,10046,89.04,05-Jun-2023
LFIC,EQ,131.9,134.7,129.3,130.65,131.9,6117,8.03,184,3660,59.83,05-Jun-2023
LGBBROSLTD,EQ,794.9,797.35,783.0,790.85,790.15,58923,464.77,4711,29753,50.49,05-Jun-2023
LGBFORGE,EQ,8.15,8.2,8.05,8.05,8.05,118702,9.62,200,97042,81.75,05-Jun-2023
LIBAS,EQ,12.4,12.8,12.2,12.6,12.4,77928,9.8,301,54067,69.38,05-Jun-2023
LIBERTSHOE,EQ,235.95,236.7,231.5,233.5,233.95,53526,125.5,2325,22954,42.88,05-Jun-2023
LICHSGFIN,EQ,380.9,382.15,375.1,375.8,379.2,2323645,8794.04,27839,714999,30.77,05-Jun-2023
LICI,EQ,598.5,602.0,595.95,596.6,596.85,641136,3839.81,21935,332652,51.88,05-Jun-2023
LICNETFGSC,EQ,23.99,23.99,23.7,23.7,23.74,4416,1.05,84,1995,45.18,05-Jun-2023
LICNETFN50,EQ,201.0,201.33,200.43,200.46,200.24,158,0.32,30,133,84.18,05-Jun-2023
LICNETFSEN,EQ,698.8,698.8,682.41,688.12,685.07,584,4.02,23,552,94.52,05-Jun-2023
LICNFNHGP,EQ,196.5,198.74,196.14,198.39,197.05,601,1.18,28,591,98.34,05-Jun-2023
LIKHITHA,EQ,267.95,271.1,266.0,267.55,267.3,123588,332.3,3413,72441,58.61,05-Jun-2023
LINC,EQ,798.0,801.7,787.1,791.2,793.65,16368,129.97,1944,11131,68.00,05-Jun-2023
LINCOLN,EQ,379.1,383.2,377.0,378.55,379.15,87160,330.16,3644,53853,61.79,05-Jun-2023
LINDEINDIA,EQ,4006.0,4025.0,3978.85,3990.35,4007.05,13392,535.81,4603,7190,53.69,05-Jun-2023
LIQUIDBEES,EQ,1000.0,1000.06,999.99,999.99,1000.0,2190780,21907.7,12007,1730771,79.00,05-Jun-2023
LIQUIDETF,EQ,1000.0,1000.01,999.99,999.99,999.99,183322,1833.22,176,81714,44.57,05-Jun-2023
LLOYDS,SM,44.0,45.0,43.2,45.0,43.1,33000,14.58,11,33000,100.00,05-Jun-2023
LODHA,EQ,554.95,564.45,536.4,556.35,557.5,1114988,6100.83,38615,533071,47.81,05-Jun-2023
LOKESHMACH,EQ,149.95,154.95,149.1,153.1,148.75,215434,329.62,3339,103279,47.94,05-Jun-2023
LOTUSEYE,EQ,72.05,76.9,70.25,76.15,73.25,25239,18.4,446,15259,60.46,05-Jun-2023
LOVABLE,EQ,108.0,109.0,107.25,108.5,107.75,21402,23.2,469,12726,59.46,05-Jun-2023
LOYALTEX,EQ,650.3,659.9,630.1,637.35,650.25,367,2.35,64,291,79.29,05-Jun-2023
LPDC,EQ,5.8,5.9,5.7,5.85,5.8,43178,2.5,270,21194,49.09,05-Jun-2023
LRRPL,SM,56.3,62.2,56.3,62.2,59.25,90000,52.3,13,78000,86.67,05-Jun-2023
LSIL,EQ,26.75,27.45,26.05,26.85,25.55,28921054,7731.27,30070,9638227,33.33,05-Jun-2023
LT,EQ,2245.0,2272.8,2240.0,2268.3,2234.55,2344944,53012.54,132166,1410174,60.14,05-Jun-2023
LTGILTBEES,EQ,24.18,24.24,24.16,24.21,24.22,159181,38.55,217,148542,93.32,05-Jun-2023
LTIM,EQ,5010.0,5029.95,4930.1,4943.2,4994.15,156817,7793.89,22702,67312,42.92,05-Jun-2023
LTTS,EQ,3959.95,3975.0,3916.55,3925.8,3935.75,137494,5420.56,10848,61961,45.06,05-Jun-2023
LUMAXIND,EQ,1935.05,2139.6,1919.6,2095.55,1919.6,85265,1771.8,14785,23309,27.34,05-Jun-2023
LUMAXTECH,EQ,351.75,364.2,348.0,352.95,347.95,921199,3273.46,22187,223886,24.30,05-Jun-2023
LUPIN,EQ,825.0,831.35,818.0,820.3,816.95,1487359,12236.51,33395,395382,26.58,05-Jun-2023
LUXIND,EQ,1514.8,1528.8,1501.25,1516.6,1508.1,45394,689.96,5343,27431,60.43,05-Jun-2023
LXCHEM,EQ,261.8,262.6,260.0,260.55,259.8,324421,846.7,8279,179747,55.41,05-Jun-2023
LYKALABS,EQ,105.25,106.3,101.5,104.55,104.7,553840,572.27,4663,291326,52.60,05-Jun-2023
LYPSAGEMS,EQ,4.35,4.35,4.2,4.25,4.2,22452,0.96,80,10457,46.57,05-Jun-2023
M&M,EQ,1349.8,1401.0,1346.35,1395.4,1341.4,5105293,70559.93,222575,2369214,46.41,05-Jun-2023
M&MFIN,EQ,300.0,305.0,299.1,301.0,298.1,5712184,17262.18,44618,3606923,63.14,05-Jun-2023
M&MFIN,N1,1038.0,1038.0,1038.0,1038.0,1028.0,3,0.03,1,3,100.00,05-Jun-2023
M&MFIN,N2,1030.0,1030.0,1030.0,1030.0,1032.0,125,1.29,4,125,100.00,05-Jun-2023
MAANALU,EQ,227.35,249.45,227.35,249.45,207.9,621925,1500.61,7794,353464,56.83,05-Jun-2023
MACPOWER,EQ,302.0,304.8,280.0,285.95,297.4,66951,192.35,2728,37925,56.65,05-Jun-2023
MADHAV,EQ,41.05,42.95,41.05,42.5,41.3,14153,6.0,146,11055,78.11,05-Jun-2023
MADHAVBAUG,SM,255.0,255.0,247.0,247.0,248.0,4000,10.06,5,3200,80.00,05-Jun-2023
MADHUCON,EQ,4.6,4.6,4.55,4.6,4.4,43370,2.0,53,34954,80.59,05-Jun-2023
MADRASFERT,EQ,68.1,69.7,67.85,68.25,67.9,612316,421.06,3900,180422,29.47,05-Jun-2023
MAESGETF,EQ,30.24,30.29,30.15,30.21,30.07,14154,4.27,82,12645,89.34,05-Jun-2023
MAFANG,EQ,60.15,60.29,59.77,60.05,59.82,803569,482.59,3669,711268,88.51,05-Jun-2023
MAFSETF,EQ,20.2,20.2,19.65,19.65,19.6,131986,26.01,856,92069,69.76,05-Jun-2023
MAGADSUGAR,EQ,360.15,376.5,355.0,361.6,368.6,23677,86.79,1189,12167,51.39,05-Jun-2023
MAGNUM,EQ,40.05,40.05,40.05,40.05,42.15,43120,17.27,174,43120,100.00,05-Jun-2023
MAGOLDETF,EQ,59.9,60.1,59.3,59.7,60.0,1693,1.01,69,1635,96.57,05-Jun-2023
MAGS813ETF,EQ,24.32,24.69,24.32,24.64,24.64,55,0.01,7,39,70.91,05-Jun-2023
MAHABANK,EQ,31.75,31.75,30.5,30.65,31.55,15523942,4815.64,17332,6668584,42.96,05-Jun-2023
MAHAPEXLTD,EQ,103.0,103.2,101.05,101.6,102.15,4075,4.15,123,3398,83.39,05-Jun-2023
MAHASTEEL,EQ,64.65,64.9,63.0,64.15,63.95,7948,5.11,214,4419,55.60,05-Jun-2023
MAHEPC,EQ,98.35,101.95,97.55,101.25,97.45,76257,76.51,930,39617,51.95,05-Jun-2023
MAHESHWARI,EQ,79.5,80.3,78.5,78.8,78.95,14472,11.47,187,8547,59.06,05-Jun-2023
