SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
MAHICKRA,SM,83.7,83.7,83.5,83.5,89.0,3000,2.51,2,3000,100.00,05-Jun-2023
MAHINDCIE,EQ,468.0,470.7,456.2,458.8,465.4,747005,3462.13,32152,327187,43.80,05-Jun-2023
MAHKTECH,EQ,13.54,13.69,13.51,13.66,13.56,210662,28.71,1059,159435,75.68,05-Jun-2023
MAHLIFE,EQ,455.15,466.45,445.1,448.55,448.45,586195,2677.81,18244,218703,37.31,05-Jun-2023
MAHLOG,EQ,370.9,372.0,364.0,364.95,365.0,96172,352.57,5170,65033,67.62,05-Jun-2023
MAHSCOOTER,EQ,5245.7,5326.95,5216.05,5312.65,5243.9,3199,169.42,929,2264,70.77,05-Jun-2023
MAHSEAMLES,EQ,483.95,487.1,472.5,474.4,469.55,1045832,5002.24,28081,567258,54.24,05-Jun-2023
MAITHANALL,EQ,987.25,998.6,976.0,982.45,982.35,26201,258.49,2595,15535,59.29,05-Jun-2023
MAKS,SM,35.0,35.0,35.0,35.0,36.5,6000,2.1,1,6000,100.00,05-Jun-2023
MALLCOM,EQ,955.0,957.9,915.0,938.15,932.6,13812,130.99,932,10675,77.29,05-Jun-2023
MALUPAPER,EQ,33.6,35.1,33.6,34.75,33.75,17258,5.97,225,11545,66.90,05-Jun-2023
MAM150ETF,EQ,13.1,13.1,12.3,12.81,12.73,200462,25.7,681,171661,85.63,05-Jun-2023
MAMFGETF,EQ,88.88,89.04,88.58,89.02,88.2,23619,20.94,155,22117,93.64,05-Jun-2023
MAN50ETF,EQ,194.99,195.82,194.9,194.95,194.39,2379,4.65,138,1557,65.45,05-Jun-2023
MANAKALUCO,EQ,24.3,24.35,22.1,23.15,24.55,881462,204.49,4910,471929,53.54,05-Jun-2023
MANAKCOAT,EQ,16.55,17.65,16.5,17.2,16.55,155140,26.59,622,89870,57.93,05-Jun-2023
MANAKSIA,EQ,179.0,187.5,176.3,184.85,175.1,859309,1568.52,9679,461062,53.65,05-Jun-2023
MANAKSTEEL,EQ,36.95,37.35,36.6,36.85,36.55,62984,23.29,398,46636,74.04,05-Jun-2023
MANALIPETC,EQ,67.5,68.2,66.25,66.45,67.0,258233,173.24,3338,159579,61.80,05-Jun-2023
MANAPPURAM,EQ,112.9,113.3,110.1,110.5,112.35,16277489,18100.91,42454,7164093,44.01,05-Jun-2023
MANGALAM,EQ,105.15,106.7,104.05,104.55,103.65,38735,40.78,617,11559,29.84,05-Jun-2023
MANGCHEFER,EQ,93.05,95.85,92.0,95.05,92.35,213183,200.79,2146,147163,69.03,05-Jun-2023
MANGLMCEM,EQ,309.0,324.0,309.0,315.7,308.85,82232,262.08,3002,45621,55.48,05-Jun-2023
MANINDS,EQ,143.8,145.75,139.05,140.0,142.65,371056,528.51,4686,139835,37.69,05-Jun-2023
MANINFRA,EQ,95.5,100.4,95.45,99.95,94.3,2693109,2666.09,13055,1417422,52.63,05-Jun-2023
MANKIND,EQ,1443.95,1469.9,1413.05,1423.9,1466.25,612827,8804.01,26365,319160,52.08,05-Jun-2023
MANOMAY,BE,138.0,138.0,135.0,135.0,138.9,1168,1.59,13,-,-,05-Jun-2023
MANORAMA,BE,1549.0,1549.0,1460.0,1469.15,1534.9,7983,120.2,473,-,-,05-Jun-2023
MANORG,EQ,430.05,434.9,421.3,424.35,428.1,5459,23.27,412,3088,56.57,05-Jun-2023
MANUGRAPH,EQ,17.35,18.2,15.75,17.75,16.75,149815,26.41,792,72596,48.46,05-Jun-2023
MANV30F,EQ,140.0,140.97,140.0,140.05,140.97,1308,1.83,9,1217,93.04,05-Jun-2023
MANXT50,EQ,427.93,429.64,427.36,428.76,427.3,703,3.01,57,501,71.27,05-Jun-2023
MANYAVAR,EQ,1281.0,1295.0,1270.0,1284.1,1286.8,106786,1364.25,12800,76804,71.92,05-Jun-2023
MAPMYINDIA,EQ,1107.0,1122.0,1100.05,1109.05,1100.95,214464,2380.4,19065,159638,74.44,05-Jun-2023
MARALOVER,EQ,52.9,53.95,51.65,52.85,52.05,10682,5.67,244,6807,63.72,05-Jun-2023
MARATHON,EQ,302.5,325.0,301.0,320.05,300.35,174835,552.72,8929,67164,38.42,05-Jun-2023
MARICO,EQ,549.0,553.45,545.0,547.15,549.45,599951,3281.15,15904,315862,52.65,05-Jun-2023
MARINE,EQ,50.85,52.0,49.5,50.4,50.85,485562,248.28,3310,305915,63.00,05-Jun-2023
MARKSANS,EQ,83.25,89.9,82.25,88.55,82.75,11336792,9942.08,34740,3722199,32.83,05-Jun-2023
MARSHALL,EQ,65.25,66.95,64.55,64.9,67.95,429823,279.6,1200,249092,57.95,05-Jun-2023
MARUTI,EQ,9552.5,9640.0,9488.55,9582.1,9485.35,434649,41677.78,54879,200150,46.05,05-Jun-2023
MASFIN,EQ,762.4,770.0,747.05,766.55,757.15,35204,267.41,3836,24560,69.76,05-Jun-2023
MASPTOP50,EQ,31.37,31.37,31.01,31.07,30.92,353108,109.74,586,343164,97.18,05-Jun-2023
MASTEK,EQ,2098.8,2114.9,2031.0,2043.55,2089.75,124686,2591.8,13150,50839,40.77,05-Jun-2023
MATRIMONY,EQ,633.75,689.6,633.75,679.5,633.65,119439,802.57,8672,65960,55.22,05-Jun-2023
MAWANASUG,EQ,95.85,97.2,95.1,96.3,95.0,143709,138.45,1736,83078,57.81,05-Jun-2023
MAXHEALTH,EQ,533.75,537.4,515.0,519.05,531.0,2212840,11598.45,52417,1457196,65.85,05-Jun-2023
MAXIND,EQ,104.75,104.75,102.0,103.0,103.95,72611,74.97,1411,40362,55.59,05-Jun-2023
MAXVIL,EQ,202.75,214.4,202.75,209.05,199.85,545108,1143.58,10867,229849,42.17,05-Jun-2023
MAYURUNIQ,EQ,472.0,482.0,465.3,471.05,471.3,81777,386.13,4386,49961,61.09,05-Jun-2023
MAZDA,EQ,985.15,1026.0,970.0,995.7,981.45,66388,665.7,3988,32562,49.05,05-Jun-2023
MAZDOCK,EQ,846.0,1006.0,840.4,986.1,838.4,23317935,220334.31,387714,2433058,10.43,05-Jun-2023
MBAPL,EQ,625.0,629.2,610.75,618.65,623.65,16221,101.05,627,12749,78.60,05-Jun-2023
MBECL,BE,4.3,4.3,4.3,4.3,4.1,42232,1.82,48,-,-,05-Jun-2023
MBLINFRA,BE,21.75,22.35,21.0,21.45,21.65,35109,7.55,203,-,-,05-Jun-2023
MCDOWELL-N,EQ,873.0,882.0,866.5,876.15,874.65,439560,3838.83,28971,211081,48.02,05-Jun-2023
MCL,EQ,30.6,31.35,30.3,30.45,31.15,14662,4.49,124,11786,80.38,05-Jun-2023
MCLEODRUSS,EQ,19.35,19.6,19.1,19.2,19.2,198425,38.35,599,159912,80.59,05-Jun-2023
MCON,SM,109.0,110.4,109.0,110.4,105.15,27000,29.64,9,27000,100.00,05-Jun-2023
MCX,EQ,1465.05,1489.9,1461.65,1469.15,1461.55,287787,4243.84,13953,164381,57.12,05-Jun-2023
MEDANTA,EQ,589.0,607.0,588.15,603.35,582.15,466812,2805.54,25555,202326,43.34,05-Jun-2023
MEDICAMEQ,EQ,715.7,717.95,694.0,699.35,706.1,9444,66.67,1361,4484,47.48,05-Jun-2023
MEDICO,EQ,87.9,87.9,84.1,85.6,86.0,175213,150.16,1153,36039,20.57,05-Jun-2023
MEDPLUS,EQ,812.65,817.0,795.2,805.75,812.65,99381,802.17,5933,38400,38.64,05-Jun-2023
MEGAFLEX,SM,37.15,37.9,37.15,37.9,40.6,6000,2.25,2,6000,100.00,05-Jun-2023
MEGASOFT,EQ,33.6,34.05,32.7,32.85,33.3,82756,27.44,743,46589,56.30,05-Jun-2023
MEGASTAR,EQ,305.85,336.0,305.85,329.55,301.4,159705,517.4,11160,72088,45.14,05-Jun-2023
MELSTAR,BZ,2.85,2.85,2.65,2.65,2.75,3430,0.09,10,-,-,05-Jun-2023
MENONBE,EQ,138.0,144.25,136.6,141.5,137.45,424694,597.78,5557,181271,42.68,05-Jun-2023
MEP,EQ,13.8,14.3,13.4,13.65,13.5,464007,64.42,1890,282422,60.87,05-Jun-2023
METALFORGE,BZ,3.4,3.4,3.15,3.35,3.3,13496,0.43,34,-,-,05-Jun-2023
METROBRAND,EQ,995.0,995.0,944.85,952.25,985.1,118559,1141.94,10586,43207,36.44,05-Jun-2023
METROPOLIS,EQ,1311.9,1327.45,1303.8,1316.85,1311.35,143907,1891.39,12071,72612,50.46,05-Jun-2023
MFL,EQ,945.0,971.5,937.0,961.5,928.6,105342,1009.76,8318,50086,47.55,05-Jun-2023
MFSL,EQ,698.0,699.65,685.05,692.25,697.75,481437,3342.71,14215,271009,56.29,05-Jun-2023
MGEL,BE,20.95,20.95,20.35,20.65,20.9,12137,2.51,117,-,-,05-Jun-2023
MGL,EQ,1040.0,1046.95,1025.7,1028.9,1037.8,239476,2472.12,10006,70926,29.62,05-Jun-2023
MHHL,SM,57.0,57.95,56.6,56.95,57.0,15000,8.55,5,15000,100.00,05-Jun-2023
MHLXMIRU,EQ,240.5,242.95,232.0,237.75,237.4,41836,99.59,1736,23873,57.06,05-Jun-2023
MHRIL,EQ,309.5,315.8,300.1,301.1,306.9,652794,2015.39,13509,358055,54.85,05-Jun-2023
MICEL,BE,19.8,20.2,19.75,19.95,19.55,206435,41.21,490,-,-,05-Jun-2023
MID150BEES,EQ,130.1,133.6,129.86,130.17,129.88,200758,261.44,3420,113951,56.76,05-Jun-2023
MIDHANI,EQ,230.4,240.5,229.05,234.8,229.6,1501967,3536.22,24531,517706,34.47,05-Jun-2023
MINDACORP,EQ,300.9,301.75,292.1,294.1,298.4,2005945,5966.24,25436,991992,49.45,05-Jun-2023
MINDPOOL,SM,50.45,50.45,50.45,50.45,53.1,2000,1.01,2,2000,100.00,05-Jun-2023
MINDSPACE,RR,299.5,302.01,299.2,301.1,299.65,650959,1956.87,3553,636268,97.74,05-Jun-2023
MINDTECK,EQ,131.0,138.95,131.0,134.65,132.5,138546,187.09,2270,72788,52.54,05-Jun-2023
MIRCELECTR,EQ,13.4,13.4,13.05,13.1,13.25,194723,25.72,849,122378,62.85,05-Jun-2023
MIRZAINT,BE,50.5,52.95,50.5,52.95,50.45,612796,320.31,3254,-,-,05-Jun-2023
MITCON,EQ,72.8,72.8,67.5,69.45,70.2,14071,9.81,456,9043,64.27,05-Jun-2023
MITTAL,EQ,13.95,13.95,13.45,13.55,14.0,11192,1.52,58,10605,94.76,05-Jun-2023
MKPL,SM,750.0,750.0,750.0,750.0,723.0,150,1.13,1,150,100.00,05-Jun-2023
MMFL,EQ,863.7,869.0,842.25,848.4,857.0,27311,234.27,2201,13868,50.78,05-Jun-2023
MMP,EQ,176.5,177.0,171.4,172.95,170.45,10842,18.9,199,5916,54.57,05-Jun-2023
MMTC,EQ,30.6,31.05,30.25,30.65,30.35,1351380,414.45,4397,490004,36.26,05-Jun-2023
MODIRUBBER,BE,66.95,66.95,62.6,62.85,65.8,386,0.25,18,-,-,05-Jun-2023
MODISONLTD,EQ,70.3,71.95,70.25,70.3,70.05,37675,26.58,457,22707,60.27,05-Jun-2023
MOGSEC,EQ,52.33,52.33,52.25,52.3,52.28,51012,26.67,19,40184,78.77,05-Jun-2023
MOHEALTH,EQ,24.48,24.6,23.6,24.26,24.1,1184,0.28,42,439,37.08,05-Jun-2023
MOHITIND,EQ,15.8,16.05,15.4,15.6,15.75,11062,1.72,92,6349,57.39,05-Jun-2023
MOIL,EQ,162.0,162.5,160.0,160.2,161.2,137495,221.4,3129,82336,59.88,05-Jun-2023
MOKSH,EQ,10.25,10.25,10.1,10.2,10.15,72465,7.38,238,52148,71.96,05-Jun-2023
MOL,EQ,83.2,88.0,82.95,87.5,82.3,1522116,1315.78,9802,741589,48.72,05-Jun-2023
MOLDTECH,EQ,349.3,354.0,341.65,345.1,345.8,99831,349.01,4203,64657,64.77,05-Jun-2023
MOLDTKPAC,EQ,978.85,985.3,952.4,960.8,970.05,43755,423.33,5453,22004,50.29,05-Jun-2023
MOLOWVOL,EQ,26.95,26.95,26.09,26.18,26.17,2800,0.74,54,2321,82.89,05-Jun-2023
MOM100,EQ,37.15,37.15,36.02,36.11,36.08,281844,102.02,1334,228319,81.01,05-Jun-2023
MOM50,EQ,187.0,188.5,187.0,188.32,186.97,2052,3.86,100,1534,74.76,05-Jun-2023
MOMENTUM,EQ,21.0,21.0,20.59,20.82,20.62,5371,1.12,100,3141,58.48,05-Jun-2023
MOMOMENTUM,EQ,41.4,41.88,40.53,41.44,41.27,47257,19.69,196,30545,64.64,05-Jun-2023
MON100,EQ,116.49,116.49,115.13,116.22,115.62,458557,532.52,5521,331889,72.38,05-Jun-2023
MONARCH,EQ,204.5,211.7,202.55,208.7,202.6,40856,85.23,1053,11800,28.88,05-Jun-2023
MONQ50,EQ,52.84,53.5,52.7,53.05,52.49,55025,29.26,478,38440,69.86,05-Jun-2023
MONTECARLO,EQ,786.5,798.0,771.65,789.4,779.15,82071,646.48,7248,25105,30.59,05-Jun-2023
MORARJEE,EQ,18.45,18.45,17.25,17.65,17.85,27718,4.91,174,21239,76.63,05-Jun-2023
MOREPENLAB,EQ,26.5,27.65,26.2,27.15,26.35,4318861,1160.86,7134,1646767,38.13,05-Jun-2023
MOS,SM,108.0,109.5,105.0,108.4,106.45,174400,189.19,84,78400,44.95,05-Jun-2023
MOTHERSON,EQ,81.0,81.45,80.4,80.95,80.35,7355413,5957.3,25171,3914909,53.22,05-Jun-2023
MOTILALOFS,EQ,643.95,647.0,639.0,641.2,638.55,51031,327.62,4000,29404,57.62,05-Jun-2023
MOTOGENFIN,EQ,29.35,29.35,28.0,28.9,28.45,2021,0.58,48,1849,91.49,05-Jun-2023
MOVALUE,EQ,51.9,51.93,51.48,51.55,51.75,183,0.09,16,175,95.63,05-Jun-2023
MOXSH,SM,125.25,125.25,125.25,125.25,128.4,800,1.0,1,800,100.00,05-Jun-2023
MPHASIS,EQ,2025.0,2040.0,1977.3,1987.35,2017.65,575415,11520.54,33580,308935,53.69,05-Jun-2023
MPSLTD,EQ,1093.7,1122.95,1093.7,1100.4,1093.7,20756,230.0,2999,10430,50.25,05-Jun-2023
MRF,EQ,96880.0,97187.95,96502.15,96797.45,96368.5,3003,2907.41,2177,1118,37.23,05-Jun-2023
MRO-TEK,EQ,51.5,57.9,51.4,53.65,52.0,65224,36.24,973,18269,28.01,05-Jun-2023
MRPL,EQ,65.0,67.05,64.8,66.0,64.65,6400374,4244.96,14759,2087085,32.61,05-Jun-2023
MSPL,EQ,8.6,8.7,8.5,8.55,8.55,140745,12.09,487,95831,68.09,05-Jun-2023
MSTCLTD,EQ,308.45,309.3,304.35,305.95,306.35,133891,409.39,3513,68084,50.85,05-Jun-2023
MSUMI,EQ,58.75,58.85,57.9,58.1,58.35,5511266,3211.04,31715,3605258,65.42,05-Jun-2023
MTARTECH,EQ,1905.5,1990.0,1872.75,1895.55,1892.2,1439257,27679.22,58364,573921,39.88,05-Jun-2023
MTEDUCARE,BE,4.15,4.35,4.1,4.2,4.2,19964,0.84,62,-,-,05-Jun-2023
MTNL,EQ,19.7,19.7,19.35,19.5,19.55,702301,137.14,1837,368755,52.51,05-Jun-2023
MUKANDLTD,EQ,128.1,128.65,125.0,125.4,127.15,129717,164.35,1298,88998,68.61,05-Jun-2023
MUKTAARTS,EQ,51.35,52.3,50.6,51.45,51.35,9680,4.97,230,5431,56.11,05-Jun-2023
MUNJALAU,EQ,50.8,51.45,50.45,50.6,50.15,129474,65.86,1117,61434,47.45,05-Jun-2023
MUNJALSHOW,EQ,112.95,113.8,111.9,112.3,111.9,191270,215.9,1595,150173,78.51,05-Jun-2023
MURUDCERA,EQ,47.7,47.7,45.6,46.3,46.05,562322,262.43,4074,347636,61.82,05-Jun-2023
MUTHOOTCAP,EQ,362.9,369.8,358.7,365.8,359.9,129887,474.76,4890,89101,68.60,05-Jun-2023
MUTHOOTFIN,EQ,1126.0,1129.5,1115.15,1126.9,1123.6,241937,2720.23,14273,134481,55.59,05-Jun-2023
NACLIND,EQ,99.4,100.95,98.1,98.4,98.3,141424,141.43,1591,100952,71.38,05-Jun-2023
NAGAFERT,EQ,10.65,10.7,10.0,10.0,10.5,1245045,125.46,1024,1077564,86.55,05-Jun-2023
NAGREEKCAP,EQ,21.2,21.2,19.6,20.3,20.3,18513,3.76,122,11574,62.52,05-Jun-2023
NAGREEKEXP,EQ,46.8,50.75,46.8,48.95,46.7,152352,75.26,1516,77326,50.75,05-Jun-2023
NAHARCAP,EQ,278.5,278.5,271.5,272.8,271.8,5771,15.78,356,3660,63.42,05-Jun-2023
NAHARINDUS,EQ,107.5,110.0,106.25,106.55,107.05,36597,39.48,576,24875,67.97,05-Jun-2023
NAHARPOLY,EQ,241.0,243.3,239.3,240.7,240.85,41627,100.35,1319,22435,53.90,05-Jun-2023
NAHARSPING,EQ,263.95,270.0,263.95,268.55,262.55,43194,115.75,1605,26922,62.33,05-Jun-2023
NAM-INDIA,EQ,248.4,251.6,247.35,250.4,247.05,306774,766.76,7922,135748,44.25,05-Jun-2023
NARMADA,EQ,20.15,21.0,19.65,20.25,20.15,14206,2.89,168,10250,72.15,05-Jun-2023
NATCOPHARM,EQ,634.9,644.4,628.0,630.7,627.8,552968,3510.47,16617,278388,50.34,05-Jun-2023
NATHBIOGEN,EQ,173.2,182.4,173.2,180.7,172.9,76519,137.46,1949,43956,57.44,05-Jun-2023
NATIONALUM,EQ,84.45,84.65,83.6,83.85,83.9,4803136,4035.32,11700,2043020,42.54,05-Jun-2023
NAUKRI,EQ,4220.0,4299.9,4123.75,4136.9,4266.35,652777,27316.88,45045,290851,44.56,05-Jun-2023
NAVA,EQ,253.75,273.9,253.05,260.1,246.55,4769441,12679.01,57523,1350477,28.32,05-Jun-2023
NAVINFLUOR,EQ,4661.75,4670.0,4630.0,4645.8,4615.55,98067,4559.94,7940,51546,52.56,05-Jun-2023
NAVKARCORP,EQ,57.05,57.7,55.35,56.15,56.65,453499,257.51,2680,256849,56.64,05-Jun-2023
NAVNETEDUL,EQ,125.9,126.5,121.8,123.75,125.9,284121,352.0,3524,172739,60.80,05-Jun-2023
NAZARA,EQ,633.8,640.6,629.15,631.95,628.8,89602,568.92,4798,35973,40.15,05-Jun-2023
NBCC,EQ,44.0,44.3,42.55,42.75,43.75,7868700,3402.6,14940,3963887,50.38,05-Jun-2023
NBIFIN,EQ,1460.5,1500.0,1449.05,1481.5,1486.2,212,3.16,69,151,71.23,05-Jun-2023
NCC,EQ,129.15,129.85,124.15,124.75,128.15,4714398,5976.71,23018,2168247,45.99,05-Jun-2023
NCLIND,EQ,189.0,192.0,189.0,190.55,187.05,80697,153.76,2343,45436,56.30,05-Jun-2023
NDGL,BE,1815.0,1835.0,1760.0,1779.25,1828.9,246,4.4,54,-,-,05-Jun-2023
NDL,EQ,20.7,21.2,20.45,20.65,20.8,213845,44.3,590,177284,82.90,05-Jun-2023
NDLVENTURE,EQ,119.65,122.4,119.6,121.3,119.5,3588,4.35,140,2742,76.42,05-Jun-2023
NDRAUTO,EQ,849.6,858.95,816.1,824.95,842.2,30169,252.84,3253,17475,57.92,05-Jun-2023
NDTV,EQ,247.0,247.5,238.0,238.9,242.0,354508,857.46,6195,210706,59.44,05-Jun-2023
NECCLTD,EQ,20.8,21.5,19.9,20.05,20.9,176985,36.03,939,130822,73.92,05-Jun-2023
NECLIFE,EQ,17.2,17.55,17.1,17.35,17.3,156154,27.1,446,91765,58.77,05-Jun-2023
NELCAST,EQ,93.5,96.2,93.0,95.4,93.1,230249,218.03,2634,115118,50.00,05-Jun-2023
NELCO,EQ,624.45,639.65,622.85,633.1,619.0,155457,986.15,7602,63888,41.10,05-Jun-2023
NEOGEN,EQ,1569.0,1594.55,1551.15,1578.75,1560.85,24494,384.78,3909,10048,41.02,05-Jun-2023
NESCO,EQ,614.0,622.0,609.0,617.15,608.75,49924,307.56,3155,29432,58.95,05-Jun-2023
NESTLEIND,EQ,21999.05,22129.7,21790.0,21834.15,22046.45,81509,17847.18,20291,54650,67.05,05-Jun-2023
NETF,EQ,192.17,195.99,192.17,195.93,195.47,1779,3.47,72,1097,61.66,05-Jun-2023
NETWORK18,EQ,66.2,66.7,64.35,64.65,66.2,1964731,1292.12,9623,727898,37.05,05-Jun-2023
NEULANDLAB,EQ,2844.9,2856.0,2769.9,2820.3,2800.8,24168,679.99,4795,12001,49.66,05-Jun-2023
NEWGEN,EQ,680.0,693.9,660.4,666.65,672.35,311772,2116.72,12629,113045,36.26,05-Jun-2023
NEXTMEDIA,EQ,6.0,6.0,5.9,6.0,5.75,21725,1.3,62,21708,99.92,05-Jun-2023
NFL,EQ,68.75,70.7,68.6,69.55,68.1,3990575,2783.97,13006,1128453,28.28,05-Jun-2023
NGIL,EQ,53.05,55.7,53.0,55.7,53.05,14597,8.07,161,14100,96.60,05-Jun-2023
NGLFINE,EQ,1453.1,1489.45,1449.2,1466.7,1443.8,3080,44.95,737,1942,63.05,05-Jun-2023
NH,EQ,946.0,946.0,906.85,909.9,932.8,259430,2387.08,18861,113130,43.61,05-Jun-2023
NHAI,N2,1153.25,1153.25,1153.0,1153.07,1153.0,186,2.14,6,186,100.00,05-Jun-2023
NHAI,N6,1192.0,1194.8,1191.99,1194.06,1192.28,1058,12.61,11,956,90.36,05-Jun-2023
NHAI,N8,1059.0,1059.0,1058.79,1058.79,1047.71,31,0.33,2,31,100.00,05-Jun-2023
NHAI,N9,1170.0,1170.0,1170.0,1170.0,1180.0,29,0.34,1,29,100.00,05-Jun-2023
NHAI,,1165.0,1167.49,1163.0,1166.0,1166.36,761,8.86,26,405,53.22,05-Jun-2023
NHAI,NE,1182.5,1182.5,1182.5,1182.5,1181.0,886,10.48,1,886,100.00,05-Jun-2023
NHBTF2014,N4,5200.0,5200.0,5200.0,5200.0,5106.0,1,0.05,1,1,100.00,05-Jun-2023
NHBTF2014,N5,5950.0,5950.0,5950.0,5950.0,5950.0,7,0.42,2,7,100.00,05-Jun-2023
NHBTF2014,N6,6672.1,6700.0,6672.1,6680.46,6650.0,42,2.81,5,40,95.24,05-Jun-2023
NHBTF2023,N6,5921.8,5921.8,5920.0,5920.0,5925.0,21,1.24,3,21,100.00,05-Jun-2023
NHIT,N1,308.2,308.7,308.0,308.3,308.5,5518,17.02,36,5518,100.00,05-Jun-2023
NHIT,N2,311.0,311.0,310.6,310.6,311.0,1789,5.56,10,1789,100.00,05-Jun-2023
NHIT,N3,417.0,418.5,416.7,417.09,417.0,2059,8.59,17,1521,73.87,05-Jun-2023
NHPC,EQ,43.5,45.15,43.4,43.9,43.2,15793306,6974.28,26306,8483525,53.72,05-Jun-2023
NIACL,EQ,119.3,119.85,117.5,117.85,119.0,376570,445.9,4509,181383,48.17,05-Jun-2023
NIBL,EQ,18.7,18.7,17.85,17.85,17.95,13724,2.47,98,12032,87.67,05-Jun-2023
NIDAN,SM,42.15,42.95,41.65,42.55,42.15,8000,3.37,8,6000,75.00,05-Jun-2023
NIF100BEES,EQ,194.28,194.28,192.28,192.58,192.33,21902,42.19,243,18368,83.86,05-Jun-2023
NIFTYBEES,EQ,205.39,205.48,203.99,204.28,203.84,1707187,3492.06,35806,1268105,74.28,05-Jun-2023
NIFTYQLITY,EQ,15.3,15.49,15.26,15.39,15.3,14334,2.21,216,7247,50.56,05-Jun-2023
NIITLTD,EQ,393.0,399.8,388.5,390.7,391.1,431500,1693.49,10945,206238,47.80,05-Jun-2023
NILAINFRA,EQ,5.15,5.4,5.05,5.1,5.15,395079,20.69,481,210639,53.32,05-Jun-2023
NILASPACES,EQ,2.65,2.7,2.6,2.6,2.6,113088,2.97,201,80142,70.87,05-Jun-2023
NILKAMAL,EQ,2276.0,2290.6,2195.45,2260.85,2264.65,8612,193.29,3401,4047,46.99,05-Jun-2023
NINSYS,EQ,471.8,473.4,466.95,473.4,450.9,4760,22.52,195,3937,82.71,05-Jun-2023
NIPPOBATRY,EQ,350.2,358.4,350.0,355.45,352.8,2326,8.24,269,1265,54.39,05-Jun-2023
NIRAJ,EQ,31.5,31.5,30.0,30.35,30.8,11204,3.43,288,7370,65.78,05-Jun-2023
NIRMAN,SM,99.0,103.95,98.0,103.8,99.0,110400,112.86,80,91200,82.61,05-Jun-2023
NITCO,EQ,19.3,19.6,18.75,19.0,19.15,47543,9.11,392,28062,59.02,05-Jun-2023
NITINSPIN,EQ,257.0,263.2,252.55,256.8,253.2,199429,514.88,7273,106520,53.41,05-Jun-2023
NITIRAJ,EQ,77.7,78.1,77.15,77.65,75.5,2565,1.99,111,1093,42.61,05-Jun-2023
NKIND,EQ,40.45,41.85,40.45,41.3,41.75,181,0.07,20,163,90.06,05-Jun-2023
NLCINDIA,EQ,93.0,98.9,92.85,98.25,92.55,9406014,9146.6,40834,3647364,38.78,05-Jun-2023
NMDC,EQ,110.0,110.3,108.9,109.0,108.9,7096659,7759.75,29041,3754946,52.91,05-Jun-2023
NOCIL,EQ,226.0,226.85,219.9,220.6,225.0,513642,1142.46,8001,286095,55.70,05-Jun-2023
NOIDATOLL,EQ,6.95,7.0,6.8,6.85,6.9,70278,4.84,113,52716,75.01,05-Jun-2023
NOVARTIND,EQ,731.95,734.0,724.85,729.75,721.15,26816,195.27,3327,15393,57.40,05-Jun-2023
NPBET,EQ,229.52,230.58,228.66,229.99,228.02,8013,18.36,27,8003,99.88,05-Jun-2023
