SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
NPST,SM,721.0,722.7,706.0,706.0,688.3,7600,54.74,18,6000,78.95,05-Jun-2023
NRAIL,EQ,278.2,298.45,278.2,296.4,282.15,29749,87.37,1051,22497,75.62,05-Jun-2023
NRBBEARING,EQ,174.15,178.45,173.05,174.85,173.55,748462,1320.31,10617,361168,48.25,05-Jun-2023
NRL,EQ,118.45,122.65,117.2,118.0,116.75,107307,128.28,1075,66306,61.79,05-Jun-2023
NSIL,EQ,2180.1,2239.95,2165.0,2175.2,2209.15,1468,32.25,360,806,54.90,05-Jun-2023
NSLNISP,EQ,44.7,44.9,43.0,43.35,44.45,4413628,1932.26,13360,3041717,68.92,05-Jun-2023
NTPC,EQ,175.8,176.2,173.55,174.1,174.55,12239684,21370.79,69041,7759583,63.40,05-Jun-2023
NTPC,N2,1175.91,1175.91,1175.91,1175.91,1175.0,5,0.06,1,5,100.00,05-Jun-2023
NTPC,N5,1174.52,1174.52,1174.52,1174.52,1174.15,1,0.01,1,1,100.00,05-Jun-2023
NTPC,N7,10.31,10.35,10.31,10.31,10.31,59192,6.11,105,56678,95.75,05-Jun-2023
NUCLEUS,EQ,1152.0,1180.0,1122.0,1147.2,1140.6,261354,2989.84,12478,78091,29.88,05-Jun-2023
NURECA,EQ,417.7,427.95,407.45,410.85,423.55,686652,2864.52,20515,108773,15.84,05-Jun-2023
NUVOCO,EQ,359.8,366.0,355.25,361.8,359.4,287140,1038.01,8988,128017,44.58,05-Jun-2023
NV20BEES,EQ,109.98,111.33,108.32,108.58,108.3,16234,17.71,222,9813,60.45,05-Jun-2023
NXST,RR,104.9,105.55,104.67,105.13,104.67,1928051,2026.28,1779,1876248,97.31,05-Jun-2023
NYKAA,EQ,136.85,138.9,132.5,137.6,135.75,19609128,26593.92,92331,6608433,33.70,05-Jun-2023
OAL,EQ,345.5,356.9,344.05,347.7,345.5,10673,37.25,995,4894,45.85,05-Jun-2023
OBCL,EQ,53.7,53.7,51.7,52.65,52.3,36360,19.19,415,25359,69.74,05-Jun-2023
OBEROIRLTY,EQ,964.8,972.55,952.2,959.7,958.85,457416,4397.82,20252,230668,50.43,05-Jun-2023
OCCL,EQ,763.65,789.0,763.65,781.05,763.65,11276,88.09,656,7643,67.78,05-Jun-2023
OFSS,EQ,3649.7,3655.0,3601.4,3629.3,3613.55,58938,2136.78,7188,27754,47.09,05-Jun-2023
OIL,EQ,253.5,255.6,252.0,253.95,250.0,1673476,4256.35,28196,1114462,66.60,05-Jun-2023
OILCOUNTUB,EQ,17.85,17.85,17.5,17.85,16.25,135444,24.15,285,99697,73.61,05-Jun-2023
OLECTRA,EQ,776.4,820.0,775.05,791.8,769.8,3562803,28536.48,80064,786579,22.08,05-Jun-2023
OMAXAUTO,BE,53.2,53.2,52.1,52.35,53.2,16444,8.65,118,-,-,05-Jun-2023
OMAXE,EQ,50.25,52.3,50.25,51.8,50.55,144437,74.56,882,95267,65.96,05-Jun-2023
OMFURN,SM,43.25,43.25,43.25,43.25,45.5,4000,1.73,2,4000,100.00,05-Jun-2023
OMINFRAL,EQ,42.6,44.0,42.6,43.15,42.6,147640,63.91,723,100480,68.06,05-Jun-2023
OMKARCHEM,BZ,7.9,8.05,7.55,7.9,7.75,11508,0.91,65,-,-,05-Jun-2023
ONELIFECAP,EQ,12.1,13.4,11.7,12.9,11.75,156913,20.0,665,107978,68.81,05-Jun-2023
ONEPOINT,EQ,23.4,23.7,22.65,22.9,23.2,609997,140.48,1035,333498,54.67,05-Jun-2023
ONGC,EQ,155.5,156.0,154.45,155.4,154.7,11850547,18408.88,61439,6602877,55.72,05-Jun-2023
ONMOBILE,EQ,75.4,77.85,74.7,75.05,74.65,836119,637.3,6247,239013,28.59,05-Jun-2023
ONWARDTEC,EQ,518.05,549.9,510.25,519.2,515.4,258338,1367.69,15898,59993,23.22,05-Jun-2023
OPTIEMUS,EQ,231.0,237.6,228.2,230.05,226.3,195154,454.03,4561,115490,59.18,05-Jun-2023
ORBTEXP,EQ,152.75,152.95,147.5,150.45,150.5,21131,31.7,510,12708,60.14,05-Jun-2023
ORCHPHARMA,BE,420.0,427.8,413.6,415.6,421.05,9892,41.6,141,-,-,05-Jun-2023
ORICONENT,EQ,23.35,23.65,22.6,22.95,23.1,227362,52.3,630,175474,77.18,05-Jun-2023
ORIENTABRA,EQ,28.55,28.8,28.3,28.45,28.55,40953,11.68,287,28617,69.88,05-Jun-2023
ORIENTALTL,EQ,6.85,7.0,6.65,6.8,6.8,50223,3.45,179,26676,53.12,05-Jun-2023
ORIENTBELL,EQ,539.2,542.9,532.0,534.1,538.15,6614,35.49,863,3797,57.41,05-Jun-2023
ORIENTCEM,EQ,137.3,142.4,137.0,140.2,136.8,1619588,2266.08,12134,1023642,63.20,05-Jun-2023
ORIENTELEC,EQ,239.65,242.45,235.4,237.0,240.0,132585,315.89,7080,66237,49.96,05-Jun-2023
ORIENTHOT,EQ,90.5,90.7,87.6,87.95,89.7,687839,611.66,6312,307381,44.69,05-Jun-2023
ORIENTLTD,EQ,60.1,62.35,60.1,61.65,61.3,3470,2.14,89,2520,72.62,05-Jun-2023
ORIENTPPR,EQ,42.9,43.35,42.3,42.45,42.7,851210,363.78,2850,461381,54.20,05-Jun-2023
ORISSAMINE,EQ,2694.95,2720.0,2668.0,2676.7,2679.65,2900,78.1,597,2030,70.00,05-Jun-2023
ORTEL,BZ,1.2,1.2,1.15,1.2,1.15,408,0.0,5,-,-,05-Jun-2023
ORTINLAB,EQ,19.1,19.65,19.1,19.25,19.4,10880,2.11,251,7182,66.01,05-Jun-2023
OSIAHYPER,EQ,35.45,35.9,33.5,34.3,34.85,265154,92.69,3463,76985,29.03,05-Jun-2023
OSWALAGRO,EQ,32.9,33.45,31.25,31.55,31.65,68833,22.03,520,39706,57.68,05-Jun-2023
OSWALGREEN,EQ,21.75,22.0,21.3,21.55,21.45,112992,24.42,363,92726,82.06,05-Jun-2023
OSWALSEEDS,EQ,418.0,418.0,388.05,392.4,390.55,25487,100.48,615,7999,31.38,05-Jun-2023
PAGEIND,EQ,38750.05,39061.75,38280.0,38875.7,38568.35,48171,18619.15,13366,29233,60.69,05-Jun-2023
PAISALO,EQ,55.85,55.85,53.5,53.7,55.35,308378,166.37,1817,201572,65.37,05-Jun-2023
PALASHSECU,EQ,101.4,103.15,100.05,100.55,101.4,2166,2.19,59,1533,70.78,05-Jun-2023
PALREDTEC,EQ,134.3,139.0,134.0,135.8,134.3,26475,36.33,335,20275,76.58,05-Jun-2023
PANACEABIO,EQ,121.1,125.15,119.25,119.9,120.55,163078,199.69,2173,102820,63.05,05-Jun-2023
PANACHE,EQ,60.5,61.95,60.05,60.5,61.45,6987,4.25,75,6047,86.55,05-Jun-2023
PANAMAPET,EQ,283.0,293.7,283.0,291.75,281.55,145501,421.8,4934,83174,57.16,05-Jun-2023
PANSARI,EQ,88.05,92.75,86.3,90.85,88.45,1635,1.46,30,1572,96.15,05-Jun-2023
PAR,EQ,212.65,218.2,211.7,212.55,209.4,24446,52.42,867,15565,63.67,05-Jun-2023
PARACABLES,EQ,38.6,39.45,37.0,37.8,38.15,639079,245.74,1938,416822,65.22,05-Jun-2023
PARADEEP,EQ,54.45,54.55,53.5,53.8,54.2,832848,450.93,4747,480938,57.75,05-Jun-2023
PARAGMILK,EQ,106.4,106.65,103.75,104.15,105.4,481278,503.34,3976,189398,39.35,05-Jun-2023
PARAS,EQ,544.5,576.3,537.0,570.05,538.4,1829911,10318.08,47065,405751,22.17,05-Jun-2023
PARASPETRO,BE,0.9,0.9,0.85,0.9,0.85,123942,1.08,181,-,-,05-Jun-2023
PARSVNATH,EQ,8.5,9.5,8.3,9.3,8.05,3069682,279.53,4169,1787864,58.24,05-Jun-2023
PARTYCRUS,SM,72.9,72.9,68.0,71.35,69.45,72000,51.03,34,54000,75.00,05-Jun-2023
PASHUPATI,SM,113.0,113.0,113.0,113.0,112.0,1600,1.81,1,1600,100.00,05-Jun-2023
PASUPTAC,EQ,30.5,30.75,30.2,30.5,30.35,38206,11.65,262,27710,72.53,05-Jun-2023
PATANJALI,BE,1031.0,1039.85,1023.0,1029.5,1034.0,268972,2777.92,3333,-,-,05-Jun-2023
PATELENG,BE,26.0,27.1,26.0,27.1,25.85,2227871,601.88,2280,-,-,05-Jun-2023
PATINTLOG,EQ,13.0,13.3,12.6,13.05,12.75,318138,41.55,742,194533,61.15,05-Jun-2023
PATTECH,SM,82.1,82.65,79.5,79.75,82.5,24000,19.61,8,12000,50.00,05-Jun-2023
PAVNAIND,EQ,351.75,351.75,336.1,345.0,335.0,1895,6.55,98,1418,74.83,05-Jun-2023
PAYTM,EQ,724.95,725.0,709.55,714.45,717.0,3886959,27788.81,57222,2272001,58.45,05-Jun-2023
PCBL,EQ,139.95,140.8,136.65,137.2,138.25,1173187,1626.0,11147,587297,50.06,05-Jun-2023
PCJEWELLER,EQ,24.6,24.65,24.1,24.15,24.25,828016,200.44,4238,564926,68.23,05-Jun-2023
PDMJEPAPER,EQ,41.9,42.75,41.8,42.55,41.5,171056,72.46,952,109644,64.10,05-Jun-2023
PDPL,BZ,3.0,3.0,3.0,3.0,2.9,30,0.0,1,-,-,05-Jun-2023
PDSL,EQ,334.9,342.9,331.3,339.9,330.85,110331,372.23,4321,74136,67.19,05-Jun-2023
PEARLPOLY,EQ,22.6,22.9,22.1,22.5,22.0,40818,9.22,343,31253,76.57,05-Jun-2023
PEL,EQ,793.6,796.35,786.75,788.85,785.7,991853,7859.14,31411,446564,45.02,05-Jun-2023
PENIND,EQ,69.6,73.6,69.2,73.05,69.05,1590259,1148.21,10038,786254,49.44,05-Jun-2023
PENINLAND,EQ,21.5,21.5,20.6,21.45,20.5,1963223,420.62,2078,1460958,74.42,05-Jun-2023
PERFECT,SM,16.35,16.85,16.35,16.85,16.75,30000,4.96,5,18000,60.00,05-Jun-2023
PERSISTENT,EQ,5268.0,5276.0,5191.5,5209.45,5226.5,106367,5558.62,10940,28569,26.86,05-Jun-2023
PETRONET,EQ,223.0,224.6,222.05,224.05,222.7,1672398,3739.75,14783,1195162,71.46,05-Jun-2023
PFC,EQ,191.55,197.5,190.45,193.65,190.45,15595565,30291.36,83460,6446172,41.33,05-Jun-2023
PFC,N3,1221.0,1242.55,1210.01,1240.0,1221.0,598,7.41,10,580,96.99,05-Jun-2023
PFC,N5,1148.0,1156.7,1148.0,1148.0,1148.0,117,1.34,4,117,100.00,05-Jun-2023
PFC,N6,1050.0,1050.0,1050.0,1050.0,1054.0,23,0.24,1,23,100.00,05-Jun-2023
PFC,N8,1320.0,1325.0,1316.55,1325.0,1317.19,893,11.79,16,891,99.78,05-Jun-2023
PFIZER,EQ,3881.9,4023.0,3874.9,3984.85,3850.7,46434,1840.88,7174,15453,33.28,05-Jun-2023
PFOCUS,EQ,96.35,108.4,95.5,107.2,95.45,786468,811.85,7200,490201,62.33,05-Jun-2023
PFS,EQ,16.8,17.45,16.7,17.3,16.6,2423150,419.01,3898,1624725,67.05,05-Jun-2023
PGEL,EQ,1662.25,1678.0,1630.0,1643.25,1648.35,24612,408.06,4867,11586,47.07,05-Jun-2023
PGHH,EQ,13730.0,14040.95,13598.3,13994.65,13701.2,8247,1143.49,3186,5158,62.54,05-Jun-2023
PGHL,EQ,5285.0,5325.0,5247.1,5318.9,5282.2,11620,617.53,2794,7845,67.51,05-Jun-2023
PGIL,EQ,529.8,548.0,526.15,539.25,522.85,101563,548.67,3646,42752,42.09,05-Jun-2023
PGINVIT,IV,119.84,119.98,116.5,117.97,119.76,451021,534.8,7103,415192,92.06,05-Jun-2023
PHANTOMFX,SM,347.9,375.9,347.9,358.05,341.9,54600,197.15,90,36600,67.03,05-Jun-2023
PHARMABEES,EQ,13.1,13.14,13.01,13.07,13.03,5715278,749.03,3852,4820153,84.34,05-Jun-2023
PHOENIXLTD,EQ,1502.8,1519.45,1487.5,1513.9,1492.9,309531,4637.21,13527,259978,83.99,05-Jun-2023
PIDILITIND,EQ,2639.0,2651.8,2625.0,2638.55,2632.45,115456,3046.66,13557,59948,51.92,05-Jun-2023
PIGL,EQ,64.75,64.75,64.75,64.75,68.15,41321,26.76,116,36293,87.83,05-Jun-2023
PIIND,EQ,3490.0,3539.0,3485.0,3534.8,3481.7,161528,5684.84,21935,83656,51.79,05-Jun-2023
PILANIINVS,EQ,1838.95,1849.9,1800.0,1828.25,1828.5,3056,55.95,380,2314,75.72,05-Jun-2023
PILITA,EQ,8.4,8.9,8.35,8.75,8.35,432683,37.57,467,367067,84.84,05-Jun-2023
PIONEEREMB,EQ,37.3,38.0,36.8,37.15,37.3,13749,5.14,130,7462,54.27,05-Jun-2023
PITTIENG,EQ,370.0,386.9,363.85,384.65,360.0,537076,2033.36,17641,224119,41.73,05-Jun-2023
PIXTRANS,EQ,1002.7,1002.7,942.0,949.8,995.7,44243,429.66,7330,25165,56.88,05-Jun-2023
PKTEA,BE,246.0,246.1,243.0,245.0,245.5,191,0.47,12,-,-,05-Jun-2023
PLASTIBLEN,EQ,179.5,183.45,179.5,182.4,179.25,15570,28.28,387,9294,59.69,05-Jun-2023
PNB,EQ,52.55,52.8,52.0,52.15,52.3,19034598,9971.05,39305,6527839,34.29,05-Jun-2023
PNBGILTS,EQ,62.85,64.1,62.55,63.2,63.1,272636,172.76,2109,155751,57.13,05-Jun-2023
PNBHOUSING,EQ,539.0,544.4,530.0,535.45,530.4,809407,4346.61,26871,315507,38.98,05-Jun-2023
PNC,EQ,33.5,38.0,33.05,36.8,32.95,195320,70.72,1629,64368,32.96,05-Jun-2023
PNCINFRA,EQ,318.0,322.0,312.75,314.05,316.55,487186,1553.69,8811,333643,68.48,05-Jun-2023
POCL,EQ,397.7,432.5,395.1,422.65,392.7,144041,603.83,8051,50294,34.92,05-Jun-2023
PODDARHOUS,EQ,109.45,111.1,105.0,106.1,109.25,6757,7.35,207,4926,72.90,05-Jun-2023
PODDARMENT,EQ,325.2,327.35,314.4,316.1,322.6,8090,25.6,651,5582,69.00,05-Jun-2023
POKARNA,EQ,364.65,364.65,351.6,356.1,358.1,58019,206.98,1811,40449,69.72,05-Jun-2023
POLICYBZR,EQ,593.05,608.75,589.25,599.85,594.05,2819384,16890.15,36941,2123409,75.31,05-Jun-2023
POLYCAB,EQ,3582.95,3618.0,3558.0,3594.7,3551.75,389947,13999.61,30277,210149,53.89,05-Jun-2023
POLYMED,EQ,969.0,977.9,965.0,968.15,969.7,14330,138.81,2337,7685,53.63,05-Jun-2023
POLYPLEX,EQ,1329.0,1350.0,1318.0,1322.45,1328.45,117212,1561.67,9551,65799,56.14,05-Jun-2023
PONNIERODE,EQ,395.25,403.45,389.2,393.25,392.1,50244,199.42,2064,22034,43.85,05-Jun-2023
POONAWALLA,EQ,349.0,349.75,342.15,343.55,347.05,656758,2268.02,9361,385385,58.68,05-Jun-2023
POWERGRID,EQ,236.45,238.0,234.8,235.6,234.6,20571227,48702.05,56990,17254948,83.88,05-Jun-2023
POWERINDIA,EQ,3932.1,3963.0,3850.0,3874.4,3911.55,16055,629.78,4029,7349,45.77,05-Jun-2023
POWERMECH,EQ,3279.9,3303.1,3220.0,3229.25,3275.35,25518,832.12,4514,12039,47.18,05-Jun-2023
PPAP,EQ,165.0,168.3,164.2,164.95,164.65,12630,20.88,366,9123,72.23,05-Jun-2023
PPL,EQ,169.0,169.0,165.3,165.8,165.85,67700,112.67,1645,35974,53.14,05-Jun-2023
PPLPHARMA,EQ,82.75,90.0,82.15,89.3,81.95,26451783,23014.44,80769,10303350,38.95,05-Jun-2023
PRAENG,EQ,13.7,13.9,12.75,13.3,13.75,72846,9.67,459,47842,65.68,05-Jun-2023
PRAJIND,EQ,386.9,392.0,382.2,384.4,383.9,1277542,4948.23,15421,864396,67.66,05-Jun-2023
PRAKASH,EQ,61.5,63.15,61.5,62.55,61.05,584243,364.02,3193,338786,57.99,05-Jun-2023
PRAKASHSTL,EQ,4.4,4.4,4.35,4.35,4.35,265613,11.59,679,176588,66.48,05-Jun-2023
PRAXIS,EQ,12.9,13.0,12.35,12.6,12.5,176303,22.55,554,131862,74.79,05-Jun-2023
PRECAM,EQ,158.3,172.95,157.2,170.65,157.0,994543,1667.95,16103,332803,33.46,05-Jun-2023
PRECISION,SM,38.5,39.75,38.25,39.7,38.8,14000,5.5,7,12000,85.71,05-Jun-2023
PRECOT,EQ,188.8,188.8,181.2,181.9,185.1,1759,3.26,147,1029,58.50,05-Jun-2023
PRECWIRE,EQ,82.15,82.9,81.0,81.85,81.5,320629,262.24,3538,177389,55.33,05-Jun-2023
PREMEXPLN,EQ,424.0,439.7,423.95,437.55,416.1,11121,48.33,611,7958,71.56,05-Jun-2023
PREMIER,BE,2.15,2.15,2.1,2.15,2.05,2652,0.06,21,-,-,05-Jun-2023
PREMIERPOL,EQ,93.15,95.85,91.25,94.45,91.3,41311,39.1,500,30592,74.05,05-Jun-2023
PRESSMN,EQ,123.95,123.95,116.5,122.25,115.7,291926,352.26,3248,185481,63.54,05-Jun-2023
PRESTIGE,EQ,493.85,520.0,492.2,514.9,490.15,1404144,7168.77,32320,634973,45.22,05-Jun-2023
PRICOLLTD,EQ,250.0,253.0,236.0,237.7,237.4,2995286,7302.09,35276,1116240,37.27,05-Jun-2023
PRIMESECU,EQ,118.0,118.0,115.65,116.55,117.05,13715,15.98,178,10960,79.91,05-Jun-2023
PRINCEPIPE,EQ,642.7,655.0,633.0,636.35,638.5,152701,977.95,6750,59244,38.80,05-Jun-2023
PRITI,EQ,191.9,196.0,173.35,184.25,184.35,128336,239.07,3408,67820,52.85,05-Jun-2023
PRITIKA,SM,33.0,33.25,33.0,33.25,34.45,16000,5.29,4,12000,75.00,05-Jun-2023
PRITIKAUTO,EQ,17.3,17.35,17.15,17.25,17.1,245340,42.42,1195,208562,85.01,05-Jun-2023
PRIVISCL,EQ,1155.0,1159.15,1140.0,1150.9,1149.15,15640,179.62,1661,10961,70.08,05-Jun-2023
PROLIFE,SM,267.0,267.0,253.65,253.65,267.0,9500,24.35,16,7500,78.95,05-Jun-2023
PROPEQUITY,SM,151.1,155.0,150.55,151.25,154.35,13200,20.05,10,10800,81.82,05-Jun-2023
PROV,ST,821.0,862.05,821.0,862.05,771.0,173280,1438.95,1021,173280,100.00,05-Jun-2023
PROZONINTU,EQ,23.8,24.5,23.65,23.9,23.65,513719,123.37,1539,315413,61.40,05-Jun-2023
PRSMJOHNSN,EQ,124.45,124.5,122.2,122.55,123.1,112466,138.37,3432,70436,62.63,05-Jun-2023
PRUDENT,EQ,950.0,952.65,918.7,921.35,945.55,23737,220.67,3259,15108,63.65,05-Jun-2023
PSB,EQ,33.25,33.45,32.5,32.7,33.2,1479321,487.41,3964,457975,30.96,05-Jun-2023
PSPPROJECT,EQ,730.0,774.5,727.65,767.25,723.85,356665,2715.49,17764,137437,38.53,05-Jun-2023
PSUBANKICI,EQ,41.2,41.3,40.99,41.04,41.13,6269,2.58,73,4051,64.62,05-Jun-2023
PSUBNKBEES,EQ,45.5,45.8,45.22,45.31,45.46,798411,363.39,3946,473635,59.32,05-Jun-2023
PTC,EQ,103.5,103.9,101.8,102.45,101.8,1410744,1451.91,10654,833242,59.06,05-Jun-2023
PTL,EQ,32.7,32.7,32.3,32.35,32.4,42819,13.9,410,31040,72.49,05-Jun-2023
PULZ,SM,79.25,81.45,79.0,81.0,79.25,18000,14.42,6,18000,100.00,05-Jun-2023
PUNJABCHEM,EQ,785.0,797.0,768.2,790.45,787.9,14390,113.28,918,9091,63.18,05-Jun-2023
PURVA,EQ,86.05,87.55,85.9,87.1,85.85,175835,152.5,2257,90519,51.48,05-Jun-2023
PVP,EQ,12.6,12.8,11.85,12.75,12.2,873435,108.85,1136,450027,51.52,05-Jun-2023
PVRINOX,EQ,1408.05,1443.5,1408.05,1430.7,1399.9,907532,12993.86,39512,450518,49.64,05-Jun-2023
QFIL,SM,109.95,112.9,109.95,112.9,111.15,12000,13.32,6,8000,66.67,05-Jun-2023
QGOLDHALF,EQ,50.84,50.84,50.22,50.53,51.1,33990,17.18,229,26075,76.71,05-Jun-2023
QMSMEDI,SM,130.0,130.0,124.0,126.8,129.0,32000,40.28,29,26000,81.25,05-Jun-2023
QNIFTY,EQ,1975.0,1984.0,1975.0,1975.51,1970.89,1522,30.07,42,1416,93.04,05-Jun-2023
QUADPRO,SM,6.2,6.2,6.15,6.15,6.15,48000,2.96,4,36000,75.00,05-Jun-2023
QUESS,EQ,418.0,434.5,416.05,429.1,415.1,790947,3385.46,20147,297036,37.55,05-Jun-2023
QUICKHEAL,EQ,145.55,148.4,144.75,147.3,144.8,90948,133.5,2014,53965,59.34,05-Jun-2023
QUICKTOUCH,SM,123.55,124.0,122.5,122.5,128.95,78000,95.83,36,52000,66.67,05-Jun-2023
QUINTEGRA,BE,1.05,1.05,0.95,0.95,1.0,8953,0.09,14,-,-,05-Jun-2023
RACE,EQ,241.45,285.65,236.4,280.55,238.05,165671,451.7,3036,90160,54.42,05-Jun-2023
RADAAN,BE,1.65,1.65,1.6,1.6,1.65,21611,0.35,15,-,-,05-Jun-2023
RADHIKAJWE,EQ,36.45,36.5,35.3,35.45,35.9,108051,38.61,663,77492,71.72,05-Jun-2023
RADIANTCMS,EQ,94.55,94.6,91.8,92.35,93.35,225300,209.77,1874,143120,63.52,05-Jun-2023
RADICO,EQ,1203.8,1216.8,1190.0,1211.15,1197.6,156579,1884.28,8314,63952,40.84,05-Jun-2023
RADIOCITY,EQ,11.3,11.4,11.15,11.2,11.25,234895,26.5,472,115938,49.36,05-Jun-2023
RADIOCITY,P1,88.8,89.85,88.8,88.95,89.0,22853,20.37,59,22853,100.00,05-Jun-2023
RAILTEL,EQ,117.8,118.75,117.3,118.0,117.95,677335,799.71,5779,299941,44.28,05-Jun-2023
RAIN,EQ,156.75,161.75,156.6,160.65,155.15,4699334,7494.58,33555,1401716,29.83,05-Jun-2023
RAINBOW,EQ,941.9,941.9,922.15,926.4,932.55,128807,1198.73,9994,79925,62.05,05-Jun-2023
RAJESHEXPO,EQ,581.8,617.25,580.0,604.05,578.9,1176404,7094.0,34112,278392,23.66,05-Jun-2023
RAJMET,EQ,9.65,9.65,8.65,9.35,9.4,268884,25.07,840,162254,60.34,05-Jun-2023
RAJRATAN,EQ,775.0,777.95,765.3,767.8,769.6,45173,348.57,3779,33998,75.26,05-Jun-2023
RAJRILTD,BE,55.8,55.8,55.8,55.8,54.75,1407,0.79,49,-,-,05-Jun-2023
RAJSREESUG,EQ,38.0,38.4,37.25,37.45,37.6,64785,24.46,2206,40093,61.89,05-Jun-2023
RAJTV,EQ,46.9,50.1,46.85,49.05,46.8,13925,6.83,396,9503,68.24,05-Jun-2023
RALLIS,EQ,191.7,193.3,191.05,191.85,190.95,384856,739.73,4662,259910,67.53,05-Jun-2023
RAMANEWS,EQ,13.2,13.3,12.95,13.05,12.95,25800,3.38,127,13610,52.75,05-Jun-2023
RAMAPHO,EQ,181.85,204.75,180.35,198.1,181.9,78318,152.15,2759,32549,41.56,05-Jun-2023
RAMASTEEL,EQ,41.3,43.3,41.2,42.0,41.05,5131441,2163.57,22695,1927113,37.56,05-Jun-2023
RAMCOCEM,EQ,915.55,921.95,907.15,911.75,914.95,150261,1376.05,8132,48096,32.01,05-Jun-2023
RAMCOIND,EQ,160.3,163.0,158.25,160.2,159.9,141705,227.54,3507,80194,56.59,05-Jun-2023
RAMCOSYS,EQ,227.5,235.0,223.8,225.7,223.0,225169,516.97,9228,82598,36.68,05-Jun-2023
RAMKY,EQ,393.0,394.1,384.0,385.4,387.0,76227,296.45,3127,51322,67.33,05-Jun-2023
RAMRAT,EQ,224.0,229.0,219.9,225.6,216.7,130699,295.89,5290,76431,58.48,05-Jun-2023
RANASUG,EQ,23.2,23.6,22.95,23.0,23.05,906219,210.68,1677,479817,52.95,05-Jun-2023
RANEENGINE,BE,294.8,294.8,284.0,284.15,282.1,5870,16.78,127,-,-,05-Jun-2023
RANEHOLDIN,EQ,965.2,965.2,940.0,941.7,946.65,12735,120.5,944,8845,69.45,05-Jun-2023
RATEGAIN,EQ,385.5,398.0,384.85,395.7,384.1,997329,3916.73,25149,362549,36.35,05-Jun-2023
RATNAMANI,EQ,2315.05,2339.9,2308.25,2317.55,2300.8,32857,762.57,3163,23899,72.74,05-Jun-2023
RAYMOND,EQ,1576.0,1594.0,1575.2,1584.3,1575.6,115577,1831.76,8624,62487,54.07,05-Jun-2023
RBA,EQ,110.0,110.75,108.05,110.4,109.25,1527952,1675.85,7530,811081,53.08,05-Jun-2023
RBL,EQ,730.15,758.95,730.15,754.1,728.95,18560,139.18,1809,12056,64.96,05-Jun-2023
RBLBANK,EQ,170.0,175.15,168.55,173.2,169.15,10269611,17712.82,42892,2121039,20.65,05-Jun-2023
RBMINFRA,SM,62.3,65.0,62.1,62.1,65.0,48000,30.44,16,30000,62.50,05-Jun-2023
RCF,EQ,103.55,106.5,103.4,105.65,103.0,4271499,4506.89,17553,1838656,43.04,05-Jun-2023
RCOM,BE,1.3,1.3,1.3,1.3,1.25,2184735,28.4,1304,-,-,05-Jun-2023
RECLTD,EQ,145.0,147.2,144.65,145.25,144.25,10772251,15737.77,61312,5179492,48.08,05-Jun-2023
