SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
RECLTD,N2,1107.0,1107.0,1107.0,1107.0,1111.0,38,0.42,1,38,100.00,05-Jun-2023
RECLTD,N5,1057.85,1057.85,1022.1,1022.1,1040.0,2,0.02,2,1,50.00,05-Jun-2023
RECLTD,N8,1051.8,1051.8,1049.0,1049.1,1050.0,27,0.28,3,27,100.00,05-Jun-2023
RECLTD,NE,1040.0,1062.54,1040.0,1062.54,1054.0,36,0.38,2,36,100.00,05-Jun-2023
RECLTD,NF,1192.0,1192.0,1192.0,1192.0,1210.0,300,3.58,1,300,100.00,05-Jun-2023
RECLTD,NH,1200.0,1200.0,1200.0,1200.0,1200.0,5,0.06,1,5,100.00,05-Jun-2023
REDINGTON,EQ,185.5,185.9,180.0,180.5,184.3,1226012,2238.02,13557,669043,54.57,05-Jun-2023
REFEX,EQ,526.2,538.55,502.0,507.8,526.15,187985,975.18,6929,105464,56.10,05-Jun-2023
REGENCERAM,BE,25.9,26.2,24.7,25.1,25.25,5967,1.49,31,-,-,05-Jun-2023
RELAXO,EQ,901.45,925.0,901.45,917.65,900.85,197850,1815.75,12741,96842,48.95,05-Jun-2023
RELCAPITAL,BE,9.05,9.1,8.8,8.85,9.05,291411,26.08,1077,-,-,05-Jun-2023
RELCHEMQ,EQ,181.85,181.85,173.05,174.85,175.65,2498,4.39,240,1353,54.16,05-Jun-2023
RELIANCE,EQ,2467.2,2483.75,2458.45,2477.25,2455.2,5034355,124355.36,161758,3413545,67.81,05-Jun-2023
RELIGARE,EQ,166.1,167.5,163.5,164.2,166.25,633707,1049.87,5440,431873,68.15,05-Jun-2023
RELINFRA,EQ,135.8,136.45,132.2,132.8,134.6,1402403,1881.18,8783,676068,48.21,05-Jun-2023
REMSONSIND,EQ,240.95,248.8,239.1,245.85,238.65,5888,14.43,331,4074,69.19,05-Jun-2023
REMUS,ST,2293.0,2293.0,2293.0,2293.0,2183.85,2300,52.74,20,2300,100.00,05-Jun-2023
RENUKA,EQ,42.25,43.65,42.05,42.25,41.6,14774136,6331.81,28750,6447262,43.64,05-Jun-2023
REPCOHOME,EQ,270.0,280.35,269.15,276.25,268.0,812188,2243.52,15998,327858,40.37,05-Jun-2023
REPL,EQ,179.65,181.0,174.1,175.25,177.05,17763,31.57,491,10921,61.48,05-Jun-2023
REPRO,EQ,629.0,630.0,585.5,589.2,619.7,40586,243.39,2378,25431,62.66,05-Jun-2023
RESPONIND,EQ,157.25,162.3,155.35,156.4,155.25,237021,373.87,2638,20370,8.59,05-Jun-2023
REVATHI,EQ,1699.45,1768.75,1699.45,1759.25,1693.2,12486,217.24,1655,8074,64.66,05-Jun-2023
REXPIPES,SM,47.0,47.0,42.6,44.65,44.8,56000,25.37,14,48000,85.71,05-Jun-2023
RGL,EQ,89.45,90.3,88.1,89.6,87.2,72421,64.36,797,19740,27.26,05-Jun-2023
RHFL,EQ,3.2,3.2,3.2,3.2,3.05,641589,20.53,319,641589,100.00,05-Jun-2023
RHIM,EQ,663.25,671.1,651.25,656.4,661.9,177691,1179.13,14429,100723,56.68,05-Jun-2023
RHL,EQ,94.0,97.0,91.75,95.35,91.1,16236,15.46,244,8688,53.51,05-Jun-2023
RICOAUTO,EQ,83.9,89.4,83.05,88.55,82.45,4991084,4333.09,23422,2142092,42.92,05-Jun-2023
RIIL,EQ,947.3,953.4,933.1,936.7,945.45,322427,3039.91,10911,94131,29.19,05-Jun-2023
RILINFRA,SM,247.2,247.2,247.2,247.2,260.2,300,0.74,3,300,100.00,05-Jun-2023
RITCO,EQ,174.8,175.05,173.95,174.0,174.65,9476,16.57,111,6358,67.10,05-Jun-2023
RITES,EQ,376.5,376.55,370.5,371.65,374.7,244514,912.33,6614,134307,54.93,05-Jun-2023
RITEZONE,SM,79.8,80.85,79.8,80.05,79.0,9600,7.69,4,9600,100.00,05-Jun-2023
RKDL,BE,14.1,14.1,14.1,14.1,14.85,33499,4.72,91,-,-,05-Jun-2023
RKEC,EQ,56.5,57.0,55.2,55.4,55.3,68792,38.37,395,46534,67.64,05-Jun-2023
RKFORGE,EQ,380.95,386.0,371.5,372.75,377.7,364413,1375.97,8753,161457,44.31,05-Jun-2023
RMCL,BZ,2.5,2.5,2.5,2.5,2.6,538,0.01,1,-,-,05-Jun-2023
RMDRIP,SM,51.15,51.15,49.0,49.05,51.15,8000,3.97,4,6000,75.00,05-Jun-2023
RML,EQ,609.45,624.9,591.1,593.1,609.45,68344,416.34,6323,30780,45.04,05-Jun-2023
RNAVAL,BZ,2.2,2.25,2.15,2.25,2.15,577516,12.79,451,-,-,05-Jun-2023
ROHLTD,EQ,347.9,347.9,331.0,333.05,342.1,238551,806.62,7216,118712,49.76,05-Jun-2023
ROLEXRINGS,EQ,1960.0,1992.8,1959.95,1974.65,1958.2,24426,482.9,3426,13235,54.18,05-Jun-2023
ROLLT,EQ,1.1,1.1,1.0,1.05,1.1,235752,2.5,184,184588,78.30,05-Jun-2023
ROLTA,BZ,1.65,1.65,1.65,1.65,1.6,71123,1.17,61,-,-,05-Jun-2023
ROML,EQ,40.5,40.5,39.4,40.5,38.6,5800,2.35,54,4154,71.62,05-Jun-2023
ROSSARI,EQ,774.0,819.9,770.0,805.25,760.75,1887061,15272.46,51902,197587,10.47,05-Jun-2023
ROSSELLIND,EQ,309.95,310.05,299.5,302.4,308.4,120466,366.58,4828,58094,48.22,05-Jun-2023
ROTO,EQ,695.1,708.0,680.2,685.55,694.2,84933,591.9,8283,47077,55.43,05-Jun-2023
ROUTE,EQ,1506.5,1519.0,1477.75,1494.05,1498.1,145802,2185.73,10910,56651,38.85,05-Jun-2023
RPGLIFE,EQ,797.0,807.2,789.0,797.1,791.55,29842,237.98,2777,17177,57.56,05-Jun-2023
RPOWER,EQ,13.25,13.35,13.0,13.1,13.15,39998339,5267.31,24137,12731511,31.83,05-Jun-2023
RPPINFRA,EQ,52.5,58.6,52.5,57.3,51.95,1660379,939.53,12505,813061,48.97,05-Jun-2023
RPPL,EQ,169.2,169.2,165.25,167.05,166.3,10250,17.17,292,5059,49.36,05-Jun-2023
RPSGVENT,EQ,467.55,467.55,456.0,460.1,460.65,23653,108.89,3019,13602,57.51,05-Jun-2023
RSSOFTWARE,BE,34.2,34.9,34.0,34.3,34.2,24442,8.35,107,-,-,05-Jun-2023
RSWM,EQ,188.9,192.0,187.35,190.6,186.35,156893,298.5,4161,98849,63.00,05-Jun-2023
RSYSTEMS,EQ,334.0,355.7,333.1,344.85,333.1,1110760,3830.55,23179,472199,42.51,05-Jun-2023
RTNINDIA,EQ,38.7,38.9,38.0,38.15,37.95,967465,370.65,3892,461838,47.74,05-Jun-2023
RTNPOWER,EQ,3.45,3.55,3.45,3.45,3.45,4594529,160.03,3496,2803250,61.01,05-Jun-2023
RUBYMILLS,EQ,190.6,200.0,182.05,191.15,190.55,48958,93.55,1582,17302,35.34,05-Jun-2023
RUCHINFRA,BE,8.45,8.65,8.35,8.4,8.4,116376,9.87,324,-,-,05-Jun-2023
RUCHIRA,EQ,113.95,117.0,113.5,114.95,113.15,148716,171.71,2247,98961,66.54,05-Jun-2023
RUPA,EQ,262.1,265.55,261.0,261.7,260.1,105202,276.61,3321,52618,50.02,05-Jun-2023
RUSHIL,EQ,302.0,304.9,292.35,295.25,301.2,151587,455.26,4570,73842,48.71,05-Jun-2023
RUSTOMJEE,EQ,532.0,532.0,517.95,525.05,525.15,14900,78.2,885,10457,70.18,05-Jun-2023
RVHL,EQ,23.8,26.95,23.8,25.95,24.45,79229,20.9,422,39000,49.22,05-Jun-2023
RVNL,EQ,116.1,119.1,116.1,116.95,117.95,11124037,13071.02,49031,4296950,38.63,05-Jun-2023
S&SPOWER,BE,29.65,29.65,29.65,29.65,28.25,219,0.06,5,-,-,05-Jun-2023
SABTN,BE,1.5,1.55,1.45,1.5,1.5,10602,0.16,13,-,-,05-Jun-2023
SADBHAV,EQ,11.15,11.6,11.1,11.6,11.05,220227,25.43,281,159694,72.51,05-Jun-2023
SADBHIN,EQ,3.8,3.9,3.75,3.9,3.75,445920,17.21,211,381208,85.49,05-Jun-2023
SADHNANIQ,EQ,138.7,138.7,133.25,134.1,136.65,96414,130.36,2400,52641,54.60,05-Jun-2023
SAFARI,EQ,2792.4,2840.05,2766.6,2802.4,2753.85,30074,838.53,3057,26564,88.33,05-Jun-2023
SAGARDEEP,EQ,21.8,22.3,20.3,21.15,21.0,26836,5.67,254,12397,46.20,05-Jun-2023
SAGCEM,EQ,211.95,217.0,209.1,213.7,209.6,175477,375.05,6776,121423,69.20,05-Jun-2023
SAH,EQ,86.3,90.0,86.3,88.85,87.95,124735,110.79,884,74756,59.93,05-Jun-2023
SAHYADRI,EQ,346.6,351.45,339.6,340.6,342.9,3165,10.89,293,1654,52.26,05-Jun-2023
SAIL,EQ,83.9,84.2,83.1,83.7,83.6,11749146,9821.63,26963,6060663,51.58,05-Jun-2023
SAKAR,EQ,277.4,279.15,270.5,271.95,276.4,22102,60.67,1041,12868,58.22,05-Jun-2023
SAKHTISUG,EQ,24.25,24.55,24.05,24.1,24.05,312092,75.72,985,176440,56.53,05-Jun-2023
SAKSOFT,EQ,266.4,269.4,263.15,269.4,256.6,221670,592.16,1936,178882,80.70,05-Jun-2023
SAKUMA,EQ,14.15,15.0,14.1,14.85,13.9,924356,135.0,2325,572984,61.99,05-Jun-2023
SALASAR,EQ,43.7,43.95,42.15,42.65,43.35,1139316,489.37,3184,810389,71.13,05-Jun-2023
SALONA,EQ,243.45,249.4,243.0,243.3,243.45,2597,6.38,302,1557,59.95,05-Jun-2023
SALSTEEL,EQ,15.8,16.05,15.7,15.75,15.8,77401,12.25,519,47696,61.62,05-Jun-2023
SALZERELEC,EQ,362.7,366.7,352.9,353.7,360.2,177282,633.07,5949,92371,52.10,05-Jun-2023
SAMBHAAV,EQ,2.8,2.8,2.7,2.7,2.7,15147,0.41,63,10713,70.73,05-Jun-2023
SANCO,BZ,8.0,8.0,8.0,8.0,8.4,1500,0.12,3,-,-,05-Jun-2023
SANDESH,EQ,925.2,933.0,907.25,915.1,919.65,1710,15.74,265,1069,62.51,05-Jun-2023
SANDHAR,EQ,284.95,293.0,282.95,285.25,282.6,520739,1504.0,9393,294341,56.52,05-Jun-2023
SANGAMIND,EQ,233.0,241.0,231.25,240.35,232.25,17773,42.19,657,12290,69.15,05-Jun-2023
SANGHIIND,EQ,67.65,68.75,67.65,68.35,67.05,252161,172.08,944,183744,72.87,05-Jun-2023
SANGHVIMOV,EQ,462.0,472.0,458.0,461.4,456.75,344834,1606.68,11206,186663,54.13,05-Jun-2023
SANGINITA,EQ,18.0,18.05,17.6,17.6,17.9,23321,4.14,163,19078,81.81,05-Jun-2023
SANOFI,EQ,7044.0,7195.85,7024.55,7160.1,7007.0,42539,3041.74,9326,19835,46.63,05-Jun-2023
SANSERA,EQ,830.0,835.0,812.75,827.85,824.65,170890,1403.19,7980,128205,75.02,05-Jun-2023
SANWARIA,BZ,0.45,0.45,0.45,0.45,0.4,442057,1.99,104,-,-,05-Jun-2023
SAPPHIRE,EQ,1439.0,1449.75,1423.65,1442.85,1431.45,42256,606.46,7811,25016,59.20,05-Jun-2023
SARDAEN,EQ,1185.0,1208.5,1180.0,1201.3,1180.55,31817,381.79,3571,19231,60.44,05-Jun-2023
SAREGAMA,EQ,315.5,319.75,313.0,313.6,314.35,227593,715.85,3845,154248,67.77,05-Jun-2023
SARLAPOLY,EQ,40.4,40.95,39.85,40.05,39.6,85906,34.78,814,55059,64.09,05-Jun-2023
SARVESHWAR,EQ,74.45,75.9,74.45,75.4,73.45,10602,7.99,176,6511,61.41,05-Jun-2023
SASKEN,EQ,885.05,906.25,872.35,883.25,878.85,20416,181.92,1570,12372,60.60,05-Jun-2023
SASTASUNDR,EQ,292.0,294.45,285.0,287.4,288.65,25651,74.39,1322,15654,61.03,05-Jun-2023
SATIA,EQ,111.6,112.3,108.8,109.7,111.2,225088,248.04,3626,143416,63.72,05-Jun-2023
SATIN,EQ,180.75,185.65,178.0,179.9,179.05,399018,726.18,8112,210346,52.72,05-Jun-2023
SATINDLTD,EQ,73.45,74.4,71.2,72.0,72.9,341713,248.63,2234,223886,65.52,05-Jun-2023
SBC,EQ,20.55,21.2,20.55,20.95,20.9,956820,200.24,1672,393112,41.09,05-Jun-2023
SBCL,EQ,543.0,571.65,541.15,558.85,535.55,380788,2137.09,18917,154793,40.65,05-Jun-2023
SBGLP,EQ,220.0,220.0,209.0,213.65,218.0,26432,56.68,863,11848,44.82,05-Jun-2023
SBICARD,EQ,920.0,925.0,912.15,919.8,914.4,946814,8679.88,33910,691050,72.99,05-Jun-2023
SBIETFCON,EQ,81.39,82.0,81.39,81.61,81.39,2354,1.92,82,1181,50.17,05-Jun-2023
SBIETFIT,EQ,307.87,308.19,305.0,305.14,306.41,9508,29.14,196,6175,64.95,05-Jun-2023
SBIETFPB,EQ,229.8,229.8,225.86,225.97,225.28,2988,6.76,51,2394,80.12,05-Jun-2023
SBIETFQLTY,EQ,162.44,162.44,161.11,161.52,161.86,1695,2.74,76,1212,71.50,05-Jun-2023
SBILIFE,EQ,1208.0,1219.0,1205.0,1215.4,1202.5,1599077,19369.22,39854,1209878,75.66,05-Jun-2023
SBIN,EQ,588.5,589.8,586.0,587.2,587.2,12920507,75954.74,143514,6913408,53.51,05-Jun-2023
SCAPDVR,EQ,16.55,17.15,16.5,16.85,16.95,976537,165.33,615,630528,64.57,05-Jun-2023
SCHAEFFLER,EQ,3044.95,3047.0,2986.15,3006.65,3001.4,99040,2975.28,9957,71122,71.81,05-Jun-2023
SCHAND,EQ,204.5,211.85,201.95,204.25,196.15,570086,1182.58,12774,162034,28.42,05-Jun-2023
SCHNEIDER,EQ,253.3,255.2,250.15,253.05,251.75,457770,1158.7,7492,309600,67.63,05-Jun-2023
SCI,EQ,96.7,104.6,96.7,103.3,96.6,6628777,6762.03,28674,1924894,29.04,05-Jun-2023
SCPL,EQ,439.55,443.6,430.15,435.55,429.55,44322,193.56,4137,10679,24.09,05-Jun-2023
SDBL,EQ,233.85,267.95,230.1,253.5,231.05,1383684,3443.75,25321,577702,41.75,05-Jun-2023
SDL24BEES,EQ,113.8,113.84,113.74,113.83,113.6,9103,10.36,24,9102,99.99,05-Jun-2023
SDL26BEES,EQ,113.65,113.75,113.55,113.55,113.65,241,0.27,30,216,89.63,05-Jun-2023
SEAMECLTD,EQ,659.25,705.95,659.0,671.8,656.0,32788,224.43,3389,10100,30.80,05-Jun-2023
SECURCRED,EQ,24.6,25.45,24.4,24.5,24.6,433105,107.08,1805,364533,84.17,05-Jun-2023
SECURKLOUD,EQ,35.05,35.8,34.25,34.85,35.35,31201,10.92,456,16649,53.36,05-Jun-2023
SEJALLTD,BE,253.95,255.0,246.0,255.0,254.0,2528,6.34,48,-,-,05-Jun-2023
SELAN,EQ,270.0,274.45,263.25,267.05,267.65,54870,147.45,2022,27865,50.78,05-Jun-2023
SELMC,BE,137.7,137.75,133.05,137.55,135.05,14601,20.01,339,-,-,05-Jun-2023
SEPC,EQ,7.75,8.1,7.5,8.05,7.75,14001327,1109.49,3842,8896758,63.54,05-Jun-2023
SEPOWER,EQ,14.1,14.25,13.65,13.85,13.55,21917,3.04,159,15822,72.19,05-Jun-2023
SEQUENT,EQ,74.15,74.7,73.5,73.9,73.7,534486,395.41,5868,231231,43.26,05-Jun-2023
SERVOTECH,EQ,124.3,124.3,124.3,124.3,118.4,193728,240.8,439,193724,100.00,05-Jun-2023
SESHAPAPER,EQ,283.6,285.9,281.8,283.7,280.7,130571,370.65,3412,82088,62.87,05-Jun-2023
SETCO,EQ,6.75,7.05,6.75,7.05,6.75,317701,22.22,590,191652,60.32,05-Jun-2023
SETF10GILT,EQ,216.76,217.61,216.76,217.6,217.28,30000,65.22,38,29761,99.20,05-Jun-2023
SETFGOLD,EQ,52.73,52.88,52.19,52.61,52.99,793412,415.71,3819,674475,85.01,05-Jun-2023
SETFNIF50,EQ,193.34,193.7,193.01,193.17,192.64,594533,1149.03,2499,557290,93.74,05-Jun-2023
SETFNIFBK,EQ,446.0,447.0,445.31,445.52,444.04,11520,51.42,459,7605,66.02,05-Jun-2023
SETFNN50,EQ,443.67,446.9,443.07,443.84,443.63,17308,76.92,586,7570,43.74,05-Jun-2023
SETUINFRA,BE,0.75,0.8,0.75,0.8,0.75,164482,1.31,73,-,-,05-Jun-2023
SEYAIND,BE,25.1,25.1,25.1,25.1,25.6,1383,0.35,25,-,-,05-Jun-2023
SFL,EQ,1025.0,1029.95,1011.0,1017.7,1016.2,14146,144.17,3095,9551,67.52,05-Jun-2023
SGBAPR28I,GB,5930.0,5985.0,5930.0,5948.76,5944.0,403,23.99,44,318,78.91,05-Jun-2023
SGBAUG24,GB,5950.66,5989.0,5950.0,5989.0,5997.66,427,25.47,91,290,67.92,05-Jun-2023
SGBAUG27,GB,5861.05,5950.0,5861.05,5950.0,5915.0,8,0.47,6,6,75.00,05-Jun-2023
SGBAUG28V,GB,6006.07,6027.98,5950.0,5989.77,6006.07,3400,203.2,261,2411,70.91,05-Jun-2023
SGBAUG29V,GB,5954.75,5999.0,5900.0,5992.98,5954.75,359,21.4,45,293,81.62,05-Jun-2023
SGBAUG30,GB,6159.98,6159.98,5867.0,6016.04,6103.28,352,21.14,99,248,70.45,05-Jun-2023
SGBD29VIII,GB,5913.5,5965.0,5913.0,5954.56,5967.81,344,20.46,53,289,84.01,05-Jun-2023
SGBDC27VII,GB,5939.37,5967.99,5939.37,5965.0,5939.37,15,0.89,10,14,93.33,05-Jun-2023
SGBDE30III,GB,6070.0,6100.0,6040.01,6093.39,6081.66,676,41.12,89,453,67.01,05-Jun-2023
SGBDEC25,GB,6097.0,6097.0,6097.0,6097.0,6000.0,1,0.06,1,1,100.00,05-Jun-2023
SGBDEC26,GB,5902.05,5905.05,5902.05,5905.05,5902.05,36,2.12,4,36,100.00,05-Jun-2023
SGBFEB24,GB,5986.0,5999.9,5955.0,5959.0,5986.0,26,1.55,19,23,88.46,05-Jun-2023
SGBFEB27,GB,5950.0,5950.0,5950.0,5950.0,6030.0,4,0.24,1,4,100.00,05-Jun-2023
SGBFEB28IX,GB,5930.0,5949.0,5930.0,5940.0,5930.0,17,1.01,6,17,100.00,05-Jun-2023
SGBFEB29XI,GB,5925.0,5969.0,5925.0,5933.0,5933.66,121,7.18,24,121,100.00,05-Jun-2023
SGBJ28VIII,GB,5930.0,5930.0,5908.01,5910.0,5947.0,21,1.24,6,21,100.00,05-Jun-2023
SGBJAN26,GB,6010.0,6025.0,6010.0,6025.0,6000.0,12,0.72,3,12,100.00,05-Jun-2023
SGBJAN29IX,GB,5946.0,5950.0,5891.01,5939.21,5946.6,970,57.57,92,625,64.43,05-Jun-2023
SGBJAN29X,GB,5925.0,5950.0,5921.0,5948.0,5950.0,243,14.42,37,207,85.19,05-Jun-2023
SGBJAN30IX,GB,5960.0,5960.0,5915.0,5940.04,5953.5,276,16.39,46,222,80.43,05-Jun-2023
SGBJU29III,GB,5952.0,5960.0,5942.21,5950.0,5959.81,242,14.4,31,201,83.06,05-Jun-2023
SGBJUL27,GB,5930.0,5930.0,5925.0,5926.42,5902.25,38,2.25,8,38,100.00,05-Jun-2023
SGBJUL28IV,GB,5888.0,5944.99,5888.0,5940.11,5946.99,403,23.86,41,270,67.00,05-Jun-2023
SGBJUL29IV,GB,5903.0,5939.0,5903.0,5920.11,5944.85,339,20.07,23,326,96.17,05-Jun-2023
SGBJUN27,GB,5901.26,5903.25,5901.26,5903.18,5910.0,5,0.3,3,5,100.00,05-Jun-2023
SGBJUN28,GB,5900.0,5950.0,5900.0,5932.05,5950.0,100,5.94,21,91,91.00,05-Jun-2023
SGBJUN29II,GB,5908.0,5909.0,5876.0,5896.47,5915.21,763,44.94,104,619,81.13,05-Jun-2023
SGBJUN30,GB,5983.27,6040.0,5921.03,5953.94,5983.27,312,18.57,52,229,73.40,05-Jun-2023
SGBMAR24,GB,6000.0,6000.0,5911.01,5916.95,5989.0,123,7.28,21,86,69.92,05-Jun-2023
SGBMAR25,GB,5900.05,5931.0,5892.1,5913.19,5932.1,814,48.16,53,763,93.73,05-Jun-2023
SGBMAR28X,GB,5904.88,5910.0,5900.0,5900.0,5932.0,328,19.36,29,325,99.09,05-Jun-2023
SGBMAR30X,GB,5995.0,6000.0,5912.05,5988.0,6000.0,75,4.49,20,43,57.33,05-Jun-2023
SGBMAR31IV,GB,6099.5,6099.5,5921.0,6059.76,6064.77,384,23.24,79,282,73.44,05-Jun-2023
SGBMAY25,GB,5915.05,5978.89,5910.0,5927.0,5950.0,32,1.9,14,22,68.75,05-Jun-2023
SGBMAY26,GB,5950.0,5950.0,5892.0,5892.02,5950.0,12,0.71,5,9,75.00,05-Jun-2023
SGBMAY28,GB,5915.28,5920.0,5903.0,5909.68,5936.9,112,6.62,32,111,99.11,05-Jun-2023
SGBMAY29I,GB,5908.38,5925.0,5892.01,5902.13,5919.73,926,54.72,166,852,92.01,05-Jun-2023
SGBMR29XII,GB,5914.0,5920.0,5882.05,5919.78,5921.32,620,36.63,83,421,67.90,05-Jun-2023
SGBN28VIII,GB,5919.37,5920.0,5883.0,5919.99,5919.37,370,21.88,84,367,99.19,05-Jun-2023
SGBNOV23,GB,6025.0,6026.0,6025.0,6026.0,6025.0,21,1.27,9,21,100.00,05-Jun-2023
SGBNOV24,GB,5945.0,5945.0,5900.0,5909.76,5934.14,353,20.85,39,251,71.10,05-Jun-2023
SGBNOV258,GB,5950.0,5950.0,5950.0,5950.0,5950.0,1,0.06,1,1,100.00,05-Jun-2023
SGBNV29VII,GB,5919.95,5919.95,5845.0,5907.99,5919.95,701,41.27,77,458,65.34,05-Jun-2023
SGBOC28VII,GB,5879.0,5982.99,5879.0,5952.08,5938.0,81,4.81,20,54,66.67,05-Jun-2023
SGBOCT25,GB,5906.0,6038.3,5905.05,5950.09,5905.05,22,1.31,8,21,95.45,05-Jun-2023
SGBOCT25V,GB,5905.55,5905.55,5905.05,5905.05,5905.05,7,0.41,3,7,100.00,05-Jun-2023
SGBOCT27,GB,5875.0,5907.0,5875.0,5905.0,5899.0,15,0.89,6,15,100.00,05-Jun-2023
SGBOCT27VI,GB,5910.0,5975.0,5900.0,5905.0,5910.0,24,1.42,24,24,100.00,05-Jun-2023
SGBSEP24,GB,5931.01,5946.0,5923.0,5944.0,5931.01,33,1.96,13,23,69.70,05-Jun-2023
SGBSEP27,GB,5950.0,5977.0,5855.41,5977.0,5940.0,9,0.53,3,7,77.78,05-Jun-2023
SGBSEP28VI,GB,5891.0,5950.0,5891.0,5935.0,5950.94,108,6.4,43,102,94.44,05-Jun-2023
SGBSEP29VI,GB,5922.62,5922.62,5871.05,5914.13,5922.62,480,28.36,52,257,53.54,05-Jun-2023
SGIL,EQ,161.0,162.0,153.55,155.95,157.5,56658,89.09,1033,40794,72.00,05-Jun-2023
SGL,EQ,14.05,14.1,13.55,13.6,14.05,51035,7.02,213,41019,80.37,05-Jun-2023
SHAHALLOYS,EQ,44.85,44.85,42.45,43.0,43.3,32120,13.93,384,23270,72.45,05-Jun-2023
SHAILY,EQ,1296.0,1327.9,1278.0,1285.9,1288.9,4717,61.08,760,3353,71.08,05-Jun-2023
SHAKTIPUMP,EQ,551.8,564.55,548.0,550.2,547.4,107284,593.93,12176,36000,33.56,05-Jun-2023
SHALBY,EQ,145.1,149.4,143.3,144.7,144.35,217791,319.15,2573,105035,48.23,05-Jun-2023
SHALPAINTS,EQ,152.4,153.25,150.9,151.1,152.3,14434,21.9,605,8582,59.46,05-Jun-2023
SHANKARA,EQ,772.0,773.0,749.0,753.7,767.0,48742,370.14,2950,22488,46.14,05-Jun-2023
SHANTI,EQ,17.25,18.35,17.25,17.6,17.6,20660,3.64,78,13081,63.32,05-Jun-2023
SHANTIGEAR,EQ,433.0,447.9,428.4,444.55,432.5,198140,868.71,9795,55678,28.10,05-Jun-2023
SHARDACROP,EQ,492.9,508.4,486.95,501.8,486.2,244058,1220.88,10621,98992,40.56,05-Jun-2023
SHARDAMOTR,EQ,800.0,817.4,796.8,804.1,797.0,26287,211.69,3266,12664,48.18,05-Jun-2023
SHAREINDIA,EQ,1275.0,1315.0,1255.0,1301.8,1273.85,120975,1560.56,4370,54722,45.23,05-Jun-2023
SHAREINDIA,W1,854.9,855.0,782.7,818.0,823.0,1929,16.14,26,1761,91.29,05-Jun-2023
SHARIABEES,EQ,410.06,411.41,408.45,409.92,410.59,1065,4.37,95,703,66.01,05-Jun-2023
SHEMAROO,EQ,141.75,141.75,138.75,139.2,138.6,23943,33.53,408,17168,71.70,05-Jun-2023
SHERA,SM,97.5,100.95,94.75,96.65,99.1,74000,71.85,34,56000,75.68,05-Jun-2023
SHIGAN,SM,73.15,74.9,71.0,74.9,75.15,15000,10.91,10,10500,70.00,05-Jun-2023
SHILPAMED,EQ,238.6,239.8,228.65,229.3,236.7,536249,1244.12,8696,334999,62.47,05-Jun-2023
SHIVALIK,EQ,779.95,779.95,734.8,740.9,772.15,12709,95.97,1322,7614,59.91,05-Jun-2023
SHIVAMAUTO,EQ,24.9,25.65,24.6,24.95,24.55,34270,8.53,386,22927,66.90,05-Jun-2023
SHIVAMILLS,BE,79.0,80.0,76.0,76.2,77.95,7835,6.04,84,-,-,05-Jun-2023
SHIVATEX,EQ,123.65,124.0,120.9,121.75,123.9,9411,11.51,197,6766,71.89,05-Jun-2023
SHK,EQ,109.9,112.5,109.45,111.8,109.05,151987,169.25,2974,103271,67.95,05-Jun-2023
