SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DATE1
SHOPERSTOP,EQ,775.0,788.0,765.8,780.2,771.15,46487,362.98,3841,22844,49.14,05-Jun-2023
SHRADHA,EQ,43.65,44.95,43.65,44.3,43.75,15663,6.93,189,13437,85.79,05-Jun-2023
SHREDIGCEM,EQ,82.5,83.75,81.9,82.4,82.0,894471,742.07,4254,638245,71.35,05-Jun-2023
SHREECEM,EQ,25168.95,25298.0,24707.65,24820.05,25038.4,37650,9376.97,11917,14594,38.76,05-Jun-2023
SHREEPUSHK,EQ,198.7,206.8,196.75,202.15,196.65,143816,290.59,3814,76830,53.42,05-Jun-2023
SHREERAMA,EQ,10.6,10.75,9.85,10.05,10.25,132354,13.44,304,109804,82.96,05-Jun-2023
SHRENIK,EQ,1.05,1.05,1.0,1.0,1.05,670408,6.91,473,615460,91.80,05-Jun-2023
SHREYANIND,EQ,232.8,236.8,222.1,223.65,230.2,150299,342.51,5009,81812,54.43,05-Jun-2023
SHREYAS,EQ,323.0,334.8,313.55,326.95,322.9,112090,366.32,4457,48527,43.29,05-Jun-2023
SHRIPISTON,EQ,1472.0,1515.0,1467.0,1475.35,1487.35,2799,41.6,272,2029,72.49,05-Jun-2023
SHRIRAMFIN,EQ,1421.0,1427.15,1397.65,1400.95,1413.35,502008,7063.02,33169,329885,65.71,05-Jun-2023
SHRIRAMFIN,YH,999.5,999.5,996.1,998.49,999.8,41,0.41,6,33,80.49,05-Jun-2023
SHRIRAMFIN,YI,1035.0,1035.0,1035.0,1035.0,1054.0,62,0.64,2,62,100.00,05-Jun-2023
SHRIRAMFIN,YK,1074.1,1079.0,1074.1,1078.2,1074.1,72,0.77,10,51,70.83,05-Jun-2023
SHRIRAMFIN,YL,1106.01,1110.0,1104.0,1110.0,1107.2,119,1.32,8,119,100.00,05-Jun-2023
SHRIRAMFIN,YN,1540.0,1540.0,1533.0,1535.35,1535.95,1064,16.35,19,1054,99.06,05-Jun-2023
SHRIRAMFIN,YO,1000.0,1000.0,1000.0,1000.0,1000.0,259,2.59,8,259,100.00,05-Jun-2023
SHRIRAMFIN,YR,1049.0,1049.0,1049.0,1049.0,1052.0,50,0.52,1,50,100.00,05-Jun-2023
SHRIRAMFIN,YS,1100.0,1100.0,1100.0,1100.0,1097.99,44,0.48,2,44,100.00,05-Jun-2023
SHRIRAMFIN,YY,1028.8,1028.8,1028.8,1028.8,1031.3,26,0.27,1,26,100.00,05-Jun-2023
SHRIRAMFIN,YZ,1079.88,1079.88,1079.88,1079.88,1079.88,20,0.22,1,20,100.00,05-Jun-2023
SHRIRAMFIN,Z8,1080.0,1080.0,1080.0,1080.0,1080.0,95,1.03,1,95,100.00,05-Jun-2023
SHRIRAMFIN,ZB,1411.0,1411.0,1411.0,1411.0,1401.14,50,0.71,1,50,100.00,05-Jun-2023
SHRIRAMFIN,ZE,1000.0,1000.0,1000.0,1000.0,1000.0,50,0.5,1,50,100.00,05-Jun-2023
SHRIRAMFIN,ZI,1000.01,1000.01,1000.01,1000.01,1000.0,5,0.05,1,5,100.00,05-Jun-2023
SHRIRAMFIN,ZK,1334.0,1334.0,1334.0,1334.0,1331.0,100,1.33,1,100,100.00,05-Jun-2023
SHRIRAMPPS,EQ,68.25,68.25,66.75,67.15,67.0,277398,187.17,1730,182485,65.78,05-Jun-2023
SHUBHLAXMI,SM,97.5,100.45,95.35,96.8,100.35,32000,31.42,24,25000,78.13,05-Jun-2023
SHYAMCENT,EQ,17.5,17.55,17.15,17.25,17.35,132325,22.94,685,94454,71.38,05-Jun-2023
SHYAMMETL,EQ,296.0,298.5,292.0,293.9,295.0,205079,603.8,4207,113724,55.45,05-Jun-2023
SIDDHIKA,SM,206.0,206.0,206.0,206.0,204.85,1000,2.06,1,1000,100.00,05-Jun-2023
SIEMENS,EQ,3552.65,3583.7,3512.05,3522.0,3552.65,217131,7692.07,24490,117668,54.19,05-Jun-2023
SIGACHI,EQ,243.9,244.25,240.0,240.35,241.9,54112,130.38,2857,33193,61.34,05-Jun-2023
SIGIND,EQ,46.5,46.95,44.05,45.4,46.05,87010,40.04,1039,58328,67.04,05-Jun-2023
SIGMA,SM,290.55,291.0,281.0,290.95,277.2,21750,62.8,27,20250,93.10,05-Jun-2023
SIKKO,EQ,63.55,64.45,62.15,63.05,63.85,41501,26.33,874,27510,66.29,05-Jun-2023
SIL,BE,26.2,27.6,26.0,26.25,26.3,79009,20.95,531,-,-,05-Jun-2023
SILGO,EQ,23.0,23.45,21.35,21.45,22.85,81088,17.78,498,48611,59.95,05-Jun-2023
SILINV,EQ,310.0,310.25,303.2,306.25,306.5,300,0.91,39,218,72.67,05-Jun-2023
SILLYMONKS,EQ,16.0,16.15,15.55,16.1,16.35,53723,8.41,153,43861,81.64,05-Jun-2023
SILVER,EQ,73.49,73.49,73.03,73.33,73.86,71108,52.11,640,59338,83.45,05-Jun-2023
SILVERBEES,EQ,71.12,71.12,70.41,70.63,71.48,720403,508.84,4524,488271,67.78,05-Jun-2023
SILVERETF,EQ,72.65,72.65,71.51,71.68,72.59,4290,3.08,135,2875,67.02,05-Jun-2023
SILVERTUC,EQ,360.35,380.95,359.35,375.35,357.8,28264,103.98,523,4964,17.56,05-Jun-2023
SIMBHALS,EQ,24.2,25.0,24.2,24.2,24.4,58203,14.24,319,37524,64.47,05-Jun-2023
SIMPLEXINF,EQ,35.4,37.3,34.65,35.8,34.55,268226,96.64,1090,158586,59.12,05-Jun-2023
SINTERCOM,EQ,105.0,112.0,104.0,111.55,104.8,22071,24.09,310,18372,83.24,05-Jun-2023
SIRCA,EQ,307.7,316.1,306.0,307.25,305.45,171262,530.59,4867,105796,61.77,05-Jun-2023
SIS,EQ,405.65,408.05,400.1,401.75,405.65,27537,111.6,2667,16818,61.07,05-Jun-2023
SITINET,EQ,0.8,0.85,0.75,0.8,0.8,2423043,19.27,716,1753123,72.35,05-Jun-2023
SIYSIL,EQ,530.0,533.5,526.15,528.0,524.7,77756,411.99,5077,39140,50.34,05-Jun-2023
SJS,EQ,541.0,572.7,533.0,558.0,538.8,676598,3777.27,25683,245402,36.27,05-Jun-2023
SJVN,EQ,35.95,36.25,35.7,35.75,35.7,3585780,1288.55,6263,1614542,45.03,05-Jun-2023
SKFINDIA,EQ,4474.0,4550.0,4467.95,4542.9,4474.3,11996,543.56,4192,7231,60.28,05-Jun-2023
SKIL,BE,3.1,3.25,3.0,3.25,3.1,146887,4.74,65,-,-,05-Jun-2023
SKIPPER,EQ,115.35,116.0,113.4,115.6,113.85,116282,133.57,1825,59191,50.90,05-Jun-2023
SKMEGGPROD,EQ,217.0,219.4,201.55,209.85,211.15,754915,1603.96,10198,398581,52.80,05-Jun-2023
SKP,SM,163.1,166.3,161.35,162.7,163.65,36000,58.73,35,25000,69.44,05-Jun-2023
SKYGOLD,EQ,405.2,474.0,401.5,404.85,398.9,916073,3984.34,27961,262731,28.68,05-Jun-2023
SMARTLINK,EQ,158.0,160.25,155.35,158.4,155.7,6884,10.84,307,4852,70.48,05-Jun-2023
SMCGLOBAL,EQ,74.05,74.35,73.8,73.9,74.2,17964,13.28,256,14175,78.91,05-Jun-2023
SMLISUZU,EQ,1099.25,1102.45,1040.0,1045.2,1089.95,42731,453.6,5119,21501,50.32,05-Jun-2023
SMLT,EQ,171.0,171.0,165.7,166.3,168.7,56041,93.94,2436,39681,70.81,05-Jun-2023
SMSLIFE,EQ,525.8,544.0,515.2,519.7,526.85,39414,211.05,1052,19447,49.34,05-Jun-2023
SMSPHARMA,EQ,85.9,86.9,85.05,85.7,85.4,46713,40.13,521,28034,60.01,05-Jun-2023
SNOWMAN,EQ,38.25,38.45,37.3,37.4,37.9,410769,155.18,1586,299802,72.99,05-Jun-2023
SOBHA,EQ,574.7,574.95,563.4,571.05,569.55,747700,4262.61,17037,202504,27.08,05-Jun-2023
SOFTTECH,EQ,142.3,142.9,139.35,140.1,138.6,2341,3.28,109,1621,69.24,05-Jun-2023
SOLARA,EQ,356.1,357.95,353.05,354.35,354.0,56047,198.83,2322,30543,54.50,05-Jun-2023
SOLARINDS,EQ,3811.0,3850.0,3787.5,3831.45,3783.3,53086,2032.97,10690,32744,61.68,05-Jun-2023
SOLEX,SM,411.0,420.0,411.0,419.0,416.0,5600,23.35,13,4000,71.43,05-Jun-2023
SOMANYCERA,EQ,637.3,667.7,637.3,652.35,636.35,177724,1164.98,11861,71647,40.31,05-Jun-2023
SOMATEX,EQ,25.6,26.0,25.6,26.0,24.8,50768,13.12,105,47628,93.82,05-Jun-2023
SOMICONVEY,EQ,52.5,61.1,50.8,60.55,50.95,1146218,679.72,5712,323958,28.26,05-Jun-2023
SONACOMS,EQ,534.65,538.65,525.05,529.05,531.75,1934956,10265.34,59090,1137389,58.78,05-Jun-2023
SONAMCLOCK,EQ,60.0,60.0,57.25,59.0,58.5,21289,12.44,360,9826,46.16,05-Jun-2023
SONATSOFTW,EQ,990.0,996.25,962.1,972.1,984.6,147251,1445.6,7539,56005,38.03,05-Jun-2023
SOTAC,SM,125.0,133.6,125.0,129.5,128.5,8400,10.85,7,7200,85.71,05-Jun-2023
SOTL,EQ,279.0,279.45,269.6,274.1,276.15,62554,172.58,2351,42661,68.20,05-Jun-2023
SOUTHBANK,EQ,19.1,19.15,18.65,18.8,19.05,22555246,4246.34,14878,7900098,35.03,05-Jun-2023
SOUTHWEST,EQ,129.15,135.0,129.15,130.85,132.5,14088,18.69,117,1709,12.13,05-Jun-2023
SPAL,EQ,418.2,424.85,415.0,416.15,414.1,57435,242.0,2149,46475,80.92,05-Jun-2023
SPANDANA,EQ,710.0,712.0,691.25,696.25,700.05,158646,1109.01,9565,61749,38.92,05-Jun-2023
SPARC,EQ,189.0,191.15,187.15,188.15,187.55,248698,470.63,4336,76586,30.79,05-Jun-2023
SPCENET,EQ,17.5,17.9,17.5,17.85,17.25,1313468,233.93,594,1128003,85.88,05-Jun-2023
SPECIALITY,EQ,233.0,244.4,232.45,236.65,235.4,499152,1195.46,8825,302878,60.68,05-Jun-2023
SPECTRUM,SM,509.0,510.0,509.0,509.5,509.5,1000,5.1,2,1000,100.00,05-Jun-2023
SPENCERS,EQ,62.55,62.55,60.95,61.4,62.35,125710,77.69,1742,82237,65.42,05-Jun-2023
SPENTEX,BZ,1.35,1.35,1.3,1.3,1.35,15479,0.21,21,-,-,05-Jun-2023
SPIC,EQ,65.05,66.55,65.05,65.85,64.85,801218,527.99,4034,389655,48.63,05-Jun-2023
SPLIL,EQ,65.0,67.0,62.35,63.45,64.15,51369,33.22,510,30146,58.69,05-Jun-2023
SPLPETRO,EQ,360.0,361.4,357.05,358.6,359.2,44932,161.22,2106,33940,75.54,05-Jun-2023
SPMLINFRA,BE,36.65,37.8,35.2,35.9,36.65,59300,21.76,569,-,-,05-Jun-2023
SPORTKING,EQ,695.0,728.3,689.3,717.55,684.75,30245,215.88,2049,18758,62.02,05-Jun-2023
SPTL,BE,1.6,1.6,1.6,1.6,1.65,728064,11.65,762,-,-,05-Jun-2023
SPYL,BE,0.45,0.5,0.4,0.5,0.45,98842,0.4,25,-,-,05-Jun-2023
SREEL,EQ,201.2,204.05,200.1,201.05,200.5,8145,16.4,496,5474,67.21,05-Jun-2023
SREIBNPNCD,NW,149.0,149.0,149.0,149.0,149.0,41,0.06,2,41,100.00,05-Jun-2023
SREINFRA,BE,2.15,2.2,2.15,2.2,2.1,984442,21.53,419,-,-,05-Jun-2023
SRF,EQ,2512.6,2546.95,2512.05,2532.2,2512.6,270365,6845.43,18338,145897,53.96,05-Jun-2023
SRHHYPOLTD,EQ,574.0,645.0,569.0,626.45,563.7,623067,3841.36,23877,143025,22.95,05-Jun-2023
SRIVASAVI,SM,72.9,73.9,70.75,72.65,71.1,120000,87.08,39,90000,75.00,05-Jun-2023
SRPL,EQ,4.05,4.05,3.9,3.95,4.0,372291,14.73,214,253428,68.07,05-Jun-2023
SSWL,EQ,155.0,159.9,153.5,158.25,153.15,463505,730.9,5886,300101,64.75,05-Jun-2023
STAMPEDE,BE,1.1,1.1,1.1,1.1,1.1,22640,0.25,5,-,-,05-Jun-2023
STAR,EQ,361.25,363.6,356.55,357.95,359.5,153316,551.96,3708,75677,49.36,05-Jun-2023
STARCEMENT,EQ,142.95,143.5,140.2,142.75,141.4,1087979,1548.38,8480,650694,59.81,05-Jun-2023
STARHEALTH,EQ,539.9,544.8,538.25,540.35,537.15,512427,2778.61,22608,380257,74.21,05-Jun-2023
STARPAPER,EQ,178.8,178.8,176.55,176.85,176.2,17317,30.71,675,10866,62.75,05-Jun-2023
STARTECK,EQ,122.1,123.5,119.0,119.35,120.9,1657,2.0,80,1266,76.40,05-Jun-2023
STCINDIA,EQ,75.4,76.35,74.6,75.05,74.95,41509,31.29,516,18140,43.70,05-Jun-2023
STEELCAS,EQ,488.85,497.0,488.0,492.4,488.4,12136,59.79,960,6989,57.59,05-Jun-2023
STEELCITY,EQ,62.8,63.55,62.1,63.25,61.95,53690,33.8,339,40100,74.69,05-Jun-2023
STEELXIND,EQ,15.15,15.6,15.15,15.45,15.1,3036909,469.83,1675,2113266,69.59,05-Jun-2023
STEL,EQ,141.0,143.05,140.4,141.6,140.5,6396,9.07,161,5181,81.00,05-Jun-2023
STERTOOLS,EQ,338.7,357.5,338.7,351.85,336.85,416232,1465.73,14058,82100,19.72,05-Jun-2023
STLTECH,EQ,149.2,151.5,148.0,148.35,147.75,931685,1390.8,8445,438829,47.10,05-Jun-2023
STOVEKRAFT,EQ,441.0,441.0,432.1,434.1,437.9,167271,730.15,7578,80606,48.19,05-Jun-2023
STYLAMIND,EQ,1645.5,1683.95,1639.85,1656.5,1645.15,28542,474.66,3703,12751,44.67,05-Jun-2023
STYRENIX,EQ,878.65,983.0,877.65,948.7,878.65,234765,2208.4,18525,122458,52.16,05-Jun-2023
SUBEXLTD,EQ,28.0,28.1,27.6,27.8,27.75,1442863,401.16,4217,833525,57.77,05-Jun-2023
SUBROS,EQ,331.0,341.85,331.0,334.7,328.0,64770,217.4,2986,36471,56.31,05-Jun-2023
SUDARSCHEM,EQ,466.95,495.0,466.95,487.3,465.15,382197,1843.3,11583,213264,55.80,05-Jun-2023
SUKHJITS,EQ,424.5,426.0,421.05,423.7,417.6,8774,37.17,576,5113,58.27,05-Jun-2023
SULA,EQ,434.0,438.9,426.0,427.35,431.75,502078,2167.57,13532,181427,36.14,05-Jun-2023
SUMEETINDS,BE,2.7,2.7,2.7,2.7,2.85,213725,5.77,91,-,-,05-Jun-2023
SUMICHEM,EQ,403.0,418.0,402.5,415.55,402.3,644136,2643.81,16780,389778,60.51,05-Jun-2023
SUMIT,EQ,36.5,36.5,34.15,35.25,34.95,22531,7.98,166,14476,64.25,05-Jun-2023
SUMMITSEC,EQ,704.0,715.95,699.0,705.35,694.5,5630,39.87,548,3441,61.12,05-Jun-2023
SUNCLAYLTD,EQ,4334.1,4334.1,4207.55,4264.8,4312.5,8243,351.54,2196,5003,60.69,05-Jun-2023
SUNDARAM,EQ,2.3,2.5,2.25,2.4,2.3,2083330,49.22,620,1209585,58.06,05-Jun-2023
SUNDARMFIN,EQ,2527.5,2564.7,2513.8,2526.6,2517.6,117196,2958.66,8020,104825,89.44,05-Jun-2023
SUNDARMHLD,EQ,92.9,93.9,90.0,90.35,92.55,129026,117.89,1299,96228,74.58,05-Jun-2023
SUNDRMBRAK,EQ,325.85,381.0,321.0,357.7,321.05,37785,134.59,1696,21959,58.12,05-Jun-2023
SUNDRMFAST,EQ,1110.95,1144.7,1110.95,1133.1,1110.85,163928,1855.57,9156,109223,66.63,05-Jun-2023
SUNFLAG,EQ,145.2,146.85,138.75,142.1,144.55,639297,911.11,9468,269720,42.19,05-Jun-2023
SUNPHARMA,EQ,1005.35,1017.7,998.5,1008.75,999.6,3629780,36693.78,133862,2798201,77.09,05-Jun-2023
SUNTECK,EQ,284.05,288.05,282.05,283.9,281.95,193259,550.64,8545,121939,63.10,05-Jun-2023
SUNTV,EQ,459.8,464.0,456.5,459.85,456.0,998239,4597.79,21372,328586,32.92,05-Jun-2023
SUPERHOUSE,EQ,212.05,217.0,211.95,214.85,211.95,24015,51.71,1464,11262,46.90,05-Jun-2023
SUPERSPIN,EQ,7.05,7.15,6.8,6.8,6.9,60063,4.15,217,52508,87.42,05-Jun-2023
SUPRAJIT,EQ,387.75,389.7,381.1,382.9,386.45,103969,399.63,6296,74283,71.45,05-Jun-2023
SUPREMEENG,BE,0.65,0.65,0.65,0.65,0.7,742988,4.83,445,-,-,05-Jun-2023
SUPREMEIND,EQ,2820.95,2842.6,2790.0,2809.2,2820.15,33149,931.71,6569,19043,57.45,05-Jun-2023
SUPREMEINF,EQ,23.5,23.8,22.8,23.45,22.8,33203,7.73,146,24325,73.26,05-Jun-2023
SUPRIYA,EQ,253.9,258.85,250.45,252.7,251.4,93977,238.58,3290,40354,42.94,05-Jun-2023
SURANASOL,EQ,20.2,20.2,19.75,19.8,19.8,28597,5.7,486,20854,72.92,05-Jun-2023
SURANAT&P,EQ,9.3,9.4,9.1,9.25,9.3,72493,6.69,279,49273,67.97,05-Jun-2023
SURANI,SM,201.0,209.0,200.8,201.1,211.15,14000,28.3,7,12000,85.71,05-Jun-2023
SURYALAXMI,EQ,58.5,61.7,58.5,59.9,59.8,19243,11.62,304,12011,62.42,05-Jun-2023
SURYAROSNI,EQ,772.95,790.0,770.3,787.95,768.1,220443,1726.22,8121,106205,48.18,05-Jun-2023
SURYODAY,EQ,146.75,159.0,145.05,156.65,145.05,2224599,3408.81,19882,978986,44.01,05-Jun-2023
SUTLEJTEX,EQ,45.2,48.25,45.2,47.7,45.2,209208,98.91,1342,131201,62.71,05-Jun-2023
SUULD,EQ,11.5,11.5,10.65,10.8,11.2,843467,91.11,1542,480323,56.95,05-Jun-2023
SUVEN,EQ,58.55,59.55,57.7,58.2,58.25,227327,133.62,1506,142903,62.86,05-Jun-2023
SUVENPHAR,EQ,480.0,480.0,473.6,474.15,477.65,85141,405.98,6222,55664,65.38,05-Jun-2023
SUVIDHAA,EQ,3.8,3.8,3.75,3.8,3.8,117664,4.46,295,105856,89.96,05-Jun-2023
SUZLON,EQ,11.1,11.5,11.0,11.4,11.0,272291792,30742.7,116995,72118315,26.49,05-Jun-2023
SVLL,EQ,168.0,175.0,167.05,173.5,167.25,1958,3.36,111,993,50.72,05-Jun-2023
SVPGLOB,BE,11.05,11.05,11.05,11.05,11.6,253887,28.05,297,-,-,05-Jun-2023
SWANENERGY,EQ,254.55,254.75,244.0,244.9,252.25,211148,523.87,6337,79568,37.68,05-Jun-2023
SWARAJ,SM,42.95,42.95,42.95,42.95,40.95,32000,13.74,8,32000,100.00,05-Jun-2023
SWARAJENG,EQ,1959.95,1960.0,1933.7,1939.1,1932.95,16536,321.65,2283,9356,56.58,05-Jun-2023
SWASTIK,SM,77.25,77.7,75.1,75.95,77.25,19200,14.68,16,12000,62.50,05-Jun-2023
SWELECTES,EQ,334.5,336.8,324.1,328.65,319.8,7207,23.6,543,4261,59.12,05-Jun-2023
SWSOLAR,EQ,289.95,297.25,287.4,294.4,288.65,1555156,4516.34,10393,1275888,82.04,05-Jun-2023
SYMPHONY,EQ,850.65,854.85,843.65,849.9,849.0,79998,679.38,4695,58343,72.93,05-Jun-2023
SYNCOMF,EQ,6.9,7.1,6.8,7.05,6.75,2221285,156.43,2521,1565187,70.46,05-Jun-2023
SYNGENE,EQ,722.0,725.35,719.3,721.3,720.5,409494,2955.8,18536,283279,69.18,05-Jun-2023
SYRMA,EQ,388.0,396.1,383.55,386.85,386.05,751548,2930.0,16062,284783,37.89,05-Jun-2023
SYSTANGO,SM,245.7,252.0,233.15,240.0,242.95,102400,247.22,63,70400,68.75,05-Jun-2023
TAINWALCHM,EQ,120.45,122.8,115.0,119.05,118.55,39509,46.85,715,23221,58.77,05-Jun-2023
TAJGVK,EQ,238.95,247.5,236.85,243.65,236.85,548621,1338.89,11921,165334,30.14,05-Jun-2023
TAKE,EQ,18.3,18.85,18.3,18.45,18.1,182254,33.69,896,111296,61.07,05-Jun-2023
TALBROAUTO,EQ,602.0,674.8,602.0,646.65,592.2,1051623,6874.13,40147,178648,16.99,05-Jun-2023
TANLA,EQ,777.0,797.0,776.05,782.2,774.9,404642,3186.36,14198,166762,41.21,05-Jun-2023
TANTIACONS,BZ,11.4,11.4,11.4,11.4,10.9,4238,0.48,11,-,-,05-Jun-2023
TAPIFRUIT,SM,192.0,192.0,190.0,190.0,200.0,13500,25.7,9,13500,100.00,05-Jun-2023
TARACHAND,SM,85.0,88.0,85.0,88.0,87.4,4000,3.46,2,2000,50.00,05-Jun-2023
TARC,EQ,53.6,55.7,53.6,55.0,53.0,1200168,658.88,4445,746640,62.21,05-Jun-2023
TARMAT,EQ,71.0,72.85,70.15,70.95,71.1,30717,21.96,424,22591,73.55,05-Jun-2023
TARSONS,EQ,583.0,590.5,577.0,579.7,574.7,86694,503.42,5115,55902,64.48,05-Jun-2023
TASTYBITE,EQ,11575.0,11997.95,11575.0,11868.15,11551.95,2658,313.61,895,1323,49.77,05-Jun-2023
TATACAPHSG,N6,1033.0,1033.0,1033.0,1033.0,1033.0,19,0.2,2,19,100.00,05-Jun-2023
TATACAPHSG,,1051.0,1051.0,1051.0,1051.0,1051.0,91,0.96,2,91,100.00,05-Jun-2023
TATACHEM,EQ,979.6,1017.95,976.85,995.55,969.8,5155439,51773.99,105012,1094967,21.24,05-Jun-2023
TATACOFFEE,EQ,232.95,233.3,229.85,230.4,230.6,654567,1514.41,11920,200321,30.60,05-Jun-2023
TATACOMM,EQ,1369.95,1391.0,1360.0,1383.0,1367.35,439351,6057.15,24303,166224,37.83,05-Jun-2023
TATACONSUM,EQ,796.95,800.45,790.6,792.45,796.05,774985,6162.32,33825,411361,53.08,05-Jun-2023
TATAELXSI,EQ,7725.0,7777.0,7680.0,7698.15,7695.95,131164,10123.89,18762,52013,39.65,05-Jun-2023
TATAINVEST,EQ,2250.0,2350.0,2250.0,2325.3,2242.35,254249,5897.95,22989,69764,27.44,05-Jun-2023
TATAMETALI,EQ,778.0,789.0,771.55,784.65,773.15,66851,521.64,3657,26544,39.71,05-Jun-2023
TATAMOTORS,EQ,539.0,548.8,537.9,546.25,535.9,15008325,81744.38,307401,5575903,37.15,05-Jun-2023
TATAMTRDVR,EQ,284.4,290.9,283.65,286.85,281.9,3890615,11202.12,37214,1790990,46.03,05-Jun-2023
TATAPOWER,EQ,217.0,219.4,216.15,219.05,215.65,8688870,18938.97,73881,4606953,53.02,05-Jun-2023
TATASTEEL,EQ,108.65,109.9,107.8,109.4,108.0,39642539,43143.35,143608,21289860,53.70,05-Jun-2023
TATASTLLP,EQ,655.0,667.0,654.0,663.8,653.05,42909,283.7,1515,21075,49.12,05-Jun-2023
TATVA,EQ,1652.55,1668.95,1646.0,1649.5,1650.8,10429,172.3,1221,7268,69.69,05-Jun-2023
TBZ,EQ,80.4,80.95,78.1,78.5,78.9,218473,173.4,2482,136845,62.64,05-Jun-2023
TCFSL,ND,1058.75,1060.0,1058.75,1059.71,1058.86,808,8.56,18,798,98.76,05-Jun-2023
TCFSL,NJ,1065.0,1065.99,1061.15,1061.15,1061.12,280,2.98,9,280,100.00,05-Jun-2023
TCI,EQ,707.4,712.0,693.0,699.0,704.35,30808,217.21,3961,14497,47.06,05-Jun-2023
TCIEXP,EQ,1640.0,1640.45,1600.0,1621.15,1623.7,22843,371.88,3056,15444,67.61,05-Jun-2023
TCIFINANCE,BE,2.8,2.85,2.8,2.85,2.75,1907,0.05,7,-,-,05-Jun-2023
TCNSBRANDS,EQ,420.0,422.0,415.85,419.25,417.15,273983,1149.73,3996,217426,79.36,05-Jun-2023
TCPLPACK,EQ,1494.7,1514.8,1477.05,1505.85,1472.7,17057,255.65,4224,9695,56.84,05-Jun-2023
TCS,EQ,3315.0,3327.0,3285.05,3288.9,3305.6,1861468,61454.83,94288,1423821,76.49,05-Jun-2023
TDPOWERSYS,EQ,224.3,232.85,222.8,227.65,222.5,861286,1966.14,17468,360513,41.86,05-Jun-2023
TEAMLEASE,EQ,2188.4,2214.4,2185.0,2198.6,2188.35,17442,384.24,3666,11063,63.43,05-Jun-2023
TECH,EQ,30.67,30.67,29.92,29.94,29.93,25263,7.59,256,21856,86.51,05-Jun-2023
TECHIN,EQ,8.75,8.9,8.5,8.75,8.5,6301,0.55,45,5973,94.79,05-Jun-2023
TECHM,EQ,1124.1,1134.55,1107.5,1109.35,1123.1,1754521,19517.17,53064,1041130,59.34,05-Jun-2023
TECHNOE,EQ,383.55,389.5,360.0,366.0,382.05,208632,783.88,7001,97002,46.49,05-Jun-2023
TECILCHEM,BE,24.15,25.75,24.15,24.3,25.4,1689,0.41,23,-,-,05-Jun-2023
TEGA,EQ,869.95,921.0,867.4,897.4,872.0,226048,2022.33,10948,76332,33.77,05-Jun-2023
TEJASNET,EQ,703.95,705.15,690.35,692.85,698.1,238084,1659.99,7433,117663,49.42,05-Jun-2023
TEMBO,EQ,230.1,233.0,225.05,226.85,228.5,114116,263.11,953,42957,37.64,05-Jun-2023
TERASOFT,EQ,47.7,48.7,45.75,46.05,47.6,92278,43.44,1266,61176,66.30,05-Jun-2023
TEXINFRA,EQ,53.55,53.9,53.05,53.5,52.95,20277,10.85,184,13877,68.44,05-Jun-2023
TEXMOPIPES,EQ,59.7,60.1,58.85,59.0,58.95,88057,52.18,1264,58062,65.94,05-Jun-2023
